TimeStamp,Output1,Output2,Output3,Output4
300030.284,1,,,
300031.284,0,,,
