{"Light":{"Led410Enable":false;"Led470Enable":true;"Led560Enable":false;"Led410Value":50.0;"Led470Value":50.0;"Led560Value":100.0};"Excitation":{"mode":0;"discontinuous":false;"interval_time":1;"continuous_time":1};"Channels":[{"Name":"CH1";"ChanelColor":"#00000000";"Roi1":"346.171830985915;250.583098591549;96.1521126760566;96.1521126760566";"Roi2":"319;227;96.1521126760566;96.1521126760566"}];"AllMarking":[{"id":0;"type":1;"opened":true;"name":"STIM";"Levels":0;"color":"#FFFF0000";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input1";"Levels":0;"color":"#FFFF0000";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input2";"Levels":0;"color":"#FF604A7B";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input3";"Levels":0;"color":"#FF92D050";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input4";"Levels":0;"color":"#FF0099FF";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true}];"Fps":30.0}
TimeStamp,Events,CH1-470,
0.000,,635.450,
33.332,,633.548,
66.668,,632.290,
99.999,,631.281,
133.332,,630.556,
166.669,,629.488,
199.996,,629.627,
233.332,,628.811,
266.667,,629.012,
299.999,,629.866,
333.334,,631.596,
366.664,,632.532,
400.002,,632.678,
433.332,,634.189,
466.664,,635.480,
500.001,,635.653,
533.334,,636.264,
566.664,,639.266,
600.000,,642.095,
633.334,,646.706,
666.666,,649.671,
699.998,,648.793,
733.332,,654.790,
766.664,,657.891,
799.996,,657.525,
833.333,,661.928,
866.664,,666.036,
900.001,,667.081,
933.331,,667.846,
966.664,,675.053,
1000.001,,674.464,
1033.332,,674.941,
1066.666,,682.936,
1100.000,,680.759,
1133.330,,683.172,
1166.668,,685.413,
1199.999,,681.549,
1233.333,,684.967,
1266.667,,682.948,
1299.998,,684.539,
1333.329,,681.479,
1366.668,,684.252,
1400.000,,684.264,
1433.334,,678.737,
1466.665,,673.785,
1500.001,,675.875,
1533.332,,669.627,
1566.664,,669.423,
1599.998,,669.660,
1633.334,,668.430,
1666.667,,666.294,
1699.996,,658.374,
1733.330,,654.582,
1766.667,,654.456,
1799.997,,648.153,
1833.335,,645.894,
1866.664,,644.811,
1899.999,,643.582,
1933.335,,643.009,
1966.666,,642.219,
1999.997,,640.849,
2033.333,,640.680,
2066.667,,640.675,
2100.000,,640.717,
2133.330,,642.782,
2166.666,,645.120,
2199.998,,648.713,
2233.335,,651.003,
2266.662,,652.566,
2299.996,,653.563,
2333.335,,655.323,
2366.667,,655.681,
2400.002,,654.697,
2433.334,,652.758,
2466.668,,652.740,
2499.996,,652.325,
2533.333,,650.670,
2566.664,,649.245,
2600.001,,648.443,
2633.329,,647.565,
2666.669,,646.345,
2700.001,,645.850,
2733.331,,645.574,
2766.669,,645.899,
2800.001,,645.035,
2833.333,,645.075,
2866.664,,644.746,
2900.002,,645.388,
2933.330,,645.945,
2966.667,,646.615,
2999.996,,648.069,
3033.331,,649.447,
3066.666,,648.740,
3100.002,,651.506,
3133.333,,652.805,
3166.668,,653.365,
3199.996,,652.091,
3233.330,,651.837,
3266.663,,649.248,
3299.997,,645.682,
3333.333,,642.667,
3366.668,,640.546,
3399.996,,638.659,
3433.335,,636.772,
3466.667,,635.570,
3500.002,,634.583,
3533.330,,633.422,
3566.663,,632.576,
3600.002,,631.298,
3633.332,,629.629,
3666.668,,628.875,
3700.002,,630.247,
3733.333,,631.188,
3766.665,,632.721,
3799.997,,633.363,
3833.334,,634.938,
3866.666,,636.462,
3900.002,,636.536,
3933.333,,641.503,
3966.668,,642.248,
4000.000,,642.304,
4033.330,,640.303,
4066.665,,639.368,
4100.000,,637.874,
4133.331,,637.046,
4166.663,,637.813,
4199.996,,639.560,
4233.332,,639.404,
4266.663,,639.452,
4300.001,,639.546,
4333.334,,638.675,
4366.667,,637.859,
4399.996,,637.988,
4433.331,,641.888,
4466.663,,643.114,
4500.000,,639.813,
4533.334,,639.764,
4566.667,,644.553,
4600.001,,644.534,
4633.334,,644.938,
4666.668,,646.837,
4699.998,,647.399,
4733.335,,648.377,
4766.669,,647.093,
4799.998,,647.036,
4833.331,,646.804,
4866.664,,644.454,
4899.996,,645.716,
4933.335,,645.023,
4966.669,,646.752,
5000.002,,647.186,
5033.329,,647.046,
5066.664,,648.829,
5100.001,,646.258,
5133.332,,646.415,
5166.664,,643.948,
5200.002,,644.200,
5233.331,,651.682,
5266.668,,664.418,
5300.001,,672.907,
5333.335,,679.640,
5366.662,,680.067,
5399.999,,680.643,
5433.332,,684.248,
5466.666,,684.289,
5499.997,,685.624,
5533.335,,684.518,
5566.665,,682.442,
5599.998,,679.907,
5633.335,,676.877,
5666.664,,674.127,
5699.995,,672.505,
5733.334,,669.271,
5766.669,,666.233,
5799.998,,664.768,
5833.333,,663.491,
5866.667,,663.983,
5900.001,,667.183,
5933.331,,668.990,
5966.669,,667.856,
6000.001,,669.327,
6033.335,,668.739,
6066.663,,668.139,
6099.998,,669.139,
6133.329,,670.431,
6166.663,,671.034,
6200.000,,673.693,
6233.335,,674.132,
6266.668,,674.022,
6299.997,,677.781,
6333.334,,678.682,
6366.667,,678.279,
6400.001,,681.395,
6433.333,,685.486,
6466.665,,686.624,
6499.998,,689.660,
6533.335,,690.781,
6566.667,,690.386,
6600.000,,691.771,
6633.335,,688.363,
6666.667,,681.959,
6700.001,,678.681,
6733.332,,677.278,
6766.668,,677.006,
6799.996,,676.509,
6833.330,,675.285,
6866.667,,674.358,
6900.001,,672.997,
6933.330,,670.928,
6966.665,,668.799,
6999.998,,668.229,
7033.332,,669.366,
7066.664,,668.804,
7099.996,,668.020,
7133.332,,666.680,
7166.668,,670.508,
7199.999,,670.285,
7233.335,,664.287,
7266.666,,661.592,
7299.996,,659.115,
7333.335,,657.660,
7366.664,,657.571,
7400.000,,656.855,
7433.332,,656.157,
7466.664,,654.423,
7499.999,,653.364,
7533.332,,652.542,
7566.667,,653.175,
7599.999,,653.789,
7633.332,,656.915,
7666.669,,662.650,
7699.999,,665.830,
7733.330,,669.638,
7766.667,,672.900,
7799.997,,672.183,
7833.331,,670.522,
7866.664,,671.678,
7899.999,,670.677,
