{"Light":{"Led410Enable":true;"Led470Enable":true;"Led560Enable":false;"Led410Value":50.0;"Led470Value":50.0;"Led560Value":100.0};"Excitation":{"mode":1;"discontinuous":false;"interval_time":1;"continuous_time":1};"Channels":[{"Name":"CH1";"ChanelColor":"#00000000";"Roi1":"344.121126760563;241.354929577464;96.1521126760566;96.1521126760566";"Roi2":"319;227;96.1521126760566;96.1521126760566"}];"AllMarking":[{"id":0;"type":1;"opened":true;"name":"STIM";"Levels":0;"color":"#FFFF0000";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input1";"Levels":0;"color":"#FFFF0000";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input2";"Levels":0;"color":"#FF604A7B";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input3";"Levels":0;"color":"#FF92D050";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true};{"id":0;"type":2;"opened":true;"name":"Input4";"Levels":0;"color":"#FF0099FF";"key":0;"threshold":0.0;"ID":"0";"all":true;"channels":["AllChannel";"CH1"];"enable":true}];"Fps":30.0}
TimeStamp,Events,CH1-410,CH1-470,
0.000,,392.283,413.029,
66.666,,391.788,412.207,
133.329,,390.898,411.840,
199.996,,390.372,411.359,
266.666,,389.646,410.632,
333.327,,389.084,410.013,
399.998,,388.498,409.484,
466.661,,387.900,409.302,
533.328,,387.293,408.491,
599.998,,387.005,408.127,
666.665,,386.442,407.927,
733.332,,386.007,407.376,
799.996,,385.591,406.836,
866.661,,385.063,406.445,
933.327,,384.519,406.348,
999.999,,384.104,405.801,
1066.662,,383.654,405.583,
1133.332,,383.216,405.390,
1199.998,,382.978,404.847,
1266.662,,382.531,404.513,
1333.329,,382.226,404.265,
1399.998,,381.788,403.919,
1466.663,,381.343,403.736,
1533.331,,381.095,403.227,
1599.994,,380.944,403.233,
1666.663,,380.316,403.006,
1733.326,,380.222,402.791,
1800.000,,379.670,402.364,
1866.666,,379.641,402.185,
1933.332,,379.441,402.021,
1999.999,,378.967,401.659,
2066.666,,378.731,401.436,
2133.333,,378.401,401.225,
2199.993,,378.217,400.735,
2266.661,,377.886,400.575,
2333.330,,377.587,400.647,
2399.995,,377.368,400.285,
2466.664,,377.161,399.996,
2533.332,,376.754,399.763,
2599.998,,376.628,399.694,
2666.664,,376.386,399.449,
2733.330,,376.117,399.284,
2799.996,,375.794,399.092,
2866.660,,375.481,398.946,
2933.330,,375.290,398.623,
2999.994,,375.008,398.840,
3066.664,,374.928,398.457,
3133.330,,374.826,398.154,
3199.993,,374.403,398.172,
3266.664,,374.237,397.769,
3333.333,,374.044,397.692,
3400.000,,373.730,397.745,
3466.662,,373.503,397.301,
3533.328,,373.432,397.419,
3599.995,,373.150,397.014,
3666.664,,373.007,396.877,
3733.328,,372.712,396.773,
3799.999,,372.462,396.727,
3866.663,,372.381,396.525,
3933.331,,372.303,396.264,
3999.999,,371.886,396.071,
4066.665,,372.050,395.787,
4133.330,,371.550,396.002,
4199.999,,371.415,395.953,
4266.662,,371.147,395.521,
4333.333,,371.040,395.378,
4399.999,,370.920,395.361,
4466.664,,370.587,395.093,
4533.329,,370.589,395.130,
4599.994,,370.454,395.101,
4666.662,,370.093,394.799,
4733.327,,369.995,394.716,
4800.000,,369.619,394.704,
4866.662,,369.696,394.305,
4933.329,,369.391,394.220,
4999.998,,369.342,394.174,
5066.664,,369.208,394.021,
5133.327,,368.874,393.952,
5199.994,,368.843,393.883,
5266.665,,368.620,393.759,
5333.329,,368.576,393.626,
5399.999,,368.264,393.471,
5466.663,,368.265,393.269,
5533.333,,367.976,393.233,
5599.994,,367.827,393.033,
5666.666,,367.682,392.825,
5733.329,,367.392,392.907,
5799.996,,367.299,392.711,
5866.663,,367.135,392.661,
5933.332,,367.043,392.477,
5999.999,,366.850,392.567,
6066.661,,366.961,392.424,
6133.330,,366.671,392.193,
6199.993,,366.528,392.085,
6266.661,,366.277,391.765,
6333.328,,366.353,391.907,
6399.999,,366.074,391.720,
6466.667,,365.923,391.823,
6533.327,,365.600,391.689,
6599.995,,365.744,391.354,
6666.664,,365.267,391.300,
6733.330,,365.209,391.144,
6799.995,,365.185,391.099,
6866.666,,365.124,390.911,
6933.333,,364.912,390.969,
6999.995,,364.852,390.995,
7066.662,,364.741,390.936,
7133.330,,364.678,390.789,
7199.994,,364.446,390.550,
7266.662,,364.291,390.394,
7333.329,,364.285,390.465,
7399.997,,364.004,390.366,
7466.663,,363.898,390.363,
7533.327,,363.862,389.991,
7599.998,,363.446,390.112,
7666.663,,363.470,389.831,
7733.331,,363.505,389.883,
7799.998,,363.343,389.762,
7866.666,,363.267,389.710,
7933.329,,363.228,389.709,
7999.998,,363.095,389.518,
8066.665,,362.815,389.489,
8133.329,,362.886,389.302,
8199.996,,362.669,389.031,
8266.663,,362.436,389.224,
8333.330,,362.443,388.980,
8399.999,,362.345,388.875,
8466.660,,362.133,388.828,
8533.328,,362.016,388.873,
8599.994,,361.767,388.706,
8666.662,,361.852,388.836,
8733.329,,361.887,388.675,
8799.998,,361.582,388.566,
8866.662,,361.547,388.473,
8933.326,,361.310,388.377,
8999.998,,361.329,388.190,
9066.666,,360.997,388.151,
9133.333,,361.152,388.122,
9199.996,,361.018,387.976,
9266.663,,360.954,388.021,
9333.333,,360.820,387.850,
9399.998,,360.637,387.868,
9466.661,,360.340,387.738,
9533.331,,360.362,387.567,
9599.998,,360.157,387.706,
9666.661,,360.205,387.326,
9733.330,,360.057,387.438,
9799.998,,359.884,387.555,
9866.660,,359.714,387.441,
9933.332,,359.881,387.161,
9999.994,,359.550,387.170,
10066.661,,359.343,386.994,
10133.333,,359.585,387.061,
10199.999,,359.294,386.713,
10266.665,,359.237,386.797,
10333.333,,359.165,386.597,
10399.995,,359.066,386.612,
10466.664,,358.990,386.619,
10533.329,,358.724,386.547,
10599.999,,358.682,386.562,
10666.665,,358.877,386.935,
10733.331,,359.197,387.392,
10799.997,,360.131,388.806,
10866.660,,361.520,390.105,
10933.331,,362.758,391.167,
10999.998,,363.906,392.067,
11066.661,,364.313,392.652,
11133.333,,364.565,392.848,
11199.996,,364.627,392.865,
11266.667,,364.716,392.724,
11333.329,,364.492,392.265,
11399.996,,363.769,392.132,
11466.662,,363.982,392.145,
11533.331,,363.962,392.018,
11599.995,,363.648,391.916,
11666.660,,363.623,391.901,
11733.329,,363.649,391.821,
11799.996,,363.330,391.439,
11866.664,,363.086,391.265,
11933.332,,362.951,391.123,
11999.994,,362.765,391.116,
12066.663,,362.585,390.923,
12133.327,,362.167,390.492,
12199.995,,362.024,390.552,
12266.663,,362.201,390.990,
12333.328,,362.597,391.158,
12399.998,,362.683,391.501,
12466.660,,362.600,391.149,
12533.330,,362.235,390.395,
12599.995,,361.789,390.626,
12666.667,,361.692,390.438,
12733.328,,362.082,390.667,
12799.996,,361.929,390.756,
12866.667,,361.968,390.376,
12933.332,,361.662,390.334,
12999.996,,361.646,390.301,
13066.664,,361.651,390.324,
13133.330,,361.579,390.107,
13199.999,,361.492,390.225,
13266.666,,361.361,390.467,
13333.333,,361.452,390.117,
13399.997,,361.262,390.097,
13466.663,,361.247,390.018,
13533.331,,361.017,389.997,
13599.994,,361.061,389.871,
13666.665,,360.736,389.885,
13733.327,,360.734,389.735,
13799.994,,360.567,389.544,
13866.662,,360.245,389.424,
13933.330,,360.325,389.532,
13999.996,,360.130,389.279,
14066.661,,360.227,389.174,
14133.332,,360.066,389.473,
14199.995,,360.269,389.264,
14266.666,,360.019,389.294,
14333.332,,360.088,389.046,
14399.996,,359.712,388.998,
14466.664,,359.860,389.150,
14533.332,,359.682,389.012,
14599.998,,359.573,388.818,
14666.661,,359.487,388.888,
14733.332,,359.307,388.829,
14799.998,,359.140,388.802,
14866.665,,359.235,388.408,
14933.331,,358.961,388.206,
14999.993,,359.048,388.195,
15066.662,,359.014,388.569,
15133.331,,358.988,388.378,
15199.996,,358.801,388.199,
15266.664,,358.911,388.366,
15333.328,,358.585,388.295,
15399.995,,358.529,388.217,
15466.663,,358.599,388.053,
15533.327,,358.372,387.856,
15599.996,,358.284,388.078,
15666.664,,358.183,387.800,
15733.328,,358.111,387.798,
15799.994,,358.020,387.818,
15866.664,,357.984,387.797,
15933.333,,357.930,387.470,
15999.983,,357.962,387.478,
16066.641,,357.808,387.439,
16133.296,,357.759,387.390,
16199.958,,357.495,387.207,
16266.611,,357.300,387.339,
16333.267,,357.522,387.254,
16399.924,,357.451,387.068,
16466.579,,357.179,387.173,
16533.235,,357.160,387.112,
16599.890,,357.202,386.919,
16666.546,,357.106,387.055,
16733.198,,356.964,386.855,
16799.858,,356.936,386.796,
16866.508,,356.913,387.010,
16933.165,,356.773,386.761,
16999.823,,356.712,386.736,
17066.474,,356.623,386.743,
17133.131,,356.708,386.692,
17199.788,,356.658,386.656,
17266.441,,356.510,386.617,
17333.097,,356.420,386.595,
17399.750,,356.067,386.407,
17466.403,,356.298,386.391,
17533.058,,356.263,386.249,
17599.717,,356.174,386.253,
17666.367,,356.195,386.273,
17733.025,,355.938,386.060,
17799.676,,355.994,386.107,
17866.329,,355.656,386.104,
17932.982,,355.993,386.278,
17999.640,,355.688,386.030,
18066.290,,355.537,385.897,
18132.946,,355.611,385.775,
18199.599,,355.624,385.829,
18266.251,,355.406,385.581,
18332.905,,355.216,385.876,
18399.559,,355.040,385.650,
18466.210,,355.209,385.661,
18532.864,,355.131,385.614,
18599.515,,355.048,385.610,
18666.174,,355.017,385.633,
18732.826,,354.870,385.426,
18799.474,,354.812,385.441,
18866.130,,354.796,385.406,
18932.780,,354.737,385.386,
18999.437,,354.684,385.208,
19066.089,,354.577,385.023,
19132.739,,354.625,385.149,
19199.393,,354.554,385.163,
19266.046,,354.308,385.120,
19332.696,,354.281,385.157,
19399.351,,354.329,384.999,
19466.002,,354.248,385.023,
19532.648,,354.229,384.860,
19599.302,,354.017,384.826,
19665.956,,354.210,384.901,
19732.606,,354.121,384.656,
19799.260,,353.882,384.699,
19865.911,,353.699,384.708,
19932.562,,353.676,384.752,
19999.212,,353.703,384.699,
20065.865,,353.637,384.397,
20132.516,,353.547,384.442,
20199.166,,353.562,384.465,
20265.813,,353.390,384.531,
20332.470,,353.454,384.532,
20399.117,,353.339,384.249,
20465.766,,353.318,384.135,
20532.417,,353.167,384.243,
20599.067,Input1*2*0,353.266,384.224,
20665.720,,353.035,384.098,
20732.372,Input1*2*1,353.068,384.073,
20799.016,,352.780,383.897,
20865.673,,352.777,383.805,
20932.316,,352.759,383.713,
20998.973,,352.675,383.870,
21065.622,,352.557,383.772,
21132.268,,352.453,383.591,
21198.915,,352.442,383.639,
21265.566,,352.501,383.667,
21332.218,,352.279,383.702,
21398.869,,352.000,383.562,
21465.514,,352.116,383.389,
21532.167,,352.124,383.086,
21598.813,,352.015,383.202,
21665.465,,351.864,383.163,
21732.116,,351.855,383.090,
21798.762,,351.925,383.494,
21865.409,,352.031,383.465,
21932.056,,351.843,383.547,
21998.707,,351.996,383.248,
22065.354,,351.986,383.179,
22132.006,,351.873,383.260,
22198.650,,351.846,383.274,
22265.299,,351.656,383.221,
22331.949,,351.429,383.159,
22398.600,,351.608,383.155,
22465.243,,351.697,383.223,
22531.892,,351.614,383.138,
22598.542,,351.337,383.016,
22665.189,,351.277,383.057,
22731.841,,351.486,382.977,
22798.487,,351.146,382.882,
22865.134,,351.218,382.617,
22931.781,,351.245,382.849,
22998.424,,351.139,382.744,
23065.078,,351.452,382.865,
23131.720,,351.220,382.807,
23198.367,,350.604,381.993,
23265.019,,350.036,381.620,
23331.666,,349.904,381.566,
23398.308,,350.624,382.930,
23464.960,,351.462,383.405,
23531.604,,351.555,383.219,
23598.248,,351.649,383.495,
23664.894,,351.606,383.320,
23731.544,,351.751,383.322,
23798.186,,351.464,383.381,
23864.838,,351.530,383.451,
23931.481,,351.818,383.467,
23998.139,,351.657,383.328,
24064.799,,351.479,383.249,
24131.454,,351.252,382.971,
24198.109,,351.341,383.329,
24264.768,,351.271,383.405,
24331.427,,351.815,383.982,
24398.083,,352.272,384.191,
24464.738,,352.436,384.457,
24531.395,,352.635,384.599,
24598.055,,352.425,384.529,
24664.710,,352.250,384.522,
24731.372,,352.670,384.483,
24798.027,,352.528,384.615,
24864.686,,352.401,384.530,
24931.341,,352.270,384.441,
24997.995,,352.124,384.436,
25064.654,,352.022,384.350,
25131.313,,352.136,384.447,
25197.971,,352.635,384.935,
25264.628,,353.441,385.528,
25331.282,,353.437,385.634,
25397.940,,353.478,385.698,
25464.599,,353.711,386.197,
25531.253,,354.145,386.551,
25597.913,,354.423,386.745,
25664.570,,354.414,386.844,
25731.225,,354.214,386.594,
25797.880,,354.036,386.560,
25864.541,,354.174,386.276,
25931.193,,353.842,386.019,
25997.853,,353.617,385.600,
26064.507,,353.425,385.702,
26131.164,,352.982,385.345,
26197.826,,352.731,385.326,
26264.482,,352.663,385.118,
26331.135,,352.267,384.634,
26397.790,,351.635,384.016,
26464.449,,351.171,383.467,
26531.107,,350.816,383.358,
26597.763,,350.686,382.938,
26664.421,,350.268,382.772,
26731.075,,350.211,382.511,
26797.735,,349.890,382.532,
26864.385,,350.073,382.661,
26931.048,,349.965,382.385,
26997.702,,349.741,382.401,
27064.357,,349.938,382.255,
27131.016,,349.765,382.189,
27197.672,,349.623,382.133,
27264.325,,349.276,381.961,
27330.984,,349.475,381.999,
27397.642,,349.039,381.911,
27464.299,,349.062,381.801,
27530.949,,349.205,381.938,
27597.612,,349.066,381.832,
27664.265,,349.087,381.727,
27730.923,,348.683,381.331,
27797.575,,348.322,380.879,
27864.233,,348.256,381.117,
27930.886,,348.529,381.696,
27997.545,,349.157,381.991,
28064.199,,349.477,382.322,
28130.859,,349.542,382.122,
28197.515,,349.484,382.350,
28264.168,,349.242,382.409,
28330.825,,349.595,382.614,
28397.481,,349.724,382.585,
28464.140,,349.702,382.519,
28530.794,,349.559,382.800,
28597.448,,349.607,382.886,
28664.105,,349.789,382.774,
28730.759,,349.852,382.710,
28797.417,,349.491,382.559,
28864.075,,349.257,382.264,
28930.729,,348.958,382.064,
28997.386,,348.921,382.070,
29064.040,,348.796,381.956,
29130.699,,348.936,382.047,
29197.350,,348.901,382.128,
29264.005,,348.857,381.969,
29330.660,,348.726,382.068,
29397.320,,348.874,382.078,
29463.971,,348.796,381.936,
29530.628,,348.381,381.669,
29597.288,,348.232,381.283,
29663.943,,348.088,381.353,
29730.595,,348.133,381.604,
29797.254,,348.061,381.354,
29863.908,,348.306,381.457,
29930.560,,347.922,381.227,
29997.216,,347.954,381.296,
30063.876,,347.973,381.277,
30130.527,,347.943,381.367,
30197.187,,348.012,381.496,
30263.836,,348.228,381.507,
30330.492,,348.114,381.567,
30397.147,,348.274,381.689,
30463.805,,347.925,381.334,
30530.460,,347.834,381.404,
30597.116,,348.186,381.935,
30663.770,,348.591,382.154,
30730.425,,348.858,382.303,
30797.085,,348.921,382.498,
30863.736,,348.824,382.687,
30930.390,,349.479,383.195,
30997.046,,349.487,382.950,
31063.702,,349.812,383.287,
31130.359,,349.886,383.452,
31197.015,,349.976,383.752,
31263.664,,350.286,384.100,
31330.324,,350.559,384.206,
31396.975,,350.402,384.206,
31463.630,,350.417,384.175,
31530.286,,350.510,384.399,
31596.944,,350.876,384.546,
31663.594,,350.882,384.524,
31730.250,Input1*2*0,350.861,384.566,
31796.909,,351.010,384.601,
31863.558,,351.029,384.717,
31930.218,,351.280,384.920,
31996.873,,351.121,384.840,
32063.530,,351.263,385.030,
32130.187,,351.488,385.223,
32196.847,,351.379,385.111,
32263.506,Input1*2*1,351.102,384.823,
32330.161,,351.077,385.132,
32396.822,,351.117,384.738,
32463.479,,351.003,384.596,
32530.138,,350.707,384.535,
32596.794,,350.392,384.192,
32663.455,,349.857,383.570,
32730.111,,349.507,383.565,
32796.772,,349.540,383.409,
32863.428,,349.643,383.524,
32930.082,,349.594,383.633,
32996.742,,349.874,383.626,
33063.399,,349.803,383.495,
33130.060,,349.537,383.359,
33196.716,,349.427,383.385,
33263.377,,349.235,383.211,
33330.030,,348.594,381.773,
33396.693,,347.842,381.798,
33463.349,,348.124,382.058,
33530.004,,348.149,382.047,
33596.665,,347.883,382.037,
33663.322,,347.802,381.819,
33729.983,,347.865,381.774,
33796.636,,347.532,381.916,
33863.296,,347.662,381.606,
33929.950,,347.637,381.837,
33996.611,,347.512,381.823,
34063.272,,347.740,381.631,
34129.925,,347.316,381.319,
34196.585,,347.055,381.067,
34263.239,,346.635,380.701,
34329.899,,346.223,379.864,
34396.560,,345.471,379.535,
34463.216,,345.257,379.457,
34529.873,,345.063,379.205,
34596.529,,345.179,379.349,
34663.186,,344.917,379.391,
34729.846,,345.121,379.540,
34796.504,,345.266,379.204,
34863.165,,345.137,379.408,
34929.822,,345.009,379.461,
34996.480,,345.054,379.280,
35063.136,,344.811,379.308,
35129.796,,344.939,379.204,
35196.450,,344.869,379.208,
35263.111,,344.649,379.132,
35329.767,,344.633,379.163,
35396.426,,344.779,379.367,
35463.082,,344.690,379.210,
35529.740,,344.730,379.334,
35596.395,,344.738,379.232,
35663.053,,344.552,379.179,
35729.714,,344.740,378.981,
35796.371,,344.625,379.180,
35863.026,,344.602,379.113,
35929.685,,344.567,378.925,
35996.343,,344.551,379.155,
36062.996,,344.477,379.327,
36129.657,,344.702,378.974,
36196.316,,344.799,379.467,
36262.969,,344.749,379.451,
36329.630,,344.941,379.702,
36396.284,,345.300,379.831,
36462.943,,345.524,380.009,
36529.599,,345.516,380.109,
36596.257,,345.369,379.916,
36662.916,,345.275,379.901,
36729.570,,345.368,380.203,
36796.230,,345.549,380.072,
36862.889,,345.576,380.241,
36929.544,,345.520,379.985,
36996.203,,345.549,380.060,
37062.860,,345.383,379.947,
37129.518,,345.114,379.948,
37196.175,,345.086,379.770,
37262.830,,345.055,379.853,
37329.487,,344.965,379.597,
37396.144,,344.968,379.501,
37462.805,,344.667,379.448,
37529.458,,344.795,379.459,
37596.116,,344.719,379.349,
37662.773,,344.770,379.425,
37729.432,,344.314,378.547,
37796.094,,343.628,378.399,
37862.746,,343.444,378.283,
37929.404,,343.691,378.336,
37996.060,,344.152,379.198,
38062.723,,344.527,379.396,
38129.375,,344.582,379.592,
38196.032,,344.840,379.824,
38262.692,,344.877,380.003,
38329.350,,345.032,380.023,
38396.006,,345.203,380.389,
38462.660,,345.143,380.053,
38529.323,,345.515,380.284,
38595.974,,345.559,380.235,
38662.635,,345.183,379.389,
38729.290,,343.966,378.241,
38795.952,,343.197,377.773,
38862.609,,343.278,378.320,
38929.263,,343.632,378.698,
38995.923,,343.815,378.283,
39062.580,,343.112,377.297,
39129.236,,341.990,376.357,
39195.893,,340.872,375.966,
39262.549,,341.086,376.244,
39329.209,,341.474,376.599,
39395.863,,341.779,376.945,
39462.522,,341.755,376.487,
39529.180,,341.218,376.171,
39595.835,,340.919,375.784,
39662.494,,340.751,375.696,
39729.145,,340.590,375.511,
39795.803,,340.441,375.637,
39862.462,,340.710,375.884,
39929.122,,340.629,375.955,
39995.780,,340.779,376.233,
40062.432,,341.040,376.050,
40129.093,,340.865,375.949,
40195.752,,340.954,375.924,
40262.410,,340.662,375.863,
40329.066,,340.714,375.814,
40395.723,,340.688,375.884,
40462.378,,340.882,375.672,
40529.038,,340.692,375.836,
40595.695,,340.657,375.559,
40662.355,,340.714,375.601,
40729.013,,340.516,375.641,
40795.670,,340.460,375.626,
40862.326,,340.576,375.898,
40928.983,,340.562,375.665,
40995.643,,340.267,375.622,
41062.301,,340.336,375.527,
41128.960,,340.298,375.414,
41195.612,,339.983,375.554,
41262.274,,340.168,375.439,
41328.932,,340.254,375.459,
41395.588,,340.123,375.360,
41462.247,,340.158,375.397,
41528.904,,340.047,375.336,
41595.563,,340.094,375.467,
41662.216,,340.225,375.381,
41728.873,,340.047,375.439,
41795.532,,340.150,375.429,
41862.191,,340.066,375.471,
41928.851,,340.219,375.738,
41995.506,,340.750,376.111,
42062.166,,340.841,376.436,
42128.820,,341.207,376.424,
42195.478,,341.199,376.409,
42262.139,,340.963,376.359,
42328.791,,340.782,375.823,
42395.449,,340.415,375.904,
42462.111,,340.703,376.200,
42528.766,,340.983,376.419,
42595.420,,341.039,376.588,
42662.082,,341.109,376.565,
42728.738,,340.896,376.237,
42795.399,,341.051,376.456,
42862.051,,341.225,376.873,
42928.714,,341.240,376.884,
42995.372,,341.215,376.866,
43062.024,,341.157,376.633,
43128.686,,341.230,376.510,
43195.339,,341.033,376.895,
43261.996,,341.399,376.965,
43328.659,,341.284,376.726,
43395.314,,340.878,376.474,
43461.972,,340.140,375.482,
43528.630,,339.684,375.349,
43595.283,,339.715,375.311,
43661.942,,339.575,375.172,
43728.601,,339.514,375.056,
43795.256,,339.453,374.988,
43861.918,,339.465,375.016,
43928.573,,339.332,375.321,
43995.228,,339.383,375.069,
44061.884,,339.685,375.102,
44128.542,,339.347,374.885,
44195.199,,339.265,374.967,
44261.857,,338.860,374.791,
44328.519,,339.047,375.063,
44395.175,,339.078,374.827,
44461.831,,338.992,374.765,
44528.472,,339.083,374.885,
44595.145,,338.950,374.861,
44661.800,,338.965,374.922,
44728.459,,339.164,374.859,
44795.120,,338.761,374.723,
44861.778,,339.011,374.830,
44928.434,,338.977,374.706,
44995.087,,338.623,374.600,
45061.748,,338.616,374.429,
45128.401,,338.682,374.588,
45195.063,,338.716,374.486,
45261.719,,338.728,374.481,
45328.377,,338.473,374.525,
45395.034,,338.690,374.469,
45461.688,,338.641,374.468,
45528.344,,338.315,374.387,
45595.002,,338.437,374.478,
45661.665,,338.572,374.448,
45728.321,,338.605,374.446,
45794.978,,338.437,374.465,
45861.635,,338.497,374.290,
45928.292,,338.506,374.475,
45994.950,,338.587,374.440,
46061.606,,338.446,374.374,
46128.260,,338.409,374.342,
46194.916,,338.335,374.165,
46261.577,,338.348,374.263,
46328.233,,338.090,374.193,
46394.892,,338.252,374.209,
46461.550,,338.024,374.072,
46528.203,,338.101,373.999,
46594.863,,338.062,374.071,
46661.518,,337.964,373.818,
46728.179,,337.816,373.729,
46794.832,,337.781,373.797,
46861.487,,337.910,373.997,
46928.150,,338.015,374.068,
46994.802,,338.048,373.996,
47061.460,,337.825,373.718,
47128.121,,337.673,373.759,
47194.777,,337.702,373.799,
47261.436,,337.677,373.605,
47328.093,,337.683,373.754,
47394.750,,337.579,373.682,
47461.403,,337.500,373.695,
47528.064,,337.486,373.735,
47594.721,,337.465,373.462,
47661.373,,337.536,373.671,
47728.036,,337.601,373.540,
47794.689,,337.587,373.820,
47861.349,,337.445,373.599,
47928.000,,337.355,373.710,
47994.661,,337.375,373.606,
48061.319,,337.329,373.589,
48127.973,,337.307,373.596,
48194.636,,337.223,373.516,
48261.293,,337.223,373.501,
48327.948,,337.269,373.570,
48394.608,,337.155,373.403,
48461.263,,337.054,373.305,
48527.921,,336.970,373.372,
48594.585,,337.110,373.290,
48661.236,,337.043,373.492,
48727.900,,337.239,373.610,
48794.554,,337.223,373.535,
48861.213,,337.151,373.549,
48927.869,,337.187,373.375,
48994.531,,336.910,373.345,
49061.184,,337.154,373.569,
49127.842,,337.151,373.479,
49194.499,,337.128,373.567,
49261.162,,337.334,373.201,
49327.818,,336.867,373.153,
49394.475,,336.732,373.158,
49461.133,,336.779,373.140,
49527.790,,336.644,373.255,
49594.445,,336.919,373.626,
49661.107,,337.424,373.995,
49727.764,,337.634,373.889,
49794.424,,337.780,374.254,
49861.078,,337.933,374.516,
49927.736,,338.383,375.127,
49994.397,,339.207,376.531,
50061.050,,340.504,377.135,
50127.712,,340.784,377.401,
50194.369,,341.422,378.012,
50261.024,,341.696,378.192,
50327.685,,341.967,378.450,
50394.343,,341.975,378.565,
50461.001,,342.045,378.820,
50527.654,,342.221,378.747,
50594.315,,342.127,378.502,
50660.970,,342.050,378.550,
50727.629,,342.052,378.472,
50794.290,,341.770,378.200,
50860.945,,341.629,378.172,
50927.599,,341.580,378.341,
50994.262,,341.559,378.358,
51060.915,,341.984,378.693,
51127.577,,342.163,378.709,
51194.234,,342.264,378.614,
51260.889,,342.152,379.008,
51327.545,,342.154,378.845,
