MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
9/5/2023 6:38,1.17.0,FR1,5,3.83,,1,Poke,Left,26,36,26,0,,,0,0 days 13:25:25.000000000,0,,0,1,0,0,FR1
9/5/2023 6:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,37,26,0,,,0.25,0 days 13:25:29.000000000,0,,0,1,0,0,FR1
9/5/2023 6:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,38,26,0,,,0,0 days 13:25:31.000000000,0,,0,1,0,0,FR1
9/5/2023 6:47,1.17.0,FR1,5,3.83,,1,Poke,Left,26,39,26,0,,,0.88,0 days 13:34:19.000000000,0,,0,1,0,0,FR1
9/5/2023 6:50,1.17.0,FR1,5,3.82,,1,Poke,Left,26,40,26,0,,,0.54,0 days 13:37:17.000000000,0,,0,1,0,0,FR1
9/5/2023 6:59,1.17.0,FR1,5,3.83,,1,Poke,Left,26,41,26,0,,,0.17,0 days 13:46:10.000000000,0,,0,1,0,0,FR1
9/5/2023 7:01,1.17.0,FR1,5,3.82,,1,Poke,Left,26,42,26,0,,,0.48,0 days 13:48:03.000000000,0,,0,1,0,0,FR1
9/5/2023 7:05,1.17.0,FR1,5,3.83,,1,Poke,Left,26,43,26,0,,,0.14,0 days 13:52:18.000000000,0,,0,1,0,0,FR1
9/5/2023 7:06,1.17.0,FR1,5,3.83,,1,Poke,Left,26,44,26,0,,,0.12,0 days 13:52:54.000000000,0,,0,1,0,0,FR1
9/5/2023 7:06,1.17.0,FR1,5,3.82,,1,Poke,Left,26,45,26,0,,,0.62,0 days 13:53:00.000000000,0,,0,1,0,0,FR1
9/5/2023 7:26,1.17.0,FR1,5,3.82,,1,Poke,Left,26,46,26,0,,,1.07,0 days 14:13:26.000000000,0,,0,1,0,0,FR1
9/5/2023 7:26,1.17.0,FR1,5,3.82,,1,Poke,Left,26,47,26,0,,,0,0 days 14:13:32.000000000,0,,0,1,0,0,FR1
9/5/2023 7:32,1.17.0,FR1,5,3.83,,1,Poke,Left,26,48,26,0,,,0.23,0 days 14:19:06.000000000,0,,0,1,0,0,FR1
9/5/2023 7:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,49,26,0,,,0.61,0 days 14:26:02.000000000,0,,0,1,0,0,FR1
9/5/2023 7:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,50,26,0,,,0.1,0 days 14:26:08.000000000,0,,0,1,0,0,FR1
9/5/2023 7:46,1.17.0,FR1,5,3.83,,1,Poke,Left,26,51,26,0,,,0.01,0 days 14:33:17.000000000,0,,0,1,0,0,FR1
9/5/2023 8:00,1.17.0,FR1,5,3.82,,1,Poke,Left,26,52,26,0,,,0.12,0 days 14:47:03.000000000,0,,0,1,0,0,FR1
9/5/2023 8:03,1.17.0,FR1,5,3.82,,1,Poke,Left,26,53,26,0,,,0.09,0 days 14:50:19.000000000,0,,0,1,0,0,FR1
9/5/2023 8:15,1.17.0,FR1,5,3.82,,1,Poke,Left,26,54,26,0,,,0.11,0 days 15:02:40.000000000,0,,0,1,0,0,FR1
9/5/2023 8:20,1.17.0,FR1,5,3.82,,1,Poke,Left,26,55,26,0,,,0.2,0 days 15:07:21.000000000,0,,0,1,0,0,FR1
9/5/2023 8:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,56,26,0,,,0.03,0 days 15:25:24.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,57,26,0,,,0.74,0 days 15:25:47.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,58,26,0,,,0.76,0 days 15:26:09.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,59,26,0,,,0.75,0 days 15:26:12.000000000,0,,0,1,0,0,FR1
9/5/2023 8:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,60,26,0,,,0.3,0 days 15:26:15.000000000,0,,0,1,0,0,FR1
9/5/2023 8:45,1.17.0,FR1,5,3.82,,1,Poke,Left,26,61,26,0,,,0.46,0 days 15:31:44.000000000,0,,0,1,0,0,FR1
9/5/2023 8:45,1.17.0,FR1,5,3.83,,1,Poke,Left,26,62,26,0,,,0.67,0 days 15:31:49.000000000,0,,0,1,0,0,FR1
9/5/2023 9:18,1.17.0,FR1,5,3.82,,1,Poke,Left,26,63,26,0,,,0.65,0 days 16:05:36.000000000,0,,0,1,0,0,FR1
9/5/2023 9:19,1.17.0,FR1,5,3.82,,1,Poke,Left,26,64,26,0,,,0.65,0 days 16:06:19.000000000,0,,0,1,0,0,FR1
9/5/2023 9:26,1.17.0,FR1,5,3.82,,1,Poke,Left,26,65,26,0,,,0.49,0 days 16:13:15.000000000,0,,0,1,0,0,FR1
9/5/2023 9:26,1.17.0,FR1,5,3.83,,1,Poke,Left,26,66,26,0,,,0,0 days 16:13:16.000000000,0,,0,1,0,0,FR1
9/5/2023 9:30,1.17.0,FR1,5,3.82,,1,Poke,Left,26,67,26,0,,,0.1,0 days 16:17:06.000000000,0,,0,1,0,0,FR1
9/5/2023 9:30,1.17.0,FR1,5,3.82,,1,Poke,Left,26,68,26,0,,,0.81,0 days 16:17:08.000000000,0,,0,1,0,0,FR1
9/5/2023 9:30,1.17.0,FR1,5,3.82,,1,Poke,Left,26,69,26,0,,,0.69,0 days 16:17:11.000000000,0,,0,1,0,0,FR1
9/5/2023 9:39,1.17.0,FR1,5,3.82,,1,Poke,Left,26,70,26,0,,,0,0 days 16:26:18.000000000,0,,0,1,0,0,FR1
9/5/2023 9:41,1.17.0,FR1,5,3.82,,1,Poke,Left,26,71,26,0,,,0.24,0 days 16:27:47.000000000,0,,0,1,0,0,FR1
9/5/2023 9:41,1.17.0,FR1,5,3.82,,1,Poke,Left,26,72,26,0,,,0,0 days 16:28:35.000000000,0,,0,1,0,0,FR1
9/5/2023 9:44,1.17.0,FR1,5,3.82,,1,Poke,Left,26,73,26,0,,,0.08,0 days 16:30:54.000000000,0,,0,1,0,0,FR1
9/5/2023 9:55,1.17.0,FR1,5,3.82,,1,Poke,Left,26,74,26,0,,,0.01,0 days 16:41:57.000000000,0,,0,1,0,0,FR1
9/5/2023 9:55,1.17.0,FR1,5,3.82,,1,Poke,Left,26,75,26,0,,,0.69,0 days 16:42:06.000000000,0,,0,1,0,0,FR1
9/5/2023 10:06,1.17.0,FR1,5,3.82,,1,Poke,Left,26,76,26,0,,,0.02,0 days 16:52:44.000000000,0,,0,1,0,0,FR1
9/5/2023 10:12,1.17.0,FR1,5,3.82,,1,Poke,Left,26,77,26,0,,,0.73,0 days 16:58:48.000000000,0,,0,1,0,0,FR1
9/5/2023 10:22,1.17.0,FR1,5,3.82,,1,Poke,Left,26,78,26,0,,,0.53,0 days 17:09:11.000000000,0,,0,1,0,0,FR1
9/5/2023 10:45,1.17.0,FR1,5,3.82,,1,Poke,Left,26,79,26,0,,,0.42,0 days 17:32:33.000000000,0,,0,1,0,0,FR1
9/5/2023 10:45,1.17.0,FR1,5,3.82,,1,Poke,Left,26,80,26,0,,,0.64,0 days 17:32:38.000000000,0,,0,1,0,0,FR1
9/5/2023 10:45,1.17.0,FR1,5,3.82,,1,Poke,Left,26,81,26,0,,,0.19,0 days 17:32:40.000000000,0,,0,1,0,0,FR1
9/5/2023 10:47,1.17.0,FR1,5,3.82,,1,Poke,Left,26,82,26,0,,,1.73,0 days 17:34:16.000000000,0,,0,1,0,0,FR1
9/5/2023 10:47,1.17.0,FR1,5,3.82,,1,Poke,Left,26,83,26,0,,,0.95,0 days 17:34:21.000000000,0,,0,1,0,0,FR1
9/5/2023 10:47,1.17.0,FR1,5,3.82,,1,Poke,Left,26,84,26,0,,,1.06,0 days 17:34:23.000000000,0,,0,1,0,0,FR1
9/5/2023 10:47,1.17.0,FR1,5,3.82,,1,Poke,Left,26,85,26,0,,,0.52,0 days 17:34:28.000000000,0,,0,1,0,0,FR1
9/5/2023 11:02,1.17.0,FR1,5,3.82,,1,Poke,Left,26,86,26,0,,,1.07,0 days 17:49:24.000000000,0,,0,1,0,0,FR1
9/5/2023 11:07,1.17.0,FR1,5,3.82,,1,Poke,Left,26,87,26,0,,,0.03,0 days 17:54:02.000000000,0,,0,1,0,0,FR1
9/5/2023 11:07,1.17.0,FR1,5,3.82,,1,Poke,Left,26,88,26,0,,,0.52,0 days 17:54:09.000000000,0,,0,1,0,0,FR1
9/5/2023 11:14,1.17.0,FR1,5,3.82,,1,Poke,Left,26,89,26,0,,,0.09,0 days 18:01:30.000000000,0,,0,1,0,0,FR1
9/5/2023 11:36,1.17.0,FR1,5,3.82,,1,Poke,Left,26,90,26,0,,,0.2,0 days 18:23:11.000000000,0,,0,1,0,0,FR1
9/5/2023 11:37,1.17.0,FR1,5,3.82,,1,Poke,Left,26,91,26,0,,,0.92,0 days 18:24:07.000000000,0,,0,1,0,0,FR1
9/5/2023 11:37,1.17.0,FR1,5,3.82,,1,Poke,Left,26,92,26,0,,,0.54,0 days 18:24:09.000000000,0,,0,1,0,0,FR1
9/5/2023 11:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,93,26,0,,,0.1,0 days 18:24:47.000000000,0,,0,1,0,0,FR1
9/5/2023 11:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,94,26,0,,,0.09,0 days 18:25:10.000000000,0,,0,1,0,0,FR1
9/5/2023 11:38,1.17.0,FR1,5,3.82,,1,Poke,Left,26,95,26,0,,,0.16,0 days 18:25:21.000000000,0,,0,1,0,0,FR1
9/5/2023 11:44,1.17.0,FR1,5,3.82,,1,Poke,Left,26,96,26,0,,,0.35,0 days 18:30:57.000000000,0,,0,1,0,0,FR1
9/5/2023 11:44,1.17.0,FR1,5,3.82,,1,Poke,Left,26,97,26,0,,,0.53,0 days 18:31:02.000000000,0,,0,1,0,0,FR1
9/5/2023 11:44,1.17.0,FR1,5,3.82,,1,Poke,Left,26,98,26,0,,,0.03,0 days 18:31:03.000000000,0,,0,1,0,0,FR1
9/5/2023 11:44,1.17.0,FR1,5,3.82,,1,Poke,Left,26,99,26,0,,,0,0 days 18:31:04.000000000,0,,0,1,0,0,FR1
9/5/2023 11:57,1.17.0,FR1,5,3.82,,1,Poke,Left,26,100,26,0,,,0.31,0 days 18:44:38.000000000,0,,0,1,0,0,FR1
9/5/2023 11:57,1.17.0,FR1,5,3.82,,1,Poke,Left,26,101,26,0,,,0,0 days 18:44:39.000000000,0,,0,1,0,0,FR1
9/5/2023 11:58,1.17.0,FR1,5,3.82,,1,Poke,Left,26,102,26,0,,,0,0 days 18:44:52.000000000,0,,0,1,0,0,FR1
9/5/2023 11:58,1.17.0,FR1,5,3.82,,1,Poke,Left,26,103,26,0,,,0,0 days 18:44:53.000000000,0,,0,1,0,0,FR1
9/5/2023 11:58,1.17.0,FR1,5,3.82,,1,Poke,Left,26,104,26,0,,,0.13,0 days 18:45:16.000000000,0,,0,1,0,0,FR1
9/5/2023 11:58,1.17.0,FR1,5,3.82,,1,Poke,Left,26,105,26,0,,,0,0 days 18:45:22.000000000,0,,0,1,0,0,FR1
9/5/2023 12:21,1.17.0,FR1,5,3.81,,1,Poke,Left,26,106,26,0,,,0.35,0 days 19:08:17.000000000,0,,0,1,0,0,FR1
9/5/2023 12:23,1.17.0,FR1,5,3.82,,1,Poke,Left,26,107,26,0,,,0.21,0 days 19:10:10.000000000,0,,0,1,0,0,FR1
9/5/2023 12:23,1.17.0,FR1,5,3.81,,1,Poke,Left,26,108,26,0,,,0.05,0 days 19:10:31.000000000,0,,0,1,0,0,FR1
9/5/2023 12:23,1.17.0,FR1,5,3.82,,1,Poke,Left,26,109,26,0,,,0.91,0 days 19:10:33.000000000,0,,0,1,0,0,FR1
9/5/2023 12:36,1.17.0,FR1,5,3.82,,1,Poke,Left,26,110,26,0,,,0.05,0 days 19:23:11.000000000,0,,0,1,0,0,FR1
9/5/2023 12:36,1.17.0,FR1,5,3.82,,1,Poke,Left,26,111,26,0,,,0.03,0 days 19:23:19.000000000,0,,0,1,0,0,FR1
9/5/2023 12:36,1.17.0,FR1,5,3.82,,1,Poke,Left,26,112,26,0,,,0.02,0 days 19:23:34.000000000,0,,0,1,0,0,FR1
9/5/2023 12:37,1.17.0,FR1,5,3.82,,1,Poke,Left,26,113,26,0,,,0.07,0 days 19:23:54.000000000,0,,0,1,0,0,FR1
9/5/2023 12:41,1.17.0,FR1,5,3.81,,1,Poke,Left,27,113,26,0,,,0.1,0 days 19:28:37.000000000,0,,1,0,1,0,FR1
9/5/2023 12:56,1.17.0,FR1,5,3.8,,1,Poke,Left,27,113,26,0,,,0.67,0 days 19:42:44.000000000,0,,0,0,0,0,FR1
9/5/2023 13:13,1.17.0,FR1,5,3.8,,1,Poke,Left,27,113,26,0,,,0.05,0 days 20:00:33.000000000,0,,0,0,0,0,FR1
9/5/2023 13:13,1.17.0,FR1,5,3.79,,1,Poke,Left,27,113,26,0,,,0.27,0 days 20:00:34.000000000,0,,0,0,0,0,FR1
9/5/2023 13:15,1.17.0,FR1,5,3.78,,1,Poke,Left,27,113,26,0,,,0.47,0 days 20:02:11.000000000,0,,0,0,0,0,FR1
9/5/2023 13:16,1.17.0,FR1,5,3.79,,1,Poke,Left,27,113,26,0,,,0.03,0 days 20:02:56.000000000,0,,0,0,0,0,FR1
9/5/2023 13:19,1.17.0,FR1,5,3.78,,1,Poke,Left,27,113,26,0,,,0.29,0 days 20:06:36.000000000,0,,0,0,0,0,FR1
9/5/2023 13:19,1.17.0,FR1,5,3.79,,1,Poke,Left,27,113,26,0,,,0.16,0 days 20:06:37.000000000,0,,0,0,0,0,FR1
9/5/2023 13:20,1.17.0,FR1,5,3.79,,1,Poke,Left,27,113,26,0,,,0.02,0 days 20:07:25.000000000,0,,0,0,0,0,FR1
9/5/2023 13:29,1.17.0,FR1,5,3.78,,1,Poke,Left,27,113,26,0,,,0.05,0 days 20:15:49.000000000,0,,0,0,0,0,FR1
9/5/2023 13:29,1.17.0,FR1,5,3.78,939,1,Pellet,Left,27,113,27,0,0.06,35905,,0 days 20:16:05.000000000,1,598.4166666666666,0,0,,0,FR1
9/5/2023 13:58,1.17.0,FR1,5,3.79,,1,Poke,Left,27,114,27,0,,,0.35,0 days 20:44:45.000000000,0,,0,1,0,0,FR1
9/5/2023 14:22,1.17.0,FR1,5,3.78,,1,Poke,Left,27,115,27,0,,,0.32,0 days 21:08:46.000000000,0,,0,1,0,0,FR1
9/5/2023 14:33,1.17.0,FR1,5,3.78,,1,Poke,Left,27,116,27,0,,,0.27,0 days 21:19:47.000000000,0,,0,1,0,0,FR1
9/5/2023 16:37,1.17.0,FR1,5,3.78,,1,Poke,Left,28,116,27,0,,,0.35,0 days 23:23:59.000000000,0,,1,0,1,0,FR1
9/6/2023 18:10,1.17.0,FR1,5,3.76,,1,Poke,Left,29,116,27,0,,,0.15,0 days 00:00:00.000000000,0,,1,0,1,1,FR1
9/6/2023 18:10,1.17.0,FR1,5,3.76,3,1,Pellet,Left,29,116,28,0,0.6,,,0 days 00:00:03.000000000,1,,0,0,,1,FR1
9/6/2023 18:10,1.17.0,FR1,5,3.76,,1,Poke,Left,30,116,28,0,,,0.15,0 days 00:00:20.000000000,0,,1,0,1,1,FR1
9/6/2023 18:10,1.17.0,FR1,5,3.76,1,1,Pellet,Left,30,116,29,0,0.42,18,,0 days 00:00:21.000000000,1,0.3,0,0,,1,FR1
9/6/2023 18:10,1.17.0,FR1,5,3.76,,1,Poke,Left,31,116,29,0,,,0.04,0 days 00:00:47.000000000,0,,1,0,1,1,FR1
9/6/2023 18:11,1.17.0,FR1,5,3.76,3,1,Pellet,Left,31,116,30,0,16.19,45,,0 days 00:01:06.000000000,1,0.75,0,0,,1,FR1
9/6/2023 18:11,1.17.0,FR1,5,3.76,,1,Poke,Left,32,116,30,0,,,0.1,0 days 00:01:42.000000000,0,,1,0,1,1,FR1
9/6/2023 18:11,1.17.0,FR1,5,3.77,1,1,Pellet,Left,32,116,31,0,0.24,37,,0 days 00:01:43.000000000,1,0.6166666666666667,0,0,,1,FR1
9/6/2023 18:12,1.17.0,FR1,5,3.76,,1,Poke,Left,33,116,31,0,,,0.27,0 days 00:02:12.000000000,0,,1,0,1,1,FR1
9/6/2023 18:12,1.17.0,FR1,5,3.77,1,1,Pellet,Left,33,116,32,0,0.18,30,,0 days 00:02:13.000000000,1,0.5,0,0,,1,FR1
9/6/2023 18:12,1.17.0,FR1,5,3.76,,1,Poke,Left,34,116,32,0,,,0.21,0 days 00:02:49.000000000,0,,1,0,1,1,FR1
9/6/2023 18:12,1.17.0,FR1,5,3.76,1,1,Pellet,Left,34,116,33,0,0.18,36,,0 days 00:02:50.000000000,1,0.6166666666666667,0,0,,1,FR1
9/6/2023 18:13,1.17.0,FR1,5,3.76,,1,Poke,Left,35,116,33,0,,,0.23,0 days 00:03:22.000000000,0,,1,0,1,1,FR1
9/6/2023 18:13,1.17.0,FR1,5,3.77,1,1,Pellet,Left,35,116,34,0,0.36,34,,0 days 00:03:23.000000000,1,0.55,0,0,,1,FR1
9/6/2023 18:14,1.17.0,FR1,5,3.76,,1,Poke,Left,36,116,34,0,,,0.19,0 days 00:04:00.000000000,0,,1,0,1,1,FR1
9/6/2023 18:14,1.17.0,FR1,5,3.76,1,1,Pellet,Left,36,116,35,0,0.3,38,,0 days 00:04:01.000000000,1,0.6333333333333333,0,0,,1,FR1
9/6/2023 18:14,1.17.0,FR1,5,3.76,,1,Poke,Left,37,116,35,0,,,0.03,0 days 00:04:33.000000000,0,,1,0,1,1,FR1
9/6/2023 18:14,1.17.0,FR1,5,3.76,2,1,Pellet,Left,37,116,36,0,0.36,33,,0 days 00:04:34.000000000,1,0.55,0,0,,1,FR1
9/6/2023 18:14,1.17.0,FR1,5,3.76,,1,Poke,Left,38,116,36,0,,,0.37,0 days 00:04:40.000000000,0,,1,0,1,1,FR1
9/6/2023 18:14,1.17.0,FR1,5,3.76,1,1,Pellet,Left,38,116,37,0,0.73,7,,0 days 00:04:41.000000000,1,0.11666666666666667,0,0,,1,FR1
9/6/2023 18:15,1.17.0,FR1,5,3.76,,1,Poke,Left,39,116,37,0,,,0.04,0 days 00:04:53.000000000,0,,1,0,1,1,FR1
9/6/2023 18:15,1.17.0,FR1,5,3.76,,1,Poke,Left,39,116,37,0,,,0.02,0 days 00:04:53.000000000,0,,0,0,0,1,FR1
9/6/2023 18:15,1.17.0,FR1,5,3.76,,1,Poke,Left,39,116,37,0,,,0.08,0 days 00:04:53.000000000,0,,0,0,0,1,FR1
9/6/2023 18:15,1.17.0,FR1,5,3.76,2,1,Pellet,Left,39,116,38,0,1.83,17,,0 days 00:04:58.000000000,1,0.2833333333333333,0,0,,1,FR1
9/6/2023 18:15,1.17.0,FR1,5,3.77,,1,Poke,Left,40,116,38,0,,,0,0 days 00:05:05.000000000,0,,1,0,1,1,FR1
9/6/2023 18:16,1.17.0,FR1,5,3.76,1,1,Pellet,Left,40,116,39,0,46.22,54,,0 days 00:05:52.000000000,1,0.9,0,0,,1,FR1
9/6/2023 18:18,1.17.0,FR1,5,3.76,,1,Poke,Left,41,116,39,0,,,0.29,0 days 00:08:47.000000000,0,,1,0,1,1,FR1
9/6/2023 18:18,1.17.0,FR1,5,3.76,1,1,Pellet,Left,41,116,40,0,0.61,176,,0 days 00:08:48.000000000,1,2.933333333333333,0,0,,1,FR1
9/6/2023 18:19,1.17.0,FR1,5,3.77,,1,Poke,Left,42,116,40,0,,,0.46,0 days 00:08:58.000000000,0,,1,0,1,1,FR1
9/6/2023 18:19,1.17.0,FR1,5,3.76,1,1,Pellet,Left,42,116,41,0,0.48,12,,0 days 00:09:00.000000000,1,0.2,0,0,,1,FR1
9/6/2023 18:19,1.17.0,FR1,5,3.76,,1,Poke,Left,42,117,41,0,,,0.14,0 days 00:09:03.000000000,0,,0,1,0,1,FR1
9/6/2023 18:21,1.17.0,FR1,5,3.76,,1,Poke,Left,43,117,41,0,,,0.16,0 days 00:11:02.000000000,0,,1,0,1,1,FR1
9/6/2023 18:22,1.17.0,FR1,5,3.76,1,1,Pellet,Left,43,117,42,0,58.6,182,,0 days 00:12:02.000000000,1,3.033333333333333,0,0,,1,FR1
9/6/2023 18:22,1.17.0,FR1,5,3.76,,1,Poke,Left,44,117,42,0,,,0.7,0 days 00:12:41.000000000,0,,1,0,1,1,FR1
9/6/2023 18:23,1.17.0,FR1,5,3.77,1,1,Pellet,Left,44,117,43,0,34.92,75,,0 days 00:13:17.000000000,1,1.25,0,0,,1,FR1
9/6/2023 18:23,1.17.0,FR1,5,3.77,,1,Poke,Left,45,117,43,0,,,0.38,0 days 00:13:46.000000000,0,,1,0,1,1,FR1
9/6/2023 18:25,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.43,0 days 00:15:19.000000000,0,,0,0,0,1,FR1
9/6/2023 18:25,1.17.0,FR1,5,3.77,,1,Poke,Left,45,117,43,0,,,0.21,0 days 00:15:23.000000000,0,,0,0,0,1,FR1
9/6/2023 18:25,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.42,0 days 00:15:46.000000000,0,,0,0,0,1,FR1
9/6/2023 18:28,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.17,0 days 00:18:24.000000000,0,,0,0,0,1,FR1
9/6/2023 18:28,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.4,0 days 00:18:35.000000000,0,,0,0,0,1,FR1
9/6/2023 18:32,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.45,0 days 00:22:18.000000000,0,,0,0,0,1,FR1
9/6/2023 18:32,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,1.25,0 days 00:22:22.000000000,0,,0,0,0,1,FR1
9/6/2023 18:33,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.06,0 days 00:23:13.000000000,0,,0,0,0,1,FR1
9/6/2023 18:33,1.17.0,FR1,5,3.76,,1,Poke,Left,45,117,43,0,,,0.26,0 days 00:23:21.000000000,0,,0,0,0,1,FR1
9/6/2023 19:44,1.17.0,FR1,5,3.74,781,1,Pellet,Left,45,117,44,0,,4893,,0 days 01:34:50.000000000,1,81.55,0,0,,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.07,0 days 01:35:51.000000000,0,,1,0,1,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.32,0 days 01:36:12.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.14,0 days 01:36:14.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.11,0 days 01:36:15.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.04,0 days 01:36:21.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.04,0 days 01:36:21.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.29,0 days 01:36:34.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.49,0 days 01:36:35.000000000,0,,0,0,0,1,FR1
9/6/2023 19:46,1.17.0,FR1,5,3.74,,1,Poke,Left,46,117,44,0,,,0.26,0 days 01:36:42.000000000,0,,0,0,0,1,FR1
9/6/2023 20:25,1.17.0,FR1,5,3.73,,1,Poke,Left,46,117,44,0,,,0.27,0 days 02:15:49.000000000,0,,0,0,0,1,FR1
9/6/2023 20:29,1.17.0,FR1,5,3.72,,1,Poke,Left,46,117,44,0,,,0.1,0 days 02:19:19.000000000,0,,0,0,0,1,FR1
9/6/2023 20:37,1.17.0,FR1,5,3.72,,1,Poke,Left,46,117,44,0,,,0.59,0 days 02:26:59.000000000,0,,0,0,0,1,FR1
9/6/2023 20:56,1.17.0,FR1,5,3.71,,1,Poke,Left,46,117,44,0,,,0.05,0 days 02:46:32.000000000,0,,0,0,0,1,FR1
9/6/2023 21:25,1.17.0,FR1,5,3.7,,1,Poke,Left,46,117,44,0,,,0.44,0 days 03:15:20.000000000,0,,0,0,0,1,FR1
