MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
9/6/2023 21:56,1.17.0,FR1,5,3.69,,1,Poke,Left,46,117,44,0,,,0.28,0 days 03:46:00.000000000,0,,0,0,0,1,FR1
9/6/2023 22:52,1.17.0,FR1,5,3.67,,1,Poke,Left,46,117,44,0,,,1.88,0 days 04:42:14.000000000,0,,0,0,0,1,FR1
9/6/2023 22:53,1.17.0,FR1,5,3.67,,1,Poke,Left,46,117,44,0,,,0.01,0 days 04:43:11.000000000,0,,0,0,0,1,FR1
9/6/2023 22:53,1.17.0,FR1,5,3.67,,1,Poke,Left,46,117,44,0,,,0.16,0 days 04:43:14.000000000,0,,0,0,0,1,FR1
9/6/2023 22:53,1.17.0,FR1,5,3.67,,1,Poke,Left,46,117,44,0,,,0.22,0 days 04:43:49.000000000,0,,0,0,0,1,FR1
9/6/2023 22:54,1.17.0,FR1,5,3.67,,1,Poke,Left,46,117,44,0,,,0.06,0 days 04:44:00.000000000,0,,0,0,0,1,FR1
9/6/2023 23:12,1.17.0,FR1,5,3.67,,1,Poke,Left,46,117,44,0,,,0.17,0 days 05:02:16.000000000,0,,0,0,0,1,FR1
9/6/2023 23:51,1.17.0,FR1,5,3.66,,1,Poke,Left,46,117,44,0,,,0.12,0 days 05:41:21.000000000,0,,0,0,0,1,FR1
9/7/2023 0:01,1.17.0,FR1,5,3.65,,1,Poke,Left,46,117,44,0,,,0.54,0 days 05:50:57.000000000,0,,0,0,0,1,FR1
9/7/2023 0:01,1.17.0,FR1,5,3.65,,1,Poke,Left,46,117,44,0,,,0.18,0 days 05:51:15.000000000,0,,0,0,0,1,FR1
9/7/2023 0:01,1.17.0,FR1,5,3.65,,1,Poke,Left,46,117,44,0,,,0.11,0 days 05:51:15.000000000,0,,0,0,0,1,FR1
9/7/2023 0:01,1.17.0,FR1,5,3.65,,1,Poke,Left,46,117,44,0,,,0.19,0 days 05:51:36.000000000,0,,0,0,0,1,FR1
9/7/2023 2:45,1.17.0,FR1,5,3.63,,1,Poke,Left,46,117,44,0,,,0.27,0 days 08:35:42.000000000,0,,0,0,0,1,FR1
9/7/2023 2:45,1.17.0,FR1,5,3.63,,1,Poke,Left,46,117,44,0,,,0.11,0 days 08:35:45.000000000,0,,0,0,0,1,FR1
9/7/2023 3:13,1.17.0,FR1,5,3.62,,1,Poke,Left,46,117,44,0,,,0.13,0 days 09:03:02.000000000,0,,0,0,0,1,FR1
9/7/2023 3:15,1.17.0,FR1,5,3.62,,1,Poke,Left,46,117,44,0,,,0.11,0 days 09:04:52.000000000,0,,0,0,0,1,FR1
9/7/2023 3:45,1.17.0,FR1,5,3.61,,1,Poke,Left,46,117,44,0,,,0.11,0 days 09:35:42.000000000,0,,0,0,0,1,FR1
9/7/2023 5:55,1.17.0,FR1,5,3.59,,1,Poke,Left,46,117,44,0,,,0.22,0 days 11:45:39.000000000,0,,0,0,0,1,FR1
9/7/2023 5:55,1.17.0,FR1,5,3.59,,1,Poke,Left,46,117,44,0,,,0.43,0 days 11:45:40.000000000,0,,0,0,0,1,FR1
9/7/2023 6:21,1.17.0,FR1,5,3.58,,1,Poke,Left,46,117,44,0,,,0.15,0 days 12:11:31.000000000,0,,0,0,0,1,FR1
9/7/2023 6:21,1.17.0,FR1,5,3.58,,1,Poke,Left,46,117,44,0,,,0.1,0 days 12:11:38.000000000,0,,0,0,0,1,FR1
9/7/2023 9:00,1.17.0,FR1,5,3.54,,1,Poke,Left,46,117,44,0,,,0.14,0 days 14:50:20.000000000,0,,0,0,0,1,FR1
9/7/2023 10:22,1.17.0,FR1,5,3.51,17329,1,Pellet,Left,46,117,45,0,0.61,52639,,0 days 16:12:09.000000000,1,877.3166666666667,0,0,,1,FR1
9/7/2023 10:43,1.17.0,FR1,5,4.23,,1,Poke,Left,47,117,45,0,,,0.34,0 days 00:00:00.000000000,0,,1,0,1,2,FR1
9/7/2023 10:43,1.17.0,FR1,5,4.22,3,1,Pellet,Left,47,117,46,0,8.39,,,0 days 00:00:13.000000000,1,,0,0,,2,FR1
9/7/2023 10:43,1.17.0,FR1,5,4.23,,1,Poke,Left,48,117,46,0,,,0.16,0 days 00:00:30.000000000,0,,1,0,1,2,FR1
9/7/2023 10:43,1.17.0,FR1,5,4.23,2,1,Pellet,Left,48,117,47,0,0.74,19,,0 days 00:00:32.000000000,1,0.31666666666666665,0,0,,2,FR1
9/7/2023 10:44,1.17.0,FR1,5,4.23,,1,Poke,Left,48,118,47,0,,,0.16,0 days 00:01:17.000000000,0,,0,1,0,2,FR1
9/7/2023 10:44,1.17.0,FR1,5,4.22,,1,Poke,Left,48,119,47,0,,,0.36,0 days 00:01:21.000000000,0,,0,1,0,2,FR1
9/7/2023 10:46,1.17.0,FR1,5,4.23,,1,Poke,Left,48,120,47,0,,,0.18,0 days 00:03:25.000000000,0,,0,1,0,2,FR1
9/7/2023 10:46,1.17.0,FR1,5,4.23,,1,Poke,Left,49,120,47,0,,,0.09,0 days 00:03:36.000000000,0,,1,0,1,2,FR1
9/7/2023 10:47,1.17.0,FR1,5,4.22,3,1,Pellet,Left,49,120,48,0,10.1,197,,0 days 00:03:49.000000000,1,3.283333333333333,0,0,,2,FR1
9/7/2023 10:47,1.17.0,FR1,5,4.22,,1,Poke,Left,50,120,48,0,,,0.95,0 days 00:04:29.000000000,0,,1,0,1,2,FR1
9/7/2023 10:47,1.17.0,FR1,5,4.23,1,1,Pellet,Left,50,120,49,0,2.86,45,,0 days 00:04:34.000000000,1,0.75,0,0,,2,FR1
9/7/2023 10:47,1.17.0,FR1,5,4.23,,1,Poke,Left,51,120,49,0,,,0.36,0 days 00:04:40.000000000,0,,1,0,1,2,FR1
9/7/2023 10:47,1.17.0,FR1,5,4.23,1,1,Pellet,Left,51,120,50,0,0.4,8,,0 days 00:04:42.000000000,1,0.13333333333333333,0,0,,2,FR1
9/7/2023 10:50,1.17.0,FR1,5,4.22,,1,Poke,Left,52,120,50,0,,,0.33,0 days 00:07:19.000000000,0,,1,0,1,2,FR1
9/7/2023 10:50,1.17.0,FR1,5,4.23,1,1,Pellet,Left,52,120,51,0,7.71,166,,0 days 00:07:28.000000000,1,2.7666666666666666,0,0,,2,FR1
9/7/2023 10:50,1.17.0,FR1,5,4.23,,1,Poke,Left,53,120,51,0,,,0.26,0 days 00:07:37.000000000,0,,1,0,1,2,FR1
9/7/2023 10:50,1.17.0,FR1,5,4.23,1,1,Pellet,Left,53,120,52,0,1.7,12,,0 days 00:07:40.000000000,1,0.2,0,0,,2,FR1
9/7/2023 10:51,1.17.0,FR1,5,4.22,,1,Poke,Left,54,120,52,0,,,0.16,0 days 00:07:51.000000000,0,,1,0,1,2,FR1
9/7/2023 10:51,1.17.0,FR1,5,4.23,,1,Poke,Left,54,120,52,0,,,0.17,0 days 00:07:52.000000000,0,,0,0,0,2,FR1
9/7/2023 10:51,1.17.0,FR1,5,4.23,2,1,Pellet,Left,54,120,53,0,7.5,22,,0 days 00:08:02.000000000,1,0.36666666666666664,0,0,,2,FR1
9/7/2023 10:51,1.17.0,FR1,5,4.23,,1,Poke,Left,54,121,53,0,,,0.08,0 days 00:08:10.000000000,0,,0,1,0,2,FR1
9/7/2023 10:51,1.17.0,FR1,5,4.23,,1,Poke,Left,55,121,53,0,,,0.3,0 days 00:08:17.000000000,0,,1,0,1,2,FR1
9/7/2023 10:51,1.17.0,FR1,5,4.23,,1,Poke,Left,55,121,53,0,,,0.29,0 days 00:08:27.000000000,0,,0,0,0,2,FR1
9/7/2023 10:52,1.17.0,FR1,5,4.23,1,1,Pellet,Left,55,121,54,0,49.31,65,,0 days 00:09:07.000000000,1,1.0833333333333333,0,0,,2,FR1
9/7/2023 10:52,1.17.0,FR1,5,4.22,,1,Poke,Left,56,121,54,0,,,0.2,0 days 00:09:25.000000000,0,,1,0,1,2,FR1
9/7/2023 10:52,1.17.0,FR1,5,4.22,1,1,Pellet,Left,56,121,55,0,0.54,20,,0 days 00:09:27.000000000,1,0.3333333333333333,0,0,,2,FR1
9/7/2023 10:54,1.17.0,FR1,5,4.23,,1,Poke,Left,56,122,55,0,,,0.16,0 days 00:10:57.000000000,0,,0,1,0,2,FR1
9/7/2023 10:54,1.17.0,FR1,5,4.22,,1,Poke,Left,57,122,55,0,,,0.44,0 days 00:11:10.000000000,0,,1,0,1,2,FR1
9/7/2023 10:54,1.17.0,FR1,5,4.23,1,1,Pellet,Left,57,122,56,0,0.68,105,,0 days 00:11:12.000000000,1,1.75,0,0,,2,FR1
9/7/2023 10:54,1.17.0,FR1,5,4.22,,1,Poke,Left,57,123,56,0,,,0.08,0 days 00:11:31.000000000,0,,0,1,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.38,0 days 00:11:54.000000000,0,,1,0,1,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.12,0 days 00:11:55.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.23,,1,Poke,Left,58,123,56,0,,,1.3,0 days 00:11:59.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.91,0 days 00:12:00.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.47,0 days 00:12:01.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.64,0 days 00:12:02.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.23,,1,Poke,Left,58,123,56,0,,,1.16,0 days 00:12:04.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.35,0 days 00:12:05.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,123,56,0,,,0.64,0 days 00:12:06.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,2,1,Pellet,Left,58,123,57,0,10.4,56,,0 days 00:12:08.000000000,1,0.9333333333333333,0,0,,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,58,124,57,0,,,0.69,0 days 00:12:16.000000000,0,,0,1,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.23,,1,Poke,Left,59,124,57,0,,,0.45,0 days 00:12:20.000000000,0,,1,0,1,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,59,124,57,0,,,0.97,0 days 00:12:25.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,59,124,57,0,,,0.29,0 days 00:12:26.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.23,,1,Poke,Left,59,124,57,0,,,1.61,0 days 00:12:28.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,59,124,57,0,,,1.07,0 days 00:12:29.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,,1,Poke,Left,59,124,57,0,,,0.05,0 days 00:12:30.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.23,,1,Poke,Left,59,124,57,0,,,0.2,0 days 00:12:30.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.23,,1,Poke,Left,59,124,57,0,,,0.52,0 days 00:12:31.000000000,0,,0,0,0,2,FR1
9/7/2023 10:55,1.17.0,FR1,5,4.22,1,1,Pellet,Left,59,124,58,0,13.27,27,,0 days 00:12:35.000000000,1,0.45,0,0,,2,FR1
9/7/2023 10:56,1.17.0,FR1,5,4.22,,1,Poke,Left,59,125,58,0,,,0.44,0 days 00:12:43.000000000,0,,0,1,0,2,FR1
9/7/2023 11:57,1.17.0,FR1,5,4.22,,1,Poke,Left,60,125,58,0,,,0.06,0 days 01:13:47.000000000,0,,1,0,1,2,FR1
9/7/2023 11:57,1.17.0,FR1,5,4.22,1,1,Pellet,Left,60,125,59,0,0.68,3674,,0 days 01:13:49.000000000,1,61.233333333333334,0,0,,2,FR1
9/7/2023 11:57,1.17.0,FR1,5,4.22,,1,Poke,Left,61,125,59,0,,,0.22,0 days 01:14:38.000000000,0,,1,0,1,2,FR1
9/7/2023 11:57,1.17.0,FR1,5,4.22,1,1,Pellet,Left,61,125,60,0,0.27,51,,0 days 01:14:40.000000000,1,0.85,0,0,,2,FR1
9/7/2023 11:58,1.17.0,FR1,5,4.22,,1,Poke,Left,62,125,60,0,,,0.25,0 days 01:15:09.000000000,0,,1,0,1,2,FR1
9/7/2023 11:58,1.17.0,FR1,5,4.22,1,1,Pellet,Left,62,125,61,0,0.68,31,,0 days 01:15:11.000000000,1,0.5166666666666667,0,0,,2,FR1
9/7/2023 11:59,1.17.0,FR1,5,4.22,,1,Poke,Left,63,125,61,0,,,0.36,0 days 01:15:43.000000000,0,,1,0,1,2,FR1
9/7/2023 11:59,1.17.0,FR1,5,4.22,1,1,Pellet,Left,63,125,62,0,0.54,34,,0 days 01:15:45.000000000,1,0.5666666666666667,0,0,,2,FR1
9/7/2023 11:59,1.17.0,FR1,5,4.22,,1,Poke,Left,64,125,62,0,,,0.15,0 days 01:16:15.000000000,0,,1,0,1,2,FR1
9/7/2023 11:59,1.17.0,FR1,5,4.22,1,1,Pellet,Left,64,125,63,0,1.08,32,,0 days 01:16:17.000000000,1,0.5333333333333333,0,0,,2,FR1
9/7/2023 12:00,1.17.0,FR1,5,4.22,,1,Poke,Left,65,125,63,0,,,0.19,0 days 01:16:49.000000000,0,,1,0,1,2,FR1
9/7/2023 12:00,1.17.0,FR1,5,4.22,1,1,Pellet,Left,65,125,64,0,0.54,34,,0 days 01:16:51.000000000,1,0.5666666666666667,0,0,,2,FR1
9/7/2023 12:00,1.17.0,FR1,5,4.22,,1,Poke,Left,66,125,64,0,,,0.38,0 days 01:17:30.000000000,0,,1,0,1,2,FR1
9/7/2023 12:00,1.17.0,FR1,5,4.22,1,1,Pellet,Left,66,125,65,0,0.27,41,,0 days 01:17:32.000000000,1,0.6833333333333333,0,0,,2,FR1
9/7/2023 12:01,1.17.0,FR1,5,4.22,,1,Poke,Left,67,125,65,0,,,0.13,0 days 01:17:59.000000000,0,,1,0,1,2,FR1
9/7/2023 12:01,1.17.0,FR1,5,4.22,1,1,Pellet,Left,67,125,66,0,0.27,29,,0 days 01:18:01.000000000,1,0.48333333333333334,0,0,,2,FR1
9/7/2023 12:01,1.17.0,FR1,5,4.22,,1,Poke,Left,68,125,66,0,,,0.03,0 days 01:18:33.000000000,0,,1,0,1,2,FR1
9/7/2023 12:01,1.17.0,FR1,5,4.21,1,1,Pellet,Left,68,125,67,0,0.47,34,,0 days 01:18:35.000000000,1,0.5666666666666667,0,0,,2,FR1
9/7/2023 12:02,1.17.0,FR1,5,4.22,,1,Poke,Left,69,125,67,0,,,0.17,0 days 01:19:12.000000000,0,,1,0,1,2,FR1
9/7/2023 12:02,1.17.0,FR1,5,4.22,1,1,Pellet,Left,69,125,68,0,0.34,39,,0 days 01:19:14.000000000,1,0.65,0,0,,2,FR1
9/7/2023 12:03,1.17.0,FR1,5,4.22,,1,Poke,Left,70,125,68,0,,,0.14,0 days 01:19:44.000000000,0,,1,0,1,2,FR1
9/7/2023 12:03,1.17.0,FR1,5,4.22,1,1,Pellet,Left,70,125,69,0,0.2,31,,0 days 01:19:45.000000000,1,0.5166666666666667,0,0,,2,FR1
9/7/2023 12:03,1.17.0,FR1,5,4.22,,1,Poke,Left,71,125,69,0,,,0.65,0 days 01:20:27.000000000,0,,1,0,1,2,FR1
9/7/2023 12:03,1.17.0,FR1,5,4.22,1,1,Pellet,Left,71,125,70,0,0.27,44,,0 days 01:20:29.000000000,1,0.7333333333333333,0,0,,2,FR1
9/7/2023 12:04,1.17.0,FR1,5,4.22,,1,Poke,Left,72,125,70,0,,,0.21,0 days 01:21:04.000000000,0,,1,0,1,2,FR1
9/7/2023 12:04,1.17.0,FR1,5,4.22,1,1,Pellet,Left,72,125,71,0,0.27,37,,0 days 01:21:06.000000000,1,0.6166666666666667,0,0,,2,FR1
9/7/2023 12:04,1.17.0,FR1,5,4.22,,1,Poke,Left,73,125,71,0,,,0.15,0 days 01:21:32.000000000,0,,1,0,1,2,FR1
9/7/2023 12:04,1.17.0,FR1,5,4.22,1,1,Pellet,Left,73,125,72,0,1.36,29,,0 days 01:21:35.000000000,1,0.48333333333333334,0,0,,2,FR1
9/7/2023 12:05,1.17.0,FR1,5,4.22,,1,Poke,Left,74,125,72,0,,,0.25,0 days 01:22:09.000000000,0,,1,0,1,2,FR1
9/7/2023 12:05,1.17.0,FR1,5,4.22,1,1,Pellet,Left,74,125,73,0,0.2,36,,0 days 01:22:11.000000000,1,0.6,0,0,,2,FR1
9/7/2023 12:06,1.17.0,FR1,5,4.22,,1,Poke,Left,75,125,73,0,,,0.37,0 days 01:22:43.000000000,0,,1,0,1,2,FR1
9/7/2023 12:06,1.17.0,FR1,5,4.22,1,1,Pellet,Left,75,125,74,0,0.13,33,,0 days 01:22:44.000000000,1,0.55,0,0,,2,FR1
9/7/2023 12:06,1.17.0,FR1,5,4.22,,1,Poke,Left,76,125,74,0,,,0.13,0 days 01:23:15.000000000,0,,1,0,1,2,FR1
9/7/2023 12:06,1.17.0,FR1,5,4.22,1,1,Pellet,Left,76,125,75,0,0.61,33,,0 days 01:23:17.000000000,1,0.55,0,0,,2,FR1
9/7/2023 12:46,1.17.0,FR1,5,4.21,,1,Poke,Left,77,125,75,0,,,0.35,0 days 02:03:00.000000000,0,,1,0,1,2,FR1
9/7/2023 12:46,1.17.0,FR1,5,4.21,2,1,Pellet,Left,77,125,76,0,0.54,2387,,0 days 02:03:04.000000000,1,39.78333333333333,0,0,,2,FR1
9/7/2023 12:53,1.17.0,FR1,5,4.22,,1,Poke,Left,78,125,76,0,,,0.43,0 days 02:10:37.000000000,0,,1,0,1,2,FR1
9/7/2023 12:53,1.17.0,FR1,5,4.21,1,1,Pellet,Left,78,125,77,0,0.47,455,,0 days 02:10:39.000000000,1,7.583333333333333,0,0,,2,FR1
9/7/2023 12:54,1.17.0,FR1,5,4.21,,1,Poke,Left,78,126,77,0,,,0.26,0 days 02:11:28.000000000,0,,0,1,0,2,FR1
9/7/2023 12:54,1.17.0,FR1,5,4.22,,1,Poke,Left,79,126,77,0,,,0.3,0 days 02:11:31.000000000,0,,1,0,1,2,FR1
9/7/2023 12:54,1.17.0,FR1,5,4.2,2,1,Pellet,Left,79,126,78,0,0.27,54,,0 days 02:11:33.000000000,1,0.9,0,0,,2,FR1
9/7/2023 12:55,1.17.0,FR1,5,4.21,,1,Poke,Left,80,126,78,0,,,0.21,0 days 02:11:59.000000000,0,,1,0,1,2,FR1
9/7/2023 12:55,1.17.0,FR1,5,4.21,1,1,Pellet,Left,80,126,79,0,0.2,27,,0 days 02:12:01.000000000,1,0.4666666666666667,0,0,,2,FR1
9/7/2023 12:55,1.17.0,FR1,5,4.22,,1,Poke,Left,81,126,79,0,,,0.07,0 days 02:12:31.000000000,0,,1,0,1,2,FR1
9/7/2023 12:55,1.17.0,FR1,5,4.22,1,1,Pellet,Left,81,126,80,0,0.2,32,,0 days 02:12:32.000000000,1,0.5166666666666667,0,0,,2,FR1
9/7/2023 12:56,1.17.0,FR1,5,4.22,,1,Poke,Left,82,126,80,0,,,0.05,0 days 02:13:10.000000000,0,,1,0,1,2,FR1
9/7/2023 12:56,1.17.0,FR1,5,4.21,1,1,Pellet,Left,82,126,81,0,0.2,40,,0 days 02:13:12.000000000,1,0.6666666666666666,0,0,,2,FR1
9/7/2023 12:56,1.17.0,FR1,5,4.21,,1,Poke,Left,83,126,81,0,,,0.15,0 days 02:13:41.000000000,0,,1,0,1,2,FR1
9/7/2023 12:57,1.17.0,FR1,5,4.21,1,1,Pellet,Left,83,126,82,0,0.13,31,,0 days 02:13:43.000000000,1,0.5166666666666667,0,0,,2,FR1
9/7/2023 12:57,1.17.0,FR1,5,4.22,,1,Poke,Left,84,126,82,0,,,0.35,0 days 02:14:16.000000000,0,,1,0,1,2,FR1
9/7/2023 12:57,1.17.0,FR1,5,4.21,1,1,Pellet,Left,84,126,83,0,0.47,35,,0 days 02:14:18.000000000,1,0.5833333333333334,0,0,,2,FR1
9/7/2023 12:57,1.17.0,FR1,5,4.22,,1,Poke,Left,85,126,83,0,,,0.01,0 days 02:14:42.000000000,0,,1,0,1,2,FR1
9/7/2023 12:58,1.17.0,FR1,5,4.21,1,1,Pellet,Left,85,126,84,0,0.2,25,,0 days 02:14:43.000000000,1,0.4166666666666667,0,0,,2,FR1
9/7/2023 12:58,1.17.0,FR1,5,4.22,,1,Poke,Left,86,126,84,0,,,0.27,0 days 02:15:18.000000000,0,,1,0,1,2,FR1
9/7/2023 12:58,1.17.0,FR1,5,4.21,1,1,Pellet,Left,86,126,85,0,0.2,36,,0 days 02:15:19.000000000,1,0.6,0,0,,2,FR1
9/7/2023 12:59,1.17.0,FR1,5,4.22,,1,Poke,Left,87,126,85,0,,,0.18,0 days 02:15:58.000000000,0,,1,0,1,2,FR1
9/7/2023 12:59,1.17.0,FR1,5,4.21,1,1,Pellet,Left,87,126,86,0,0.13,40,,0 days 02:15:59.000000000,1,0.6666666666666666,0,0,,2,FR1
9/7/2023 13:00,1.17.0,FR1,5,4.21,,1,Poke,Left,88,126,86,0,,,0.29,0 days 02:16:45.000000000,0,,1,0,1,2,FR1
9/7/2023 13:00,1.17.0,FR1,5,4.21,1,1,Pellet,Left,88,126,87,0,0.27,47,,0 days 02:16:46.000000000,1,0.7833333333333333,0,0,,2,FR1
9/7/2023 13:00,1.17.0,FR1,5,4.21,,1,Poke,Left,89,126,87,0,,,0.2,0 days 02:17:20.000000000,0,,1,0,1,2,FR1
9/7/2023 13:00,1.17.0,FR1,5,4.21,1,1,Pellet,Left,89,126,88,0,0.27,36,,0 days 02:17:22.000000000,1,0.6,0,0,,2,FR1
9/7/2023 13:01,1.17.0,FR1,5,4.21,,1,Poke,Left,90,126,88,0,,,0.09,0 days 02:17:50.000000000,0,,1,0,1,2,FR1
9/7/2023 13:01,1.17.0,FR1,5,4.21,1,1,Pellet,Left,90,126,89,0,0.34,30,,0 days 02:17:52.000000000,1,0.5,0,0,,2,FR1
9/7/2023 13:01,1.17.0,FR1,5,4.22,,1,Poke,Left,91,126,89,0,,,0.23,0 days 02:18:27.000000000,0,,1,0,1,2,FR1
9/7/2023 13:01,1.17.0,FR1,5,4.21,1,1,Pellet,Left,91,126,90,0,0.34,37,,0 days 02:18:29.000000000,1,0.6166666666666667,0,0,,2,FR1
9/7/2023 13:02,1.17.0,FR1,5,4.22,,1,Poke,Left,92,126,90,0,,,0.12,0 days 02:18:58.000000000,0,,1,0,1,2,FR1
9/7/2023 13:02,1.17.0,FR1,5,4.22,2,1,Pellet,Left,92,126,91,0,21.96,55,,0 days 02:19:24.000000000,1,0.9166666666666666,0,0,,2,FR1
9/7/2023 13:03,1.17.0,FR1,5,4.22,,1,Poke,Left,93,126,91,0,,,0.17,0 days 02:20:05.000000000,0,,1,0,1,2,FR1
9/7/2023 13:03,1.17.0,FR1,5,4.21,1,1,Pellet,Left,93,126,92,0,0.54,43,,0 days 02:20:07.000000000,1,0.7166666666666667,0,0,,2,FR1
9/7/2023 13:33,1.17.0,FR1,5,4.21,,1,Poke,Left,94,126,92,0,,,0.06,0 days 02:50:37.000000000,0,,1,0,1,2,FR1
9/7/2023 13:33,1.17.0,FR1,5,4.21,1,1,Pellet,Left,94,126,93,0,1.36,1833,,0 days 02:50:40.000000000,1,30.55,0,0,,2,FR1
9/7/2023 13:34,1.17.0,FR1,5,4.21,,1,Poke,Left,94,127,93,0,,,0.41,0 days 02:51:31.000000000,0,,0,1,0,2,FR1
