,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
203,9/5/2023 23:01:58,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,96,25,83,0,0.88,206.0,
204,9/5/2023 23:05:18,1.16.3,FR1,5,3.87,,1,Left,Left,97,25,83,0,,,0.07
205,9/5/2023 23:05:18,1.16.3,FR1,5,3.87,,1,LeftDuringDispense,Left,98,25,83,0,,,0.08
206,9/5/2023 23:05:22,1.16.3,FR1,5,3.87,2.0,1,Pellet,Left,98,25,84,0,0.81,204.0,
207,9/5/2023 23:05:58,1.16.3,FR1,5,3.87,,1,Left,Left,99,25,84,0,,,0.19
208,9/5/2023 23:05:59,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,99,25,85,0,0.81,37.0,
209,9/5/2023 23:12:49,1.16.3,FR1,5,3.87,,1,Left,Left,100,25,85,0,,,0.11
210,9/5/2023 23:12:51,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,100,25,86,0,1.29,412.0,
211,9/5/2023 23:13:55,1.16.3,FR1,5,3.87,,1,Left,Left,101,25,86,0,,,0.05
212,9/5/2023 23:13:56,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,101,25,87,0,0.68,65.0,
213,9/5/2023 23:17:48,1.16.3,FR1,5,3.87,,1,Right,Left,101,26,87,0,,,0.07
214,9/5/2023 23:17:53,1.16.3,FR1,5,3.87,,1,Left,Left,102,26,87,0,,,0.09
215,9/5/2023 23:17:55,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,102,26,88,0,1.15,239.0,
216,9/5/2023 23:18:38,1.16.3,FR1,5,3.87,,1,Left,Left,103,26,88,0,,,0.1
217,9/5/2023 23:18:40,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,103,26,89,0,0.75,45.0,
218,9/5/2023 23:25:07,1.16.3,FR1,5,3.87,,1,Left,Left,104,26,89,0,,,0.05
219,9/5/2023 23:25:11,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,104,26,90,0,2.66,391.0,
220,9/5/2023 23:27:59,1.16.3,FR1,5,3.87,,1,Right,Left,104,27,90,0,,,0.42
221,9/5/2023 23:28:01,1.16.3,FR1,5,3.87,,1,Left,Left,105,27,90,0,,,0.06
222,9/5/2023 23:28:04,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,105,27,91,0,1.43,173.0,
223,9/5/2023 23:29:30,1.16.3,FR1,5,3.87,,1,Left,Left,106,27,91,0,,,0.2
224,9/5/2023 23:29:31,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,106,27,92,0,0.61,87.0,
225,9/5/2023 23:35:40,1.16.3,FR1,5,3.87,,1,Left,Left,107,27,92,0,,,0.01
226,9/5/2023 23:35:48,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,107,27,93,0,7.18,377.0,
227,9/5/2023 23:44:49,1.16.3,FR1,5,3.86,,1,Left,Left,108,27,93,0,,,0.15
228,9/5/2023 23:44:51,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,108,27,94,0,1.09,543.0,
229,9/5/2023 23:48:17,1.16.3,FR1,5,3.87,,1,Left,Left,109,27,94,0,,,0.03
230,9/5/2023 23:48:20,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,109,27,95,0,1.91,209.0,
231,9/5/2023 23:48:50,1.16.3,FR1,5,3.87,,1,Left,Left,110,27,95,0,,,0.5
232,9/5/2023 23:48:52,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,110,27,96,0,1.29,32.0,
233,9/5/2023 23:49:31,1.16.3,FR1,5,3.87,,1,Left,Left,111,27,96,0,,,0.11
234,9/5/2023 23:49:33,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,111,27,97,0,1.70,41.0,
235,9/5/2023 23:54:44,1.16.3,FR1,5,3.87,,1,Left,Left,112,27,97,0,,,0.02
236,9/5/2023 23:54:46,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,112,27,98,0,1.02,313.0,
237,9/6/2023 0:05:38,1.16.3,FR1,5,3.87,,1,Left,Left,113,27,98,0,,,0.11
238,9/6/2023 0:05:40,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,113,27,99,0,0.95,654.0,
239,9/6/2023 0:10:03,1.16.3,FR1,5,3.87,,1,Left,Left,114,27,99,0,,,0.04
240,9/6/2023 0:10:06,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,114,27,100,0,1.97,266.0,
241,9/6/2023 0:11:46,1.16.3,FR1,5,3.87,,1,Left,Left,115,27,100,0,,,0.06
242,9/6/2023 0:11:52,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,115,27,101,0,4.78,106.0,
243,9/6/2023 0:12:27,1.16.3,FR1,5,3.87,,1,Left,Left,116,27,101,0,,,0.04
244,9/6/2023 0:12:29,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,116,27,102,0,0.61,37.0,
245,9/6/2023 0:13:07,1.16.3,FR1,5,3.87,,1,Right,Left,116,28,102,0,,,0.46
246,9/6/2023 0:13:15,1.16.3,FR1,5,3.87,,1,Right,Left,116,29,102,0,,,0.3
247,9/6/2023 0:13:58,1.16.3,FR1,5,3.87,,1,Left,Left,117,29,102,0,,,0.08
248,9/6/2023 0:14:00,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,117,29,103,0,1.36,91.0,
249,9/6/2023 0:14:37,1.16.3,FR1,5,3.87,,1,Left,Left,118,29,103,0,,,0.21
250,9/6/2023 0:14:39,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,118,29,104,0,0.81,39.0,
251,9/6/2023 0:15:52,1.16.3,FR1,5,3.87,,1,Left,Left,119,29,104,0,,,0.12
252,9/6/2023 0:15:54,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,119,29,105,0,0.40,74.0,
253,9/6/2023 0:26:26,1.16.3,FR1,5,3.87,,1,Left,Left,120,29,105,0,,,0.07
254,9/6/2023 0:26:27,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,120,29,106,0,0.75,634.0,
255,9/6/2023 0:28:14,1.16.3,FR1,5,3.87,,1,Left,Left,121,29,106,0,,,0.07
256,9/6/2023 0:28:16,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,121,29,107,0,1.43,109.0,
257,9/6/2023 0:28:39,1.16.3,FR1,5,3.87,,1,Left,Left,122,29,107,0,,,0.02
258,9/6/2023 0:28:40,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,122,29,108,0,0.47,24.0,
259,9/6/2023 0:29:10,1.16.3,FR1,5,3.87,,1,Left,Left,123,29,108,0,,,0.0
260,9/6/2023 0:29:11,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,123,29,109,0,0.41,31.0,
261,9/6/2023 0:29:44,1.16.3,FR1,5,3.87,,1,Left,Left,124,29,109,0,,,0.02
262,9/6/2023 0:29:45,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,124,29,110,0,0.41,34.0,
263,9/6/2023 0:30:30,1.16.3,FR1,5,3.87,,1,Left,Left,125,29,110,0,,,0.09
264,9/6/2023 0:30:31,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,125,29,111,0,0.47,46.0,
265,9/6/2023 0:47:47,1.16.3,FR1,5,3.86,,1,Left,Left,126,29,111,0,,,0.12
266,9/6/2023 0:47:51,1.16.3,FR1,5,3.87,2.0,1,Pellet,Left,126,29,112,0,1.50,1040.0,
267,9/6/2023 0:52:30,1.16.3,FR1,5,3.86,,1,Left,Left,127,29,112,0,,,0.17
268,9/6/2023 0:52:31,1.16.3,FR1,5,3.87,,1,LeftDuringDispense,Left,128,29,112,0,,,0.07
269,9/6/2023 0:53:30,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,129,29,112,0,,,0.35
270,9/6/2023 0:53:37,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,130,29,112,0,,,0.4
271,9/6/2023 0:53:38,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,131,29,112,0,,,0.05
272,9/6/2023 0:56:12,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,132,29,112,0,,,0.07
273,9/6/2023 0:56:23,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,133,29,112,0,,,0.05
274,9/6/2023 0:56:29,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,134,29,112,0,,,0.04
275,9/6/2023 0:56:32,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,135,29,112,0,,,0.03
276,9/6/2023 0:56:32,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,136,29,112,0,,,0.29
277,9/6/2023 0:56:34,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,137,29,112,0,,,0.79
278,9/6/2023 0:56:39,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,138,29,112,0,,,0.57
279,9/6/2023 0:56:41,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,139,29,112,0,,,0.22
280,9/6/2023 0:56:45,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,140,29,112,0,,,0.33
281,9/6/2023 0:56:46,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,141,29,112,0,,,0.05
282,9/6/2023 0:56:48,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,142,29,112,0,,,0.19
283,9/6/2023 1:04:59,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,143,29,112,0,,,0.12
284,9/6/2023 1:05:00,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,144,29,112,0,,,0.35
285,9/6/2023 1:05:15,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,145,29,112,0,,,0.05
286,9/6/2023 1:07:20,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,146,29,112,0,,,0.06
287,9/6/2023 1:07:28,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,146,30,112,0,,,0.75
288,9/6/2023 1:07:30,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,147,30,112,0,,,0.09
289,9/6/2023 1:07:34,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,148,30,112,0,,,0.05
290,9/6/2023 1:07:39,1.16.3,FR1,5,3.86,,1,RightWithPellet,Left,148,31,112,0,,,0.07
291,9/6/2023 1:09:06,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,149,31,112,0,,,0.08
292,9/6/2023 1:09:21,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,150,31,112,0,,,0.17
293,9/6/2023 1:09:23,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,151,31,112,0,,,0.09
294,9/6/2023 1:09:26,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,151,32,112,0,,,0.07
295,9/6/2023 1:09:28,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,151,33,112,0,,,0.38
296,9/6/2023 1:09:31,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,152,33,112,0,,,0.06
297,9/6/2023 1:09:35,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,153,33,112,0,,,0.54
298,9/6/2023 1:09:37,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,154,33,112,0,,,0.92
299,9/6/2023 1:09:40,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,155,33,112,0,,,0.28
300,9/6/2023 1:09:42,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,156,33,112,0,,,0.11
301,9/6/2023 1:09:48,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,157,33,112,0,,,0.12
302,9/6/2023 1:09:50,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,158,33,112,0,,,0.22
303,9/6/2023 1:16:18,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,158,34,112,0,,,0.02
304,9/6/2023 1:17:42,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,158,35,112,0,,,0.29
305,9/6/2023 1:17:58,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,158,36,112,0,,,0.02
306,9/6/2023 1:18:24,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,159,36,112,0,,,0.42
307,9/6/2023 1:18:31,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,160,36,112,0,,,1.05
308,9/6/2023 1:18:32,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,161,36,112,0,,,0.33
309,9/6/2023 1:23:05,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,162,36,112,0,,,0.04
310,9/6/2023 1:24:00,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,163,36,112,0,,,0.03
311,9/6/2023 1:24:01,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,164,36,112,0,,,0.14
312,9/6/2023 1:24:04,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,165,36,112,0,,,0.51
313,9/6/2023 1:25:21,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,166,36,112,0,,,0.08
314,9/6/2023 1:25:25,1.16.3,FR1,5,3.86,,1,RightWithPellet,Left,166,37,112,0,,,0.0
315,9/6/2023 1:27:55,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,167,37,112,0,,,0.3
316,9/6/2023 1:28:03,1.16.3,FR1,5,3.87,,1,RightWithPellet,Left,167,38,112,0,,,0.03
317,9/6/2023 1:28:04,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,168,38,112,0,,,0.12
318,9/6/2023 1:28:05,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,169,38,112,0,,,0.38
319,9/6/2023 1:28:12,1.16.3,FR1,5,3.86,,1,LeftWithPellet,Left,170,38,112,0,,,0.14
320,9/6/2023 1:34:02,1.16.3,FR1,5,3.87,,1,LeftWithPellet,Left,171,38,112,0,,,0.16
321,9/6/2023 1:42:35,1.16.3,FR1,5,3.86,2.0,1,Pellet,Left,171,38,113,0,Timed_out,3284.0,
322,9/6/2023 1:51:15,1.16.3,FR1,5,3.87,,1,Right,Left,171,39,113,0,,,0.07
323,9/6/2023 1:51:31,1.16.3,FR1,5,3.87,,1,Left,Left,172,39,113,0,,,0.04
324,9/6/2023 1:51:33,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,172,39,114,0,0.95,538.0,
325,9/6/2023 1:52:36,1.16.3,FR1,5,3.87,,1,Left,Left,173,39,114,0,,,0.08
326,9/6/2023 1:52:39,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,173,39,115,0,2.04,66.0,
327,9/6/2023 1:53:07,1.16.3,FR1,5,3.87,,1,Right,Left,173,40,115,0,,,0.03
328,9/6/2023 1:53:24,1.16.3,FR1,5,3.85,,1,Left,Left,174,40,115,0,,,0.05
329,9/6/2023 1:53:26,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,174,40,116,0,1.09,46.0,
330,9/6/2023 1:54:21,1.16.3,FR1,5,3.87,,1,Left,Left,175,40,116,0,,,0.35
331,9/6/2023 1:54:23,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,175,40,117,0,0.47,57.0,
332,9/6/2023 1:54:48,1.16.3,FR1,5,3.86,,1,Left,Left,176,40,117,0,,,0.03
333,9/6/2023 1:54:49,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,176,40,118,0,0.47,27.0,
334,9/6/2023 1:55:27,1.16.3,FR1,5,3.86,,1,Left,Left,177,40,118,0,,,0.18
335,9/6/2023 1:55:31,1.16.3,FR1,5,3.86,3.0,1,Pellet,Left,177,40,119,0,1.15,42.0,
336,9/6/2023 1:56:03,1.16.3,FR1,5,3.86,,1,Left,Left,178,40,119,0,,,0.02
337,9/6/2023 1:56:07,1.16.3,FR1,5,3.86,3.0,1,Pellet,Left,178,40,120,0,0.88,36.0,
338,9/6/2023 1:56:41,1.16.3,FR1,5,3.87,,1,Left,Left,179,40,120,0,,,0.08
339,9/6/2023 1:57:03,1.16.3,FR1,5,3.87,3.0,1,Pellet,Left,179,40,121,0,18.82,56.0,
340,9/6/2023 1:57:42,1.16.3,FR1,5,3.86,,1,Left,Left,180,40,121,0,,,0.11
341,9/6/2023 1:57:43,1.16.3,FR1,5,3.87,2.0,1,Pellet,Left,180,40,122,0,0.54,40.0,
342,9/6/2023 1:58:10,1.16.3,FR1,5,3.87,,1,Left,Left,181,40,122,0,,,0.07
343,9/6/2023 1:58:10,1.16.3,FR1,5,3.86,,1,LeftDuringDispense,Left,182,40,122,0,,,0.02
344,9/6/2023 1:58:11,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,182,40,123,0,0.75,28.0,
345,9/6/2023 1:58:36,1.16.3,FR1,5,3.87,,1,Left,Left,183,40,123,0,,,0.13
346,9/6/2023 1:58:38,1.16.3,FR1,5,3.86,2.0,1,Pellet,Left,183,40,124,0,0.61,27.0,
347,9/6/2023 1:59:09,1.16.3,FR1,5,3.86,,1,Left,Left,184,40,124,0,,,0.06
348,9/6/2023 1:59:42,1.16.3,FR1,5,3.86,2.0,1,Pellet,Left,184,40,125,0,29.67,63.0,
349,9/6/2023 2:04:43,1.16.3,FR1,5,3.86,,1,Left,Left,185,40,125,0,,,0.07
350,9/6/2023 2:04:44,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,185,40,126,0,0.40,303.0,
351,9/6/2023 2:05:29,1.16.3,FR1,5,3.86,,1,Left,Left,186,40,126,0,,,0.1
352,9/6/2023 2:05:30,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,186,40,127,0,0.54,46.0,
353,9/6/2023 2:12:19,1.16.3,FR1,5,3.86,,1,Left,Left,187,40,127,0,,,0.07
354,9/6/2023 2:12:20,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,187,40,128,0,0.68,410.0,
355,9/6/2023 2:13:19,1.16.3,FR1,5,3.86,,1,Left,Left,188,40,128,0,,,0.02
356,9/6/2023 2:13:20,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,188,40,129,0,0.61,60.0,
357,9/6/2023 2:23:07,1.16.3,FR1,5,3.85,,1,Left,Left,189,40,129,0,,,0.07
358,9/6/2023 2:23:08,1.16.3,FR1,5,3.87,,1,LeftDuringDispense,Left,190,40,129,0,,,0.13
359,9/6/2023 2:23:08,1.16.3,FR1,5,3.86,,1,LeftDuringDispense,Left,191,40,129,0,,,0.0
360,9/6/2023 2:23:09,1.16.3,FR1,5,3.85,,1,LeftDuringDispense,Left,192,40,129,0,,,0.1
361,9/6/2023 2:23:34,1.16.3,FR1,5,3.87,2.0,1,Pellet,Left,192,40,130,0,22.95,614.0,
362,9/6/2023 2:24:15,1.16.3,FR1,5,3.86,,1,Left,Left,193,40,130,0,,,0.1
363,9/6/2023 2:24:16,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,193,40,131,0,0.47,42.0,
364,9/6/2023 2:36:49,1.16.3,FR1,5,3.87,,1,Left,Left,194,40,131,0,,,0.02
365,9/6/2023 2:36:50,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,194,40,132,0,0.68,754.0,
366,9/6/2023 2:37:27,1.16.3,FR1,5,3.87,,1,Left,Left,195,40,132,0,,,0.07
367,9/6/2023 2:37:29,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,195,40,133,0,0.88,39.0,
368,9/6/2023 2:38:33,1.16.3,FR1,5,3.87,,1,Left,Left,196,40,133,0,,,0.23
369,9/6/2023 2:38:35,1.16.3,FR1,5,3.87,1.0,1,Pellet,Left,196,40,134,0,0.81,66.0,
370,9/6/2023 2:46:10,1.16.3,FR1,5,3.86,,1,Left,Left,197,40,134,0,,,0.08
371,9/6/2023 2:46:11,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,197,40,135,0,0.41,456.0,
372,9/6/2023 2:47:48,1.16.3,FR1,5,3.86,,1,Right,Left,197,41,135,0,,,0.03
373,9/6/2023 2:47:50,1.16.3,FR1,5,3.86,,1,Left,Left,198,41,135,0,,,0.03
374,9/6/2023 2:47:51,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,198,41,136,0,0.61,100.0,
375,9/6/2023 3:02:55,1.16.3,FR1,5,3.86,,1,Left,Left,199,41,136,0,,,0.08
376,9/6/2023 3:02:58,1.16.3,FR1,5,3.86,2.0,1,Pellet,Left,199,41,137,0,0.61,907.0,
377,9/6/2023 3:03:31,1.16.3,FR1,5,3.86,,1,Left,Left,200,41,137,0,,,0.06
378,9/6/2023 3:03:33,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,200,41,138,0,0.88,35.0,
379,9/6/2023 3:04:18,1.16.3,FR1,5,3.87,,1,Left,Left,201,41,138,0,,,0.03
380,9/6/2023 3:04:20,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,201,41,139,0,1.22,47.0,
381,9/6/2023 3:09:43,1.16.3,FR1,5,3.86,,1,Left,Left,202,41,139,0,,,0.03
382,9/6/2023 3:10:01,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,202,41,140,0,16.91,341.0,
383,9/6/2023 3:14:06,1.16.3,FR1,5,3.86,,1,Right,Left,202,42,140,0,,,0.05
384,9/6/2023 3:21:40,1.16.3,FR1,5,3.87,,1,Left,Left,203,42,140,0,,,0.03
385,9/6/2023 3:21:41,1.16.3,FR1,5,3.85,,1,LeftDuringDispense,Left,204,42,140,0,,,0.01
386,9/6/2023 3:22:14,1.16.3,FR1,5,3.86,2.0,1,Pellet,Left,204,42,141,0,30.70,733.0,
387,9/6/2023 3:25:11,1.16.3,FR1,5,3.86,,1,Left,Left,205,42,141,0,,,0.05
388,9/6/2023 3:25:14,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,205,42,142,0,1.50,180.0,
389,9/6/2023 3:30:38,1.16.3,FR1,5,3.86,,1,Left,Left,206,42,142,0,,,0.13
390,9/6/2023 3:30:42,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,206,42,143,0,2.32,327.0,
391,9/6/2023 3:36:29,1.16.3,FR1,5,3.86,,1,Left,Left,207,42,143,0,,,0.01
392,9/6/2023 3:36:33,1.16.3,FR1,5,3.86,2.0,1,Pellet,Left,207,42,144,0,1.29,352.0,
393,9/6/2023 3:56:49,1.16.3,FR1,5,3.85,,1,Left,Left,208,42,144,0,,,0.07
394,9/6/2023 3:56:50,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,208,42,145,0,0.61,1217.0,
395,9/6/2023 3:58:02,1.16.3,FR1,5,3.85,,1,Left,Left,209,42,145,0,,,0.03
396,9/6/2023 3:58:04,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,209,42,146,0,0.75,74.0,
397,9/6/2023 3:58:42,1.16.3,FR1,5,3.86,,1,Left,Left,210,42,146,0,,,0.06
398,9/6/2023 3:58:44,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,210,42,147,0,1.77,40.0,
399,9/6/2023 3:59:16,1.16.3,FR1,5,3.86,,1,Left,Left,211,42,147,0,,,0.05
