MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/22/2021 18:22,1.4.2,FR1,1,4.07,1,1,Right,Left,0,1,0,0,nan,0.02
4/22/2021 19:47,1.4.2,FR1,1,4.07,1,1,Left,Left,1,1,0,0,nan,0.07
4/22/2021 19:47,1.4.2,FR1,1,4.07,3,1,Pellet,Left,1,1,1,0,2.14,nan
4/22/2021 20:39,1.4.2,FR1,1,4.06,1,1,Left,Left,2,1,1,0,nan,0.11
4/22/2021 20:39,1.4.2,FR1,1,4.06,1,1,Pellet,Left,2,1,2,0,0.81,nan
4/22/2021 20:40,1.4.2,FR1,1,4.06,1,1,Left,Left,3,1,2,0,nan,0.04
4/22/2021 20:40,1.4.2,FR1,1,4.06,1,1,Pellet,Left,3,1,3,0,0.81,nan
4/22/2021 20:41,1.4.2,FR1,1,4.06,1,1,Left,Left,4,1,3,0,nan,0.04
4/22/2021 20:41,1.4.2,FR1,1,4.06,1,1,Pellet,Left,4,1,4,0,0.5,nan
4/22/2021 20:41,1.4.2,FR1,1,4.07,1,1,Left,Left,5,1,4,0,nan,0.24
4/22/2021 20:41,1.4.2,FR1,1,4.07,1,1,Pellet,Left,5,1,5,0,2.02,nan
4/22/2021 20:42,1.4.2,FR1,1,4.06,1,1,Left,Left,6,1,5,0,nan,0.4
4/22/2021 20:42,1.4.2,FR1,1,4.06,1,1,Pellet,Left,6,1,6,0,0.37,nan
4/22/2021 20:42,1.4.2,FR1,1,4.06,1,1,Left,Left,7,1,6,0,nan,0.11
4/22/2021 20:42,1.4.2,FR1,1,4.06,1,1,Pellet,Left,7,1,7,0,0.44,nan
4/22/2021 20:43,1.4.2,FR1,1,4.07,1,1,Left,Left,8,1,7,0,nan,0.29
4/22/2021 20:43,1.4.2,FR1,1,4.07,1,1,Pellet,Left,8,1,8,0,0.81,nan
4/22/2021 20:44,1.4.2,FR1,1,4.06,1,1,Left,Left,9,1,8,0,nan,0.07
4/22/2021 20:44,1.4.2,FR1,1,4.06,2,1,Pellet,Left,9,1,9,0,0.31,nan
4/22/2021 20:44,1.4.2,FR1,1,4.07,1,1,Left,Left,10,1,9,0,nan,0.44
4/22/2021 20:44,1.4.2,FR1,1,4.07,1,1,Pellet,Left,10,1,10,0,0.25,nan
4/22/2021 20:45,1.4.2,FR1,1,4.07,1,1,Left,Left,11,1,10,0,nan,0.13
4/22/2021 20:45,1.4.2,FR1,1,4.07,1,1,Pellet,Left,11,1,11,0,0.56,nan
4/22/2021 20:45,1.4.2,FR1,1,4.07,1,1,Left,Left,12,1,11,0,nan,0.04
4/22/2021 20:45,1.4.2,FR1,1,4.07,1,1,Pellet,Left,12,1,12,0,0.31,nan
4/22/2021 20:46,1.4.2,FR1,1,4.06,1,1,Left,Left,13,1,12,0,nan,0.04
4/22/2021 20:46,1.4.2,FR1,1,4.06,1,1,Pellet,Left,13,1,13,0,1.07,nan
4/22/2021 21:15,1.4.2,FR1,1,4.06,1,1,Left,Left,14,1,13,0,nan,0.51
4/22/2021 21:15,1.4.2,FR1,1,4.06,1,1,Pellet,Left,14,1,14,0,0.44,nan
4/22/2021 21:16,1.4.2,FR1,1,4.06,1,1,Left,Left,15,1,14,0,nan,0.47
4/22/2021 21:16,1.4.2,FR1,1,4.06,1,1,Pellet,Left,15,1,15,0,0.56,nan
4/22/2021 21:17,1.4.2,FR1,1,4.06,1,1,Left,Left,16,1,15,0,nan,0.02
4/22/2021 21:17,1.4.2,FR1,1,4.06,1,1,Pellet,Left,16,1,16,0,0.5,nan
4/22/2021 21:18,1.4.2,FR1,1,4.06,1,1,Left,Left,17,1,16,0,nan,0.36
4/22/2021 21:18,1.4.2,FR1,1,4.06,1,1,Pellet,Left,17,1,17,0,0.31,nan
4/22/2021 21:44,1.4.2,FR1,1,4.06,1,1,Left,Left,18,1,17,0,nan,0.24
4/22/2021 21:44,1.4.2,FR1,1,4.06,1,1,Pellet,Left,18,1,18,0,0.44,nan
4/22/2021 21:45,1.4.2,FR1,1,4.06,1,1,Left,Left,19,1,18,0,nan,0.53
4/22/2021 21:45,1.4.2,FR1,1,4.06,1,1,Pellet,Left,19,1,19,0,0.5,nan
4/22/2021 21:45,1.4.2,FR1,1,4.06,1,1,Left,Left,20,1,19,0,nan,0.68
4/22/2021 21:45,1.4.2,FR1,1,4.06,1,1,Pellet,Left,20,1,20,0,1.7,nan
4/22/2021 21:46,1.4.2,FR1,1,4.05,1,1,Left,Left,21,1,20,0,nan,0.21
4/22/2021 21:46,1.4.2,FR1,1,4.05,1,1,Pellet,Left,21,1,21,0,0.44,nan
4/22/2021 21:47,1.4.2,FR1,1,4.06,1,1,Left,Left,22,1,21,0,nan,0
4/22/2021 21:47,1.4.2,FR1,1,4.06,1,1,Pellet,Left,22,1,22,0,0.5,nan
4/22/2021 21:47,1.4.2,FR1,1,4.06,1,1,Left,Left,23,1,22,0,nan,0.24
4/22/2021 21:47,1.4.2,FR1,1,4.06,2,1,Pellet,Left,23,1,23,0,0.12,nan
4/22/2021 21:48,1.4.2,FR1,1,4.05,1,1,Left,Left,24,1,23,0,nan,0.21
4/22/2021 21:48,1.4.2,FR1,1,4.05,2,1,Pellet,Left,24,1,24,0,0.69,nan
4/22/2021 21:49,1.4.2,FR1,1,4.06,1,1,Left,Left,25,1,24,0,nan,1
4/22/2021 21:49,1.4.2,FR1,1,4.06,1,1,Pellet,Left,25,1,25,0,0.18,nan
4/22/2021 22:09,1.4.2,FR1,1,4.06,1,1,Left,Left,26,1,25,0,nan,0
4/22/2021 22:09,1.4.2,FR1,1,4.06,1,1,Pellet,Left,26,1,26,0,0.44,nan
4/22/2021 22:13,1.4.2,FR1,1,4.07,1,1,Left,Left,27,1,26,0,nan,0.02
4/22/2021 22:13,1.4.2,FR1,1,4.07,1,1,Pellet,Left,27,1,27,0,0.56,nan
4/22/2021 22:18,1.4.2,FR1,1,4.06,1,1,Right,Left,27,2,27,0,nan,0.21
4/22/2021 22:31,1.4.2,FR1,1,4.06,1,1,Left,Left,28,2,27,0,nan,0.48
4/22/2021 22:31,1.4.2,FR1,1,4.06,1,1,Pellet,Left,28,2,28,0,0.31,nan
4/22/2021 22:31,1.4.2,FR1,1,4.06,1,1,Left,Left,29,2,28,0,nan,0.53
4/22/2021 22:31,1.4.2,FR1,1,4.06,1,1,Pellet,Left,29,2,29,0,0.25,nan
4/22/2021 22:32,1.4.2,FR1,1,4.05,1,1,Left,Left,30,2,29,0,nan,0
4/22/2021 22:32,1.4.2,FR1,1,4.05,1,1,Pellet,Left,30,2,30,0,0.25,nan
4/22/2021 22:39,1.4.2,FR1,1,4.06,1,1,Left,Left,31,2,30,0,nan,0.21
4/22/2021 22:39,1.4.2,FR1,1,4.06,1,1,Pellet,Left,31,2,31,0,0.5,nan
4/22/2021 22:42,1.4.2,FR1,1,4.06,1,1,Left,Left,32,2,31,0,nan,0.08
4/22/2021 22:42,1.4.2,FR1,1,4.06,1,1,Pellet,Left,32,2,32,0,0.56,nan
4/22/2021 22:52,1.4.2,FR1,1,4.06,1,1,Left,Left,33,2,32,0,nan,0.92
4/22/2021 22:52,1.4.2,FR1,1,4.06,1,1,Pellet,Left,33,2,33,0,0.19,nan
4/22/2021 22:53,1.4.2,FR1,1,4.06,1,1,Left,Left,34,2,33,0,nan,0.57
4/22/2021 22:53,1.4.2,FR1,1,4.06,1,1,Pellet,Left,34,2,34,0,0.25,nan
4/22/2021 22:55,1.4.2,FR1,1,4.06,1,1,Left,Left,35,2,34,0,nan,0.52
4/22/2021 22:55,1.4.2,FR1,1,4.06,1,1,Pellet,Left,35,2,35,0,0.44,nan
4/22/2021 22:59,1.4.2,FR1,1,4.06,1,1,Left,Left,36,2,35,0,nan,0.06
4/22/2021 22:59,1.4.2,FR1,1,4.06,1,1,Pellet,Left,36,2,36,0,0.56,nan
4/22/2021 23:00,1.4.2,FR1,1,4.06,1,1,Left,Left,37,2,36,0,nan,0.21
4/22/2021 23:00,1.4.2,FR1,1,4.06,2,1,Pellet,Left,37,2,37,0,1.13,nan
4/22/2021 23:02,1.4.2,FR1,1,4.06,1,1,Left,Left,38,2,37,0,nan,0.27
4/22/2021 23:02,1.4.2,FR1,1,4.06,1,1,Pellet,Left,38,2,38,0,0.37,nan
4/22/2021 23:05,1.4.2,FR1,1,4.05,1,1,Right,Left,38,3,38,0,nan,0.01
4/22/2021 23:10,1.4.2,FR1,1,4.06,1,1,Left,Left,39,3,38,0,nan,0.06
4/22/2021 23:10,1.4.2,FR1,1,4.06,1,1,Pellet,Left,39,3,39,0,0.63,nan
4/22/2021 23:16,1.4.2,FR1,1,4.06,1,1,Left,Left,40,3,39,0,nan,0
4/22/2021 23:16,1.4.2,FR1,1,4.06,1,1,Pellet,Left,40,3,40,0,1.07,nan
4/22/2021 23:16,1.4.2,FR1,1,4.05,1,1,Left,Left,41,3,40,0,nan,0.02
4/22/2021 23:16,1.4.2,FR1,1,4.05,1,1,Pellet,Left,41,3,41,0,0.63,nan
4/22/2021 23:17,1.4.2,FR1,1,4.06,1,1,Left,Left,42,3,41,0,nan,0.14
4/22/2021 23:17,1.4.2,FR1,1,4.06,1,1,Pellet,Left,42,3,42,0,0.31,nan
4/22/2021 23:18,1.4.2,FR1,1,4.05,1,1,Left,Left,43,3,42,0,nan,0.15
4/22/2021 23:18,1.4.2,FR1,1,4.05,1,1,Pellet,Left,43,3,43,0,0.19,nan
4/22/2021 23:23,1.4.2,FR1,1,4.05,1,1,Left,Left,44,3,43,0,nan,0.05
4/22/2021 23:23,1.4.2,FR1,1,4.05,1,1,Pellet,Left,44,3,44,0,0.37,nan
4/22/2021 23:24,1.4.2,FR1,1,4.06,1,1,Left,Left,45,3,44,0,nan,0.04
4/22/2021 23:24,1.4.2,FR1,1,4.06,1,1,Pellet,Left,45,3,45,0,0.25,nan
4/22/2021 23:56,1.4.2,FR1,1,4.05,1,1,Left,Left,46,3,45,0,nan,0.26
4/22/2021 23:56,1.4.2,FR1,1,4.05,2,1,Pellet,Left,46,3,46,0,0.94,nan
4/22/2021 23:57,1.4.2,FR1,1,4.06,1,1,Left,Left,47,3,46,0,nan,0.15
4/22/2021 23:57,1.4.2,FR1,1,4.06,1,1,Pellet,Left,47,3,47,0,0.31,nan
4/22/2021 23:58,1.4.2,FR1,1,4.06,1,1,Left,Left,48,3,47,0,nan,0.41
4/22/2021 23:58,1.4.2,FR1,1,4.06,2,1,Pellet,Left,48,3,48,0,0.5,nan
4/22/2021 23:58,1.4.2,FR1,1,4.06,1,1,Left,Left,49,3,48,0,nan,0.37
4/22/2021 23:58,1.4.2,FR1,1,4.06,1,1,Pellet,Left,49,3,49,0,0.25,nan
4/22/2021 23:59,1.4.2,FR1,1,4.05,1,1,Left,Left,50,3,49,0,nan,0.45
4/22/2021 23:59,1.4.2,FR1,1,4.05,2,1,Pellet,Left,50,3,50,0,0.06,nan
4/22/2021 23:59,1.4.2,FR1,1,4.05,1,1,Left,Left,51,3,50,0,nan,0.09
4/22/2021 23:59,1.4.2,FR1,1,4.05,1,1,Pellet,Left,51,3,51,0,0.5,nan
4/23/2021 0:00,1.4.2,FR1,1,4.06,1,1,Left,Left,52,3,51,0,nan,0.1
4/23/2021 0:00,1.4.2,FR1,1,4.06,1,1,Pellet,Left,52,3,52,0,0.37,nan
4/23/2021 0:00,1.4.2,FR1,1,4.06,1,1,Left,Left,53,3,52,0,nan,0.07
4/23/2021 0:00,1.4.2,FR1,1,4.06,1,1,Pellet,Left,53,3,53,0,0.56,nan
4/23/2021 0:00,1.4.2,FR1,1,4.06,1,1,Left,Left,54,3,53,0,nan,0.46
4/23/2021 0:01,1.4.2,FR1,1,4.06,1,1,Pellet,Left,54,3,54,0,0.88,nan
4/23/2021 0:01,1.4.2,FR1,1,4.06,1,1,Left,Left,55,3,54,0,nan,0.05
4/23/2021 0:01,1.4.2,FR1,1,4.06,1,1,Pellet,Left,55,3,55,0,0.5,nan
4/23/2021 0:02,1.4.2,FR1,1,4.06,1,1,Left,Left,56,3,55,0,nan,0.16
4/23/2021 0:02,1.4.2,FR1,1,4.06,1,1,Pellet,Left,56,3,56,0,0.44,nan
4/23/2021 0:02,1.4.2,FR1,1,4.06,1,1,Left,Left,57,3,56,0,nan,0.17
4/23/2021 0:02,1.4.2,FR1,1,4.06,1,1,Pellet,Left,57,3,57,0,0.44,nan
4/23/2021 0:06,1.4.2,FR1,1,4.06,1,1,Left,Left,58,3,57,0,nan,0.32
4/23/2021 0:06,1.4.2,FR1,1,4.06,1,1,Pellet,Left,58,3,58,0,0.69,nan
4/23/2021 0:28,1.4.2,FR1,1,4.06,1,1,Left,Left,59,3,58,0,nan,0.08
4/23/2021 0:28,1.4.2,FR1,1,4.06,1,1,Pellet,Left,59,3,59,0,0.69,nan
4/23/2021 0:47,1.4.2,FR1,1,4.06,1,1,Left,Left,60,3,59,0,nan,0.1
4/23/2021 0:47,1.4.2,FR1,1,4.06,1,1,Pellet,Left,60,3,60,0,3.22,nan
4/23/2021 0:47,1.4.2,FR1,1,4.05,1,1,Left,Left,61,3,60,0,nan,0.14
4/23/2021 0:47,1.4.2,FR1,1,4.05,1,1,Pellet,Left,61,3,61,0,0.37,nan
4/23/2021 0:48,1.4.2,FR1,1,4.05,1,1,Left,Left,62,3,61,0,nan,0.09
4/23/2021 0:48,1.4.2,FR1,1,4.05,1,1,Pellet,Left,62,3,62,0,0.25,nan
4/23/2021 0:49,1.4.2,FR1,1,4.06,1,1,Left,Left,63,3,62,0,nan,0.21
4/23/2021 0:49,1.4.2,FR1,1,4.06,1,1,Pellet,Left,63,3,63,0,0.31,nan
4/23/2021 0:50,1.4.2,FR1,1,4.05,1,1,Left,Left,64,3,63,0,nan,0.28
4/23/2021 0:50,1.4.2,FR1,1,4.05,1,1,Pellet,Left,64,3,64,0,0.56,nan
4/23/2021 0:51,1.4.2,FR1,1,4.06,1,1,Left,Left,65,3,64,0,nan,0
4/23/2021 0:51,1.4.2,FR1,1,4.06,1,1,Pellet,Left,65,3,65,0,1.26,nan
4/23/2021 0:52,1.4.2,FR1,1,4.05,1,1,Left,Left,66,3,65,0,nan,0.05
4/23/2021 0:52,1.4.2,FR1,1,4.05,1,1,Pellet,Left,66,3,66,0,0.25,nan
4/23/2021 0:54,1.4.2,FR1,1,4.05,1,1,Left,Left,67,3,66,0,nan,0.16
4/23/2021 0:54,1.4.2,FR1,1,4.05,1,1,Pellet,Left,67,3,67,0,0.44,nan
4/23/2021 1:02,1.4.2,FR1,1,4.06,1,1,Right,Left,67,4,67,0,nan,0.05
4/23/2021 1:02,1.4.2,FR1,1,4.05,1,1,Right,Left,67,5,67,0,nan,0.09
4/23/2021 1:07,1.4.2,FR1,1,4.06,1,1,Right,Left,67,6,67,0,nan,0.04
4/23/2021 1:13,1.4.2,FR1,1,4.05,1,1,Right,Left,67,7,67,0,nan,0.03
4/23/2021 1:30,1.4.2,FR1,1,4.06,1,1,Left,Left,68,7,67,0,nan,0.22
4/23/2021 1:30,1.4.2,FR1,1,4.06,1,1,Pellet,Left,68,7,68,0,0.56,nan
4/23/2021 1:48,1.4.2,FR1,1,4.06,1,1,Right,Left,68,8,68,0,nan,0.29
4/23/2021 1:48,1.4.2,FR1,1,4.06,1,1,Left,Left,69,8,68,0,nan,0.02
4/23/2021 1:49,1.4.2,FR1,1,4.06,2,1,Pellet,Left,69,8,69,0,1.32,nan
4/23/2021 1:49,1.4.2,FR1,1,4.06,1,1,Left,Left,70,8,69,0,nan,0.03
4/23/2021 1:49,1.4.2,FR1,1,4.06,2,1,Pellet,Left,70,8,70,0,0.25,nan
4/23/2021 1:50,1.4.2,FR1,1,4.06,1,1,Left,Left,71,8,70,0,nan,0.33
4/23/2021 1:50,1.4.2,FR1,1,4.06,1,1,Pellet,Left,71,8,71,0,0.25,nan
4/23/2021 1:52,1.4.2,FR1,1,4.05,1,1,Right,Left,71,9,71,0,nan,0.19
4/23/2021 1:52,1.4.2,FR1,1,4.05,1,1,Left,Left,72,9,71,0,nan,0.04
4/23/2021 1:52,1.4.2,FR1,1,4.05,1,1,Pellet,Left,72,9,72,0,0.31,nan
4/23/2021 1:53,1.4.2,FR1,1,4.06,1,1,Left,Left,73,9,72,0,nan,0.36
4/23/2021 1:53,1.4.2,FR1,1,4.06,1,1,Pellet,Left,73,9,73,0,0.63,nan
4/23/2021 3:05,1.4.2,FR1,1,4.05,1,1,Left,Left,74,9,73,0,nan,0.08
4/23/2021 3:05,1.4.2,FR1,1,4.05,1,1,Pellet,Left,74,9,74,0,0.82,nan
4/23/2021 3:06,1.4.2,FR1,1,4.06,1,1,Left,Left,75,9,74,0,nan,0.15
4/23/2021 3:06,1.4.2,FR1,1,4.06,1,1,Pellet,Left,75,9,75,0,0.18,nan
4/23/2021 3:06,1.4.2,FR1,1,4.05,1,1,Left,Left,76,9,75,0,nan,0.09
4/23/2021 3:06,1.4.2,FR1,1,4.05,1,1,Pellet,Left,76,9,76,0,0.37,nan
4/23/2021 3:07,1.4.2,FR1,1,4.06,1,1,Left,Left,77,9,76,0,nan,0.38
4/23/2021 3:07,1.4.2,FR1,1,4.06,1,1,Pellet,Left,77,9,77,0,0.37,nan
4/23/2021 3:08,1.4.2,FR1,1,4.06,1,1,Right,Left,77,10,77,0,nan,0.08
4/23/2021 3:08,1.4.2,FR1,1,4.06,1,1,Left,Left,78,10,77,0,nan,0.08
4/23/2021 3:08,1.4.2,FR1,1,4.06,1,1,Pellet,Left,78,10,78,0,0.25,nan
4/23/2021 3:08,1.4.2,FR1,1,4.06,1,1,Left,Left,79,10,78,0,nan,0.18
4/23/2021 3:08,1.4.2,FR1,1,4.06,1,1,Pellet,Left,79,10,79,0,0.37,nan
4/23/2021 3:09,1.4.2,FR1,1,4.05,1,1,Left,Left,80,10,79,0,nan,0.46
4/23/2021 3:09,1.4.2,FR1,1,4.05,2,1,Pellet,Left,80,10,80,0,0.06,nan
4/23/2021 3:09,1.4.2,FR1,1,4.05,1,1,Left,Left,81,10,80,0,nan,0.34
4/23/2021 3:10,1.4.2,FR1,1,4.05,1,1,Pellet,Left,81,10,81,0,0.25,nan
4/23/2021 3:10,1.4.2,FR1,1,4.05,1,1,Left,Left,82,10,81,0,nan,0.06
4/23/2021 3:10,1.4.2,FR1,1,4.05,1,1,Pellet,Left,82,10,82,0,0.5,nan
4/23/2021 3:28,1.4.2,FR1,1,4.06,1,1,Left,Left,83,10,82,0,nan,0.14
4/23/2021 3:28,1.4.2,FR1,1,4.06,1,1,Pellet,Left,83,10,83,0,0.75,nan
4/23/2021 3:35,1.4.2,FR1,1,4.06,1,1,Left,Left,84,10,83,0,nan,0.13
4/23/2021 3:35,1.4.2,FR1,1,4.06,1,1,Pellet,Left,84,10,84,0,0.56,nan
4/23/2021 3:44,1.4.2,FR1,1,4.06,1,1,Left,Left,85,10,84,0,nan,0.04
4/23/2021 3:44,1.4.2,FR1,1,4.06,1,1,Pellet,Left,85,10,85,0,1.26,nan
4/23/2021 3:45,1.4.2,FR1,1,4.05,1,1,Left,Left,86,10,85,0,nan,0.06
4/23/2021 3:45,1.4.2,FR1,1,4.05,1,1,Pellet,Left,86,10,86,0,0.37,nan
4/23/2021 3:46,1.4.2,FR1,1,4.05,1,1,Left,Left,87,10,86,0,nan,0.24
4/23/2021 3:46,1.4.2,FR1,1,4.05,1,1,Pellet,Left,87,10,87,0,0.25,nan
4/23/2021 3:47,1.4.2,FR1,1,4.06,1,1,Left,Left,88,10,87,0,nan,0.39
4/23/2021 3:47,1.4.2,FR1,1,4.06,1,1,Pellet,Left,88,10,88,0,0.25,nan
4/23/2021 3:47,1.4.2,FR1,1,4.06,1,1,Left,Left,89,10,88,0,nan,0.16
4/23/2021 3:47,1.4.2,FR1,1,4.06,1,1,Pellet,Left,89,10,89,0,0.25,nan
4/23/2021 4:26,1.4.2,FR1,1,4.06,1,1,Left,Left,90,10,89,0,nan,0.03
4/23/2021 4:26,1.4.2,FR1,1,4.06,1,1,Pellet,Left,90,10,90,0,0.63,nan
4/23/2021 4:27,1.4.2,FR1,1,4.06,1,1,Left,Left,91,10,90,0,nan,0.47
4/23/2021 4:27,1.4.2,FR1,1,4.06,1,1,Pellet,Left,91,10,91,0,0.25,nan
4/23/2021 4:28,1.4.2,FR1,1,4.06,1,1,Left,Left,92,10,91,0,nan,0.31
4/23/2021 4:28,1.4.2,FR1,1,4.06,1,1,Pellet,Left,92,10,92,0,0.18,nan
4/23/2021 5:07,1.4.2,FR1,1,4.06,1,1,Left,Left,93,10,92,0,nan,0.29
4/23/2021 5:07,1.4.2,FR1,1,4.06,1,1,Pellet,Left,93,10,93,0,0.19,nan
4/23/2021 5:08,1.4.2,FR1,1,4.06,1,1,Left,Left,94,10,93,0,nan,0.4
4/23/2021 5:08,1.4.2,FR1,1,4.06,1,1,Pellet,Left,94,10,94,0,0.44,nan
4/23/2021 5:08,1.4.2,FR1,1,4.05,1,1,Left,Left,95,10,94,0,nan,0.47
4/23/2021 5:08,1.4.2,FR1,1,4.05,1,1,Pellet,Left,95,10,95,0,0.18,nan
4/23/2021 5:09,1.4.2,FR1,1,4.05,1,1,Left,Left,96,10,95,0,nan,0.21
4/23/2021 5:09,1.4.2,FR1,1,4.05,1,1,Pellet,Left,96,10,96,0,0.12,nan
4/23/2021 5:10,1.4.2,FR1,1,4.06,1,1,Left,Left,97,10,96,0,nan,0.21
4/23/2021 5:10,1.4.2,FR1,1,4.06,1,1,Pellet,Left,97,10,97,0,0.44,nan
4/23/2021 5:10,1.4.2,FR1,1,4.06,1,1,Left,Left,98,10,97,0,nan,0.29
4/23/2021 5:10,1.4.2,FR1,1,4.06,1,1,Pellet,Left,98,10,98,0,0.12,nan
4/23/2021 5:11,1.4.2,FR1,1,4.05,1,1,Left,Left,99,10,98,0,nan,0.51
4/23/2021 5:11,1.4.2,FR1,1,4.05,1,1,Pellet,Left,99,10,99,0,0.19,nan
4/23/2021 5:11,1.4.2,FR1,1,4.05,1,1,Left,Left,100,10,99,0,nan,0.36
4/23/2021 5:11,1.4.2,FR1,1,4.05,3,1,Pellet,Left,100,10,100,0,2.02,nan
4/23/2021 5:12,1.4.2,FR1,1,4.05,1,1,Left,Left,101,10,100,0,nan,0.29
4/23/2021 5:12,1.4.2,FR1,1,4.05,7,1,Pellet,Left,101,10,101,0,0.06,nan
4/23/2021 5:13,1.4.2,FR1,1,4.05,1,1,Left,Left,102,10,101,0,nan,0.33
4/23/2021 5:13,1.4.2,FR1,1,4.05,1,1,Pellet,Left,102,10,102,0,0.25,nan
4/23/2021 5:13,1.4.2,FR1,1,4.05,1,1,Left,Left,103,10,102,0,nan,0.05
4/23/2021 5:13,1.4.2,FR1,1,4.05,1,1,Pellet,Left,103,10,103,0,0.75,nan
4/23/2021 5:18,1.4.2,FR1,1,4.06,1,1,Left,Left,104,10,103,0,nan,0.25
4/23/2021 5:19,1.4.2,FR1,1,4.06,1,1,Pellet,Left,104,10,104,0,43.56,nan
4/23/2021 5:26,1.4.2,FR1,1,4.05,1,1,Left,Left,105,10,104,0,nan,0.13
4/23/2021 5:26,1.4.2,FR1,1,4.05,1,1,Pellet,Left,105,10,105,0,1.64,nan
4/23/2021 5:27,1.4.2,FR1,1,4.05,1,1,Right,Left,105,11,105,0,nan,0
