MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/23/2021 6:09,1.4.2,FR1,1,4.05,1,1,Left,Left,106,11,105,0,nan,0.13
4/23/2021 6:09,1.4.2,FR1,1,4.05,1,1,Pellet,Left,106,11,106,0,0.37,nan
4/23/2021 6:10,1.4.2,FR1,1,4.05,1,1,Left,Left,107,11,106,0,nan,0.24
4/23/2021 6:10,1.4.2,FR1,1,4.05,1,1,Pellet,Left,107,11,107,0,0.44,nan
4/23/2021 6:10,1.4.2,FR1,1,4.05,1,1,Left,Left,108,11,107,0,nan,0.4
4/23/2021 6:10,1.4.2,FR1,1,4.05,1,1,Pellet,Left,108,11,108,0,0.44,nan
4/23/2021 6:11,1.4.2,FR1,1,4.05,1,1,Left,Left,109,11,108,0,nan,0.22
4/23/2021 6:11,1.4.2,FR1,1,4.05,1,1,Pellet,Left,109,11,109,0,0.31,nan
4/23/2021 6:11,1.4.2,FR1,1,4.05,1,1,Left,Left,110,11,109,0,nan,0
4/23/2021 6:11,1.4.2,FR1,1,4.05,2,1,Pellet,Left,110,11,110,0,0.56,nan
4/23/2021 6:14,1.4.2,FR1,1,4.05,1,1,Right,Left,110,12,110,0,nan,0.06
4/23/2021 6:15,1.4.2,FR1,1,4.05,1,1,Left,Left,111,12,110,0,nan,0.47
4/23/2021 6:15,1.4.2,FR1,1,4.05,1,1,Pellet,Left,111,12,111,0,0.37,nan
4/23/2021 6:16,1.4.2,FR1,1,4.06,1,1,Left,Left,112,12,111,0,nan,0.29
4/23/2021 6:16,1.4.2,FR1,1,4.06,1,1,Pellet,Left,112,12,112,0,0.25,nan
4/23/2021 6:18,1.4.2,FR1,1,4.05,1,1,Left,Left,113,12,112,0,nan,0.3
4/23/2021 6:18,1.4.2,FR1,1,4.05,1,1,Pellet,Left,113,12,113,0,0.25,nan
4/23/2021 6:31,1.4.2,FR1,1,4.05,1,1,Right,Left,113,13,113,0,nan,0.05
4/23/2021 6:31,1.4.2,FR1,1,4.05,1,1,Right,Left,113,14,113,0,nan,0.11
4/23/2021 6:31,1.4.2,FR1,1,4.06,1,1,Left,Left,114,14,113,0,nan,0.06
4/23/2021 6:31,1.4.2,FR1,1,4.06,1,1,Pellet,Left,114,14,114,0,0.5,nan
4/23/2021 6:34,1.4.2,FR1,1,4.05,1,1,Left,Left,115,14,114,0,nan,0.05
4/23/2021 6:34,1.4.2,FR1,1,4.05,1,1,Pellet,Left,115,14,115,0,0.56,nan
4/23/2021 6:43,1.4.2,FR1,1,4.05,1,1,Right,Left,115,15,115,0,nan,0.19
4/23/2021 6:44,1.4.2,FR1,1,4.05,1,1,Left,Left,116,15,115,0,nan,0.05
4/23/2021 6:44,1.4.2,FR1,1,4.05,1,1,Pellet,Left,116,15,116,0,0.37,nan
4/23/2021 6:45,1.4.2,FR1,1,4.05,1,1,Left,Left,117,15,116,0,nan,0.13
4/23/2021 6:45,1.4.2,FR1,1,4.05,1,1,Pellet,Left,117,15,117,0,0.63,nan
4/23/2021 6:46,1.4.2,FR1,1,4.05,1,1,Right,Left,117,16,117,0,nan,0.06
4/23/2021 7:38,1.4.2,FR1,1,4.05,1,1,Left,Left,118,16,117,0,nan,0.26
4/23/2021 7:38,1.4.2,FR1,1,4.05,1,1,Pellet,Left,118,16,118,0,0.63,nan
4/23/2021 7:39,1.4.2,FR1,1,4.05,1,1,Left,Left,119,16,118,0,nan,0.03
4/23/2021 7:39,1.4.2,FR1,1,4.05,1,1,Pellet,Left,119,16,119,0,0.44,nan
4/23/2021 7:39,1.4.2,FR1,1,4.05,1,1,Left,Left,120,16,119,0,nan,0.32
4/23/2021 7:39,1.4.2,FR1,1,4.05,1,1,Pellet,Left,120,16,120,0,0.25,nan
4/23/2021 7:40,1.4.2,FR1,1,4.05,1,1,Left,Left,121,16,120,0,nan,0.07
4/23/2021 7:40,1.4.2,FR1,1,4.05,1,1,Pellet,Left,121,16,121,0,0.5,nan
4/23/2021 7:41,1.4.2,FR1,1,4.05,1,1,Left,Left,122,16,121,0,nan,0.25
4/23/2021 7:41,1.4.2,FR1,1,4.05,4,1,Pellet,Left,122,16,122,0,0.06,nan
4/23/2021 8:49,1.4.2,FR1,1,4.05,1,1,Left,Left,123,16,122,0,nan,0.04
4/23/2021 8:49,1.4.2,FR1,1,4.05,2,1,Pellet,Left,123,16,123,0,0.44,nan
4/23/2021 8:50,1.4.2,FR1,1,4.05,1,1,Left,Left,124,16,123,0,nan,0.34
4/23/2021 8:50,1.4.2,FR1,1,4.05,2,1,Pellet,Left,124,16,124,0,0.37,nan
4/23/2021 8:50,1.4.2,FR1,1,4.05,1,1,Left,Left,125,16,124,0,nan,0.16
4/23/2021 8:50,1.4.2,FR1,1,4.05,2,1,Pellet,Left,125,16,125,0,0.19,nan
4/23/2021 8:51,1.4.2,FR1,1,4.05,1,1,Left,Left,126,16,125,0,nan,0.3
4/23/2021 8:51,1.4.2,FR1,1,4.05,2,1,Pellet,Left,126,16,126,0,0.06,nan
4/23/2021 8:51,1.4.2,FR1,1,4.05,1,1,Left,Left,127,16,126,0,nan,0.09
4/23/2021 8:51,1.4.2,FR1,1,4.05,1,1,Pellet,Left,127,16,127,0,2.59,nan
4/23/2021 8:52,1.4.2,FR1,1,4.05,1,1,Left,Left,128,16,127,0,nan,0.16
4/23/2021 8:52,1.4.2,FR1,1,4.05,2,1,Pellet,Left,128,16,128,0,0.37,nan
4/23/2021 8:52,1.4.2,FR1,1,4.05,1,1,Left,Left,129,16,128,0,nan,0.19
4/23/2021 8:52,1.4.2,FR1,1,4.05,1,1,Pellet,Left,129,16,129,0,0.31,nan
4/23/2021 9:59,1.4.2,FR1,1,4.06,1,1,Left,Left,130,16,129,0,nan,0.02
4/23/2021 9:59,1.4.2,FR1,1,4.06,1,1,Pellet,Left,130,16,130,0,1.32,nan
4/23/2021 10:00,1.4.2,FR1,1,4.05,1,1,Left,Left,131,16,130,0,nan,0.16
4/23/2021 10:00,1.4.2,FR1,1,4.05,1,1,Pellet,Left,131,16,131,0,0.69,nan
4/23/2021 10:01,1.4.2,FR1,1,4.05,1,1,Left,Left,132,16,131,0,nan,0.08
4/23/2021 10:01,1.4.2,FR1,1,4.05,1,1,Pellet,Left,132,16,132,0,0.18,nan
4/23/2021 10:02,1.4.2,FR1,1,4.05,1,1,Left,Left,133,16,132,0,nan,0.06
4/23/2021 10:02,1.4.2,FR1,1,4.05,1,1,Pellet,Left,133,16,133,0,0.31,nan
4/23/2021 11:16,1.4.2,FR1,1,4.05,1,1,Right,Left,133,17,133,0,nan,0.08
4/23/2021 11:16,1.4.2,FR1,1,4.05,1,1,Left,Left,134,17,133,0,nan,0.08
4/23/2021 11:16,1.4.2,FR1,1,4.05,1,1,Pellet,Left,134,17,134,0,0.5,nan
4/23/2021 11:16,1.4.2,FR1,1,4.05,1,1,Left,Left,135,17,134,0,nan,0.05
4/23/2021 11:16,1.4.2,FR1,1,4.05,1,1,Pellet,Left,135,17,135,0,0.31,nan
4/23/2021 11:17,1.4.2,FR1,1,4.05,1,1,Left,Left,136,17,135,0,nan,0
4/23/2021 11:17,1.4.2,FR1,1,4.05,1,1,Pellet,Left,136,17,136,0,0.63,nan
4/23/2021 11:18,1.4.2,FR1,1,4.05,1,1,Left,Left,137,17,136,0,nan,0
4/23/2021 11:18,1.4.2,FR1,1,4.05,1,1,Pellet,Left,137,17,137,0,0.31,nan
4/23/2021 11:18,1.4.2,FR1,1,4.05,1,1,Left,Left,138,17,137,0,nan,0.03
4/23/2021 11:18,1.4.2,FR1,1,4.05,1,1,Pellet,Left,138,17,138,0,0.5,nan
4/23/2021 11:19,1.4.2,FR1,1,4.05,1,1,Left,Left,139,17,138,0,nan,0.26
4/23/2021 11:19,1.4.2,FR1,1,4.05,1,1,Pellet,Left,139,17,139,0,0.25,nan
4/23/2021 11:19,1.4.2,FR1,1,4.05,1,1,Left,Left,140,17,139,0,nan,0.03
4/23/2021 11:19,1.4.2,FR1,1,4.05,1,1,Pellet,Left,140,17,140,0,0.37,nan
4/23/2021 11:20,1.4.2,FR1,1,4.05,1,1,Left,Left,141,17,140,0,nan,0.03
4/23/2021 11:20,1.4.2,FR1,1,4.05,1,1,Pellet,Left,141,17,141,0,0.31,nan
4/23/2021 12:29,1.4.2,FR1,1,4.05,1,1,Left,Left,142,17,141,0,nan,0.18
4/23/2021 12:29,1.4.2,FR1,1,4.05,1,1,Pellet,Left,142,17,142,0,0.31,nan
4/23/2021 12:30,1.4.2,FR1,1,4.05,1,1,Left,Left,143,17,142,0,nan,0.4
4/23/2021 12:30,1.4.2,FR1,1,4.05,1,1,Pellet,Left,143,17,143,0,0.25,nan
4/23/2021 12:30,1.4.2,FR1,1,4.05,1,1,Left,Left,144,17,143,0,nan,0.19
4/23/2021 12:30,1.4.2,FR1,1,4.05,1,1,Pellet,Left,144,17,144,0,0.44,nan
4/23/2021 12:31,1.4.2,FR1,1,4.05,1,1,Left,Left,145,17,144,0,nan,0.37
4/23/2021 12:31,1.4.2,FR1,1,4.05,1,1,Pellet,Left,145,17,145,0,0.5,nan
4/23/2021 12:31,1.4.2,FR1,1,4.05,1,1,Left,Left,146,17,145,0,nan,0.28
4/23/2021 12:32,1.4.2,FR1,1,4.05,3,1,Pellet,Left,146,17,146,0,14.76,nan
4/23/2021 13:53,1.4.2,FR1,1,4.05,1,1,Left,Left,147,17,146,0,nan,0.48
4/23/2021 13:53,1.4.2,FR1,1,4.05,1,1,Pellet,Left,147,17,147,0,0.56,nan
4/23/2021 13:54,1.4.2,FR1,1,4.05,1,1,Left,Left,148,17,147,0,nan,0.2
4/23/2021 13:54,1.4.2,FR1,1,4.05,2,1,Pellet,Left,148,17,148,0,0.31,nan
4/23/2021 13:55,1.4.2,FR1,1,4.05,1,1,Left,Left,149,17,148,0,nan,0
4/23/2021 13:55,1.4.2,FR1,1,4.05,2,1,Pellet,Left,149,17,149,0,0.25,nan
4/23/2021 13:55,1.4.2,FR1,1,4.05,1,1,Left,Left,150,17,149,0,nan,0.32
4/23/2021 13:55,1.4.2,FR1,1,4.05,1,1,Pellet,Left,150,17,150,0,0.25,nan
4/23/2021 13:56,1.4.2,FR1,1,4.05,1,1,Left,Left,151,17,150,0,nan,0.2
4/23/2021 13:56,1.4.2,FR1,1,4.05,1,1,Pellet,Left,151,17,151,0,0.44,nan
4/23/2021 13:56,1.4.2,FR1,1,4.05,1,1,Left,Left,152,17,151,0,nan,0.12
4/23/2021 13:56,1.4.2,FR1,1,4.05,1,1,Pellet,Left,152,17,152,0,0.44,nan
4/23/2021 14:03,1.4.2,FR1,1,4.05,1,1,Right,Left,152,18,152,0,nan,0.28
4/23/2021 15:58,1.4.2,FR1,1,4.05,1,1,Left,Left,153,18,152,0,nan,0.24
4/23/2021 15:58,1.4.2,FR1,1,4.05,1,1,Pellet,Left,153,18,153,0,0.25,nan
4/23/2021 15:59,1.4.2,FR1,1,4.05,1,1,Left,Left,154,18,153,0,nan,0.22
4/23/2021 15:59,1.4.2,FR1,1,4.05,1,1,Pellet,Left,154,18,154,0,0.37,nan
4/23/2021 15:59,1.4.2,FR1,1,4.05,1,1,Left,Left,155,18,154,0,nan,0.31
4/23/2021 15:59,1.4.2,FR1,1,4.05,1,1,Pellet,Left,155,18,155,0,0.37,nan
4/23/2021 16:00,1.4.2,FR1,1,4.05,1,1,Left,Left,156,18,155,0,nan,0.23
4/23/2021 16:00,1.4.2,FR1,1,4.05,1,1,Pellet,Left,156,18,156,0,0.31,nan
4/23/2021 16:00,1.4.2,FR1,1,4.05,1,1,Left,Left,157,18,156,0,nan,0.13
4/23/2021 16:00,1.4.2,FR1,1,4.05,1,1,Pellet,Left,157,18,157,0,0.25,nan
4/23/2021 16:01,1.4.2,FR1,1,4.05,1,1,Left,Left,158,18,157,0,nan,0.44
4/23/2021 16:01,1.4.2,FR1,1,4.05,1,1,Pellet,Left,158,18,158,0,0.37,nan
4/23/2021 16:01,1.4.2,FR1,1,4.05,1,1,Left,Left,159,18,158,0,nan,0.21
4/23/2021 16:01,1.4.2,FR1,1,4.05,1,1,Pellet,Left,159,18,159,0,0.44,nan
4/23/2021 16:02,1.4.2,FR1,1,4.05,1,1,Left,Left,160,18,159,0,nan,0.07
4/23/2021 16:02,1.4.2,FR1,1,4.05,1,1,Pellet,Left,160,18,160,0,0.44,nan
4/23/2021 16:03,1.4.2,FR1,1,4.05,1,1,Left,Left,161,18,160,0,nan,0.23
4/23/2021 16:03,1.4.2,FR1,1,4.05,1,1,Pellet,Left,161,18,161,0,0.82,nan
4/23/2021 16:04,1.4.2,FR1,1,4.05,1,1,Left,Left,162,18,161,0,nan,0.05
4/23/2021 16:04,1.4.2,FR1,1,4.05,1,1,Pellet,Left,162,18,162,0,1,nan
4/23/2021 17:14,1.4.2,FR1,1,4.05,1,1,Right,Left,162,19,162,0,nan,0.3
4/23/2021 17:16,1.4.2,FR1,1,4.04,1,1,Left,Left,163,19,162,0,nan,0.11
4/23/2021 17:16,1.4.2,FR1,1,4.04,1,1,Pellet,Left,163,19,163,0,0.5,nan
4/23/2021 17:48,1.4.2,FR1,1,4.05,1,1,Left,Left,164,19,163,0,nan,0.22
4/23/2021 17:48,1.4.2,FR1,1,4.05,1,1,Pellet,Left,164,19,164,0,0.37,nan
4/23/2021 17:49,1.4.2,FR1,1,4.05,1,1,Left,Left,165,19,164,0,nan,0.23
4/23/2021 17:49,1.4.2,FR1,1,4.05,1,1,Pellet,Left,165,19,165,0,0.19,nan
4/23/2021 17:49,1.4.2,FR1,1,4.05,1,1,Left,Left,166,19,165,0,nan,0.25
4/23/2021 17:49,1.4.2,FR1,1,4.05,1,1,Pellet,Left,166,19,166,0,0.31,nan
4/23/2021 17:50,1.4.2,FR1,1,4.05,1,1,Left,Left,167,19,166,0,nan,0.18
4/23/2021 17:50,1.4.2,FR1,1,4.05,1,1,Pellet,Left,167,19,167,0,0.63,nan
4/23/2021 17:50,1.4.2,FR1,1,4.05,1,1,Left,Left,168,19,167,0,nan,0.43
4/23/2021 17:50,1.4.2,FR1,1,4.05,1,1,Pellet,Left,168,19,168,0,0.44,nan
4/23/2021 17:51,1.4.2,FR1,1,4.05,1,1,Left,Left,169,19,168,0,nan,0.36
4/23/2021 17:51,1.4.2,FR1,1,4.05,1,1,Pellet,Left,169,19,169,0,0.25,nan
4/23/2021 17:52,1.4.2,FR1,1,4.05,1,1,Right,Left,169,20,169,0,nan,0
4/23/2021 17:52,1.4.2,FR1,1,4.05,1,1,Right,Left,169,21,169,0,nan,0
4/23/2021 17:52,1.4.2,FR1,1,4.04,1,1,Right,Left,169,22,169,0,nan,0.4
4/23/2021 17:52,1.4.2,FR1,1,4.05,1,1,Right,Left,169,23,169,0,nan,0.04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
