MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/4/2023 20:19:48,1.16.3,PRexp,2,4.16,nan,36,Left,Left,262,2,21,20,nan,nan,2.11
5/4/2023 20:19:50,1.16.3,PRexp,2,4.16,nan,36,Left,Left,263,2,21,20,nan,nan,0.66
5/4/2023 20:19:54,1.16.3,PRexp,2,4.16,nan,36,Left,Left,264,2,21,20,nan,nan,0.14
5/4/2023 20:19:57,1.16.3,PRexp,2,4.16,nan,36,Left,Left,265,2,21,20,nan,nan,0.57
5/4/2023 20:20:01,1.16.3,PRexp,2,4.16,nan,36,Left,Left,266,2,21,20,nan,nan,0.34
5/4/2023 20:20:03,1.16.3,PRexp,2,4.16,nan,36,Left,Left,267,2,21,20,nan,nan,0.47
5/4/2023 20:20:06,1.16.3,PRexp,2,4.16,nan,36,Left,Left,268,2,21,20,nan,nan,0.86
5/4/2023 20:20:08,1.16.3,PRexp,2,4.16,nan,36,Left,Left,269,2,21,20,nan,nan,0.69
5/4/2023 20:20:10,1.16.3,PRexp,2,4.16,nan,36,Left,Left,270,2,21,20,nan,nan,0.39
5/4/2023 20:20:14,1.16.3,PRexp,2,4.16,nan,36,Left,Left,271,2,21,20,nan,nan,1.50
5/4/2023 20:20:18,1.16.3,PRexp,2,4.16,nan,36,Left,Left,272,2,21,20,nan,nan,0.17
5/4/2023 20:20:20,1.16.3,PRexp,2,4.16,nan,36,Left,Left,273,2,21,20,nan,nan,1.02
5/4/2023 20:20:21,1.16.3,PRexp,2,4.16,1,36,Pellet,Left,273,2,22,21,0.34,170,nan
5/4/2023 20:20:46,1.16.3,PRexp,2,4.16,nan,40,Left,Left,274,2,22,21,nan,nan,0.22
5/4/2023 20:20:48,1.16.3,PRexp,2,4.16,nan,40,Left,Left,275,2,22,21,nan,nan,0.14
5/4/2023 20:20:49,1.16.3,PRexp,2,4.16,nan,40,Left,Left,276,2,22,21,nan,nan,0.51
5/4/2023 20:20:51,1.16.3,PRexp,2,4.16,nan,40,Left,Left,277,2,22,21,nan,nan,0.45
5/4/2023 20:20:53,1.16.3,PRexp,2,4.16,nan,40,Left,Left,278,2,22,21,nan,nan,0.26
5/4/2023 20:20:54,1.16.3,PRexp,2,4.16,nan,40,Left,Left,279,2,22,21,nan,nan,0.24
5/4/2023 20:20:56,1.16.3,PRexp,2,4.16,nan,40,Left,Left,280,2,22,21,nan,nan,0.40
5/4/2023 20:20:57,1.16.3,PRexp,2,4.16,nan,40,Left,Left,281,2,22,21,nan,nan,0.26
5/4/2023 20:21:00,1.16.3,PRexp,2,4.16,nan,40,Left,Left,282,2,22,21,nan,nan,0.58
5/4/2023 20:21:03,1.16.3,PRexp,2,4.16,nan,40,Left,Left,283,2,22,21,nan,nan,0.23
5/4/2023 20:21:05,1.16.3,PRexp,2,4.16,nan,40,Left,Left,284,2,22,21,nan,nan,0.23
5/4/2023 20:21:07,1.16.3,PRexp,2,4.16,nan,40,Left,Left,285,2,22,21,nan,nan,0.30
5/4/2023 20:21:08,1.16.3,PRexp,2,4.16,nan,40,Left,Left,286,2,22,21,nan,nan,0.37
5/4/2023 20:21:10,1.16.3,PRexp,2,4.16,nan,40,Left,Left,287,2,22,21,nan,nan,0.69
5/4/2023 20:21:12,1.16.3,PRexp,2,4.16,nan,40,Left,Left,288,2,22,21,nan,nan,0.52
5/4/2023 20:21:14,1.16.3,PRexp,2,4.16,nan,40,Left,Left,289,2,22,21,nan,nan,0.38
5/4/2023 20:21:18,1.16.3,PRexp,2,4.16,nan,40,Left,Left,290,2,22,21,nan,nan,2.50
5/4/2023 20:21:20,1.16.3,PRexp,2,4.16,nan,40,Left,Left,291,2,22,21,nan,nan,0.07
5/4/2023 20:21:21,1.16.3,PRexp,2,4.16,nan,40,Left,Left,292,2,22,21,nan,nan,0.00
5/4/2023 20:21:24,1.16.3,PRexp,2,4.16,nan,40,Left,Left,293,2,22,21,nan,nan,1.19
5/4/2023 20:21:26,1.16.3,PRexp,2,4.16,nan,40,Left,Left,294,2,22,21,nan,nan,0.50
5/4/2023 20:21:29,1.16.3,PRexp,2,4.16,nan,40,Left,Left,295,2,22,21,nan,nan,0.94
5/4/2023 20:21:33,1.16.3,PRexp,2,4.16,nan,40,Left,Left,296,2,22,21,nan,nan,1.16
5/4/2023 20:21:37,1.16.3,PRexp,2,4.16,nan,40,Left,Left,297,2,22,21,nan,nan,0.36
5/4/2023 20:21:39,1.16.3,PRexp,2,4.16,nan,40,Left,Left,298,2,22,21,nan,nan,1.47
5/4/2023 20:21:43,1.16.3,PRexp,2,4.16,nan,40,Left,Left,299,2,22,21,nan,nan,1.33
5/4/2023 20:21:46,1.16.3,PRexp,2,4.16,nan,40,Left,Left,300,2,22,21,nan,nan,0.57
5/4/2023 20:21:50,1.16.3,PRexp,2,4.16,nan,40,Left,Left,301,2,22,21,nan,nan,1.37
5/4/2023 20:21:53,1.16.3,PRexp,2,4.16,nan,40,Left,Left,302,2,22,21,nan,nan,0.17
5/4/2023 20:21:58,1.16.3,PRexp,2,4.17,nan,40,Left,Left,303,2,22,21,nan,nan,0.13
5/4/2023 20:22:00,1.16.3,PRexp,2,4.16,nan,40,Left,Left,304,2,22,21,nan,nan,0.80
5/4/2023 20:22:02,1.16.3,PRexp,2,4.16,nan,40,Left,Left,305,2,22,21,nan,nan,1.23
5/4/2023 20:22:04,1.16.3,PRexp,2,4.16,nan,40,Left,Left,306,2,22,21,nan,nan,0.21
5/4/2023 20:22:06,1.16.3,PRexp,2,4.16,nan,40,Left,Left,307,2,22,21,nan,nan,0.20
5/4/2023 20:42:32,1.16.3,PRexp,2,4.15,nan,40,Left,Left,308,2,22,21,nan,nan,0.03
5/4/2023 20:42:44,1.16.3,PRexp,2,4.16,nan,40,Left,Left,309,2,22,21,nan,nan,0.00
5/4/2023 20:42:47,1.16.3,PRexp,2,4.16,nan,40,Left,Left,310,2,22,21,nan,nan,0.05
5/4/2023 20:43:08,1.16.3,PRexp,2,4.16,nan,40,Left,Left,311,2,22,21,nan,nan,0.02
5/4/2023 21:00:19,1.16.3,PRexp,2,4.16,nan,40,Left,Left,312,2,22,21,nan,nan,0.03
5/4/2023 21:00:28,1.16.3,PRexp,2,4.16,nan,40,Left,Left,313,2,22,21,nan,nan,0.05
5/4/2023 21:00:29,1.16.3,PRexp,2,4.16,1,40,Pellet,Left,313,2,23,22,0.40,2408,nan
5/4/2023 21:01:34,1.16.3,PRexp,2,4.16,nan,45,Left,Left,314,2,23,22,nan,nan,0.04
5/4/2023 21:01:38,1.16.3,PRexp,2,4.16,nan,45,Left,Left,315,2,23,22,nan,nan,0.86
5/4/2023 21:01:39,1.16.3,PRexp,2,4.16,nan,45,Left,Left,316,2,23,22,nan,nan,0.00
5/4/2023 21:01:40,1.16.3,PRexp,2,4.16,nan,45,Left,Left,317,2,23,22,nan,nan,0.11
5/4/2023 21:01:41,1.16.3,PRexp,2,4.16,nan,45,Left,Left,318,2,23,22,nan,nan,0.06
5/4/2023 21:01:42,1.16.3,PRexp,2,4.16,nan,45,Left,Left,319,2,23,22,nan,nan,0.07
5/4/2023 21:01:43,1.16.3,PRexp,2,4.16,nan,45,Left,Left,320,2,23,22,nan,nan,0.07
5/4/2023 21:01:44,1.16.3,PRexp,2,4.16,nan,45,Left,Left,321,2,23,22,nan,nan,0.13
5/4/2023 21:01:45,1.16.3,PRexp,2,4.16,nan,45,Left,Left,322,2,23,22,nan,nan,0.03
5/4/2023 21:01:46,1.16.3,PRexp,2,4.16,nan,45,Left,Left,323,2,23,22,nan,nan,0.05
5/4/2023 21:01:51,1.16.3,PRexp,2,4.15,nan,45,Left,Left,324,2,23,22,nan,nan,0.04
5/4/2023 21:01:52,1.16.3,PRexp,2,4.16,nan,45,Left,Left,325,2,23,22,nan,nan,0.36
5/4/2023 21:01:55,1.16.3,PRexp,2,4.16,nan,45,Left,Left,326,2,23,22,nan,nan,0.84
5/4/2023 21:01:57,1.16.3,PRexp,2,4.16,nan,45,Left,Left,327,2,23,22,nan,nan,0.52
5/4/2023 21:02:02,1.16.3,PRexp,2,4.16,nan,45,Left,Left,328,2,23,22,nan,nan,0.80
5/4/2023 21:02:03,1.16.3,PRexp,2,4.16,nan,45,Left,Left,329,2,23,22,nan,nan,0.14
5/4/2023 21:02:05,1.16.3,PRexp,2,4.16,nan,45,Left,Left,330,2,23,22,nan,nan,0.07
5/4/2023 21:02:08,1.16.3,PRexp,2,4.16,nan,45,Left,Left,331,2,23,22,nan,nan,0.02
5/4/2023 21:02:12,1.16.3,PRexp,2,4.16,nan,45,Left,Left,332,2,23,22,nan,nan,0.04
5/4/2023 21:02:14,1.16.3,PRexp,2,4.16,nan,45,Left,Left,333,2,23,22,nan,nan,0.14
5/4/2023 21:02:18,1.16.3,PRexp,2,4.16,nan,45,Left,Left,334,2,23,22,nan,nan,0.14
5/4/2023 21:02:26,1.16.3,PRexp,2,4.16,nan,45,Left,Left,335,2,23,22,nan,nan,0.08
5/4/2023 21:02:28,1.16.3,PRexp,2,4.16,nan,45,Left,Left,336,2,23,22,nan,nan,0.36
5/4/2023 21:02:29,1.16.3,PRexp,2,4.16,nan,45,Left,Left,337,2,23,22,nan,nan,0.23
5/4/2023 21:02:33,1.16.3,PRexp,2,4.16,nan,45,Left,Left,338,2,23,22,nan,nan,1.13
5/4/2023 21:02:36,1.16.3,PRexp,2,4.16,nan,45,Left,Left,339,2,23,22,nan,nan,1.49
5/4/2023 21:02:38,1.16.3,PRexp,2,4.16,nan,45,Left,Left,340,2,23,22,nan,nan,0.67
5/4/2023 21:02:41,1.16.3,PRexp,2,4.16,nan,45,Left,Left,341,2,23,22,nan,nan,1.75
5/4/2023 21:02:45,1.16.3,PRexp,2,4.16,nan,45,Left,Left,342,2,23,22,nan,nan,1.56
5/4/2023 21:02:47,1.16.3,PRexp,2,4.16,nan,45,Left,Left,343,2,23,22,nan,nan,0.17
5/4/2023 21:02:49,1.16.3,PRexp,2,4.16,nan,45,Left,Left,344,2,23,22,nan,nan,0.73
5/4/2023 21:02:54,1.16.3,PRexp,2,4.16,nan,45,Left,Left,345,2,23,22,nan,nan,3.33
5/4/2023 21:02:58,1.16.3,PRexp,2,4.16,nan,45,Left,Left,346,2,23,22,nan,nan,1.77
5/4/2023 21:02:59,1.16.3,PRexp,2,4.16,nan,45,Left,Left,347,2,23,22,nan,nan,0.00
5/4/2023 21:03:03,1.16.3,PRexp,2,4.16,nan,45,Left,Left,348,2,23,22,nan,nan,2.56
5/4/2023 21:03:07,1.16.3,PRexp,2,4.16,nan,45,Left,Left,349,2,23,22,nan,nan,2.79
5/4/2023 21:03:10,1.16.3,PRexp,2,4.16,nan,45,Left,Left,350,2,23,22,nan,nan,0.13
5/4/2023 21:03:14,1.16.3,PRexp,2,4.16,nan,45,Left,Left,351,2,23,22,nan,nan,0.09
5/4/2023 21:03:16,1.16.3,PRexp,2,4.16,nan,45,Left,Left,352,2,23,22,nan,nan,0.00
5/4/2023 21:03:22,1.16.3,PRexp,2,4.16,nan,45,Left,Left,353,2,23,22,nan,nan,2.88
5/4/2023 21:03:23,1.16.3,PRexp,2,4.16,nan,45,Left,Left,354,2,23,22,nan,nan,0.00
5/4/2023 21:03:28,1.16.3,PRexp,2,4.16,nan,45,Left,Left,355,2,23,22,nan,nan,0.07
5/4/2023 21:03:29,1.16.3,PRexp,2,4.16,nan,45,Left,Left,356,2,23,22,nan,nan,0.18
5/4/2023 21:03:32,1.16.3,PRexp,2,4.15,nan,45,Left,Left,357,2,23,22,nan,nan,0.13
5/4/2023 21:03:36,1.16.3,PRexp,2,4.16,nan,45,Left,Left,358,2,23,22,nan,nan,0.17
5/4/2023 21:03:37,1.16.3,PRexp,2,4.16,1,45,Pellet,Left,358,2,24,23,0.47,188,nan
5/4/2023 21:04:37,1.16.3,PRexp,2,4.16,nan,50,Left,Left,359,2,24,23,nan,nan,0.09
5/4/2023 21:05:02,1.16.3,PRexp,2,4.16,nan,50,Right,Left,359,3,24,23,nan,nan,0.15
5/4/2023 21:05:05,1.16.3,PRexp,2,4.16,nan,50,Left,Left,360,3,24,23,nan,nan,0.15
5/4/2023 21:05:07,1.16.3,PRexp,2,4.16,nan,50,Left,Left,361,3,24,23,nan,nan,0.25
5/4/2023 21:05:08,1.16.3,PRexp,2,4.16,nan,50,Left,Left,362,3,24,23,nan,nan,0.35
5/4/2023 21:05:10,1.16.3,PRexp,2,4.16,nan,50,Left,Left,363,3,24,23,nan,nan,0.25
5/4/2023 21:05:13,1.16.3,PRexp,2,4.16,nan,50,Left,Left,364,3,24,23,nan,nan,0.09
5/4/2023 21:05:15,1.16.3,PRexp,2,4.16,nan,50,Left,Left,365,3,24,23,nan,nan,0.15
5/4/2023 21:05:16,1.16.3,PRexp,2,4.16,nan,50,Left,Left,366,3,24,23,nan,nan,0.22
5/4/2023 21:05:17,1.16.3,PRexp,2,4.16,nan,50,Left,Left,367,3,24,23,nan,nan,0.19
5/4/2023 21:05:18,1.16.3,PRexp,2,4.16,nan,50,Left,Left,368,3,24,23,nan,nan,0.13
5/4/2023 21:05:19,1.16.3,PRexp,2,4.16,nan,50,Left,Left,369,3,24,23,nan,nan,0.25
5/4/2023 21:05:21,1.16.3,PRexp,2,4.16,nan,50,Left,Left,370,3,24,23,nan,nan,0.09
5/4/2023 21:05:23,1.16.3,PRexp,2,4.16,nan,50,Left,Left,371,3,24,23,nan,nan,0.52
5/4/2023 21:05:25,1.16.3,PRexp,2,4.16,nan,50,Left,Left,372,3,24,23,nan,nan,0.18
5/4/2023 21:05:26,1.16.3,PRexp,2,4.16,nan,50,Left,Left,373,3,24,23,nan,nan,0.19
5/4/2023 21:05:30,1.16.3,PRexp,2,4.15,nan,50,Left,Left,374,3,24,23,nan,nan,0.59
5/4/2023 21:05:32,1.16.3,PRexp,2,4.16,nan,50,Left,Left,375,3,24,23,nan,nan,0.17
5/4/2023 21:05:34,1.16.3,PRexp,2,4.16,nan,50,Left,Left,376,3,24,23,nan,nan,0.44
5/4/2023 21:05:36,1.16.3,PRexp,2,4.16,nan,50,Left,Left,377,3,24,23,nan,nan,0.78
5/4/2023 21:05:38,1.16.3,PRexp,2,4.16,nan,50,Left,Left,378,3,24,23,nan,nan,0.15
5/4/2023 21:05:42,1.16.3,PRexp,2,4.16,nan,50,Left,Left,379,3,24,23,nan,nan,0.19
5/4/2023 21:13:36,1.16.3,PRexp,2,4.16,nan,50,Left,Left,380,3,24,23,nan,nan,0.03
5/4/2023 21:13:38,1.16.3,PRexp,2,4.16,nan,50,Left,Left,381,3,24,23,nan,nan,0.29
5/4/2023 21:13:42,1.16.3,PRexp,2,4.16,nan,50,Left,Left,382,3,24,23,nan,nan,0.64
5/4/2023 21:13:45,1.16.3,PRexp,2,4.16,nan,50,Left,Left,383,3,24,23,nan,nan,0.66
5/4/2023 21:13:48,1.16.3,PRexp,2,4.16,nan,50,Left,Left,384,3,24,23,nan,nan,0.09
5/4/2023 21:13:49,1.16.3,PRexp,2,4.15,nan,50,Left,Left,385,3,24,23,nan,nan,0.04
5/4/2023 21:13:50,1.16.3,PRexp,2,4.16,nan,50,Left,Left,386,3,24,23,nan,nan,0.01
5/4/2023 21:13:53,1.16.3,PRexp,2,4.16,nan,50,Left,Left,387,3,24,23,nan,nan,0.05
5/4/2023 21:13:55,1.16.3,PRexp,2,4.16,nan,50,Left,Left,388,3,24,23,nan,nan,1.09
5/4/2023 21:13:59,1.16.3,PRexp,2,4.16,nan,50,Left,Left,389,3,24,23,nan,nan,2.68
5/4/2023 21:14:03,1.16.3,PRexp,2,4.16,nan,50,Left,Left,390,3,24,23,nan,nan,0.36
5/4/2023 21:14:05,1.16.3,PRexp,2,4.16,nan,50,Left,Left,391,3,24,23,nan,nan,1.61
5/4/2023 21:14:06,1.16.3,PRexp,2,4.16,nan,50,Left,Left,392,3,24,23,nan,nan,0.15
5/4/2023 21:14:11,1.16.3,PRexp,2,4.16,nan,50,Left,Left,393,3,24,23,nan,nan,0.77
5/4/2023 21:14:13,1.16.3,PRexp,2,4.16,nan,50,Left,Left,394,3,24,23,nan,nan,0.12
5/4/2023 21:14:15,1.16.3,PRexp,2,4.16,nan,50,Left,Left,395,3,24,23,nan,nan,0.10
5/4/2023 21:14:17,1.16.3,PRexp,2,4.16,nan,50,Left,Left,396,3,24,23,nan,nan,0.10
5/4/2023 21:14:20,1.16.3,PRexp,2,4.16,nan,50,Left,Left,397,3,24,23,nan,nan,1.39
5/4/2023 21:14:22,1.16.3,PRexp,2,4.16,nan,50,Left,Left,398,3,24,23,nan,nan,0.89
5/4/2023 21:14:26,1.16.3,PRexp,2,4.16,nan,50,Left,Left,399,3,24,23,nan,nan,0.00
5/4/2023 21:14:31,1.16.3,PRexp,2,4.16,nan,50,Left,Left,400,3,24,23,nan,nan,3.94
5/4/2023 21:14:42,1.16.3,PRexp,2,4.16,nan,50,Left,Left,401,3,24,23,nan,nan,7.17
5/4/2023 21:14:46,1.16.3,PRexp,2,4.16,nan,50,Left,Left,402,3,24,23,nan,nan,3.14
5/4/2023 21:14:49,1.16.3,PRexp,2,4.15,nan,50,Left,Left,403,3,24,23,nan,nan,1.47
5/4/2023 21:15:01,1.16.3,PRexp,2,4.16,nan,50,Left,Left,404,3,24,23,nan,nan,3.40
5/4/2023 21:15:02,1.16.3,PRexp,2,4.15,nan,50,Left,Left,405,3,24,23,nan,nan,0.39
5/4/2023 21:41:10,1.16.3,PRexp,2,4.15,nan,50,Left,Left,406,3,24,23,nan,nan,0.06
5/4/2023 21:41:13,1.16.3,PRexp,2,4.16,nan,50,Left,Left,407,3,24,23,nan,nan,0.09
5/4/2023 21:41:14,1.16.3,PRexp,2,4.16,nan,50,Left,Left,408,3,24,23,nan,nan,0.08
5/4/2023 21:41:16,1.16.3,PRexp,2,4.15,2,50,Pellet,Left,408,3,25,24,0.61,2259,nan
5/4/2023 21:43:25,1.16.3,PRexp,2,4.16,nan,56,Left,Left,409,3,25,24,nan,nan,0.47
5/4/2023 21:43:31,1.16.3,PRexp,2,4.16,nan,56,Left,Left,410,3,25,24,nan,nan,0.08
5/4/2023 21:43:36,1.16.3,PRexp,2,4.16,nan,56,Left,Left,411,3,25,24,nan,nan,0.04
5/4/2023 21:43:38,1.16.3,PRexp,2,4.15,nan,56,Left,Left,412,3,25,24,nan,nan,0.10
5/4/2023 21:43:39,1.16.3,PRexp,2,4.15,nan,56,Left,Left,413,3,25,24,nan,nan,0.64
5/4/2023 21:43:42,1.16.3,PRexp,2,4.16,nan,56,Left,Left,414,3,25,24,nan,nan,0.06
5/4/2023 21:43:43,1.16.3,PRexp,2,4.16,nan,56,Left,Left,415,3,25,24,nan,nan,0.87
5/4/2023 21:43:45,1.16.3,PRexp,2,4.16,nan,56,Left,Left,416,3,25,24,nan,nan,0.04
5/4/2023 21:43:47,1.16.3,PRexp,2,4.16,nan,56,Left,Left,417,3,25,24,nan,nan,0.02
5/4/2023 21:43:49,1.16.3,PRexp,2,4.16,nan,56,Left,Left,418,3,25,24,nan,nan,0.64
5/4/2023 21:43:52,1.16.3,PRexp,2,4.15,nan,56,Left,Left,419,3,25,24,nan,nan,0.05
5/4/2023 21:43:55,1.16.3,PRexp,2,4.16,nan,56,Left,Left,420,3,25,24,nan,nan,0.83
5/4/2023 21:43:57,1.16.3,PRexp,2,4.16,nan,56,Left,Left,421,3,25,24,nan,nan,1.03
5/4/2023 21:43:59,1.16.3,PRexp,2,4.16,nan,56,Left,Left,422,3,25,24,nan,nan,1.09
5/4/2023 21:44:01,1.16.3,PRexp,2,4.16,nan,56,Left,Left,423,3,25,24,nan,nan,0.07
5/4/2023 21:44:02,1.16.3,PRexp,2,4.16,nan,56,Left,Left,424,3,25,24,nan,nan,0.65
5/4/2023 21:44:02,1.16.3,PRexp,2,4.15,nan,56,Left,Left,425,3,25,24,nan,nan,0.01
5/4/2023 21:44:05,1.16.3,PRexp,2,4.16,nan,56,Left,Left,426,3,25,24,nan,nan,0.13
5/4/2023 21:44:06,1.16.3,PRexp,2,4.16,nan,56,Left,Left,427,3,25,24,nan,nan,0.09
5/4/2023 21:44:09,1.16.3,PRexp,2,4.16,nan,56,Left,Left,428,3,25,24,nan,nan,1.82
5/4/2023 21:44:11,1.16.3,PRexp,2,4.15,nan,56,Left,Left,429,3,25,24,nan,nan,0.90
5/4/2023 21:44:14,1.16.3,PRexp,2,4.16,nan,56,Left,Left,430,3,25,24,nan,nan,1.47
5/4/2023 21:44:16,1.16.3,PRexp,2,4.16,nan,56,Left,Left,431,3,25,24,nan,nan,1.10
5/4/2023 21:44:17,1.16.3,PRexp,2,4.16,nan,56,Left,Left,432,3,25,24,nan,nan,0.11
5/4/2023 21:44:20,1.16.3,PRexp,2,4.16,nan,56,Left,Left,433,3,25,24,nan,nan,0.07
5/4/2023 21:45:16,1.16.3,PRexp,2,4.16,nan,56,Left,Left,434,3,25,24,nan,nan,0.04
5/4/2023 21:45:18,1.16.3,PRexp,2,4.15,nan,56,Left,Left,435,3,25,24,nan,nan,0.01
5/4/2023 21:45:22,1.16.3,PRexp,2,4.16,nan,56,Left,Left,436,3,25,24,nan,nan,0.08
5/4/2023 21:45:24,1.16.3,PRexp,2,4.16,nan,56,Left,Left,437,3,25,24,nan,nan,0.23
5/4/2023 21:45:27,1.16.3,PRexp,2,4.16,nan,56,Left,Left,438,3,25,24,nan,nan,0.51
5/4/2023 21:45:28,1.16.3,PRexp,2,4.16,nan,56,Left,Left,439,3,25,24,nan,nan,0.25
5/4/2023 21:45:29,1.16.3,PRexp,2,4.16,nan,56,Left,Left,440,3,25,24,nan,nan,0.03
5/4/2023 21:45:33,1.16.3,PRexp,2,4.16,nan,56,Left,Left,441,3,25,24,nan,nan,0.53
5/4/2023 21:45:35,1.16.3,PRexp,2,4.16,nan,56,Left,Left,442,3,25,24,nan,nan,0.20
5/4/2023 21:45:36,1.16.3,PRexp,2,4.15,nan,56,Left,Left,443,3,25,24,nan,nan,0.12
5/4/2023 21:45:38,1.16.3,PRexp,2,4.16,nan,56,Left,Left,444,3,25,24,nan,nan,0.21
5/4/2023 21:45:40,1.16.3,PRexp,2,4.16,nan,56,Left,Left,445,3,25,24,nan,nan,0.25
5/4/2023 21:45:42,1.16.3,PRexp,2,4.16,nan,56,Left,Left,446,3,25,24,nan,nan,0.20
5/4/2023 21:45:44,1.16.3,PRexp,2,4.15,nan,56,Left,Left,447,3,25,24,nan,nan,0.26
5/4/2023 21:45:47,1.16.3,PRexp,2,4.16,nan,56,Left,Left,448,3,25,24,nan,nan,0.40
5/4/2023 21:45:52,1.16.3,PRexp,2,4.16,nan,56,Left,Left,449,3,25,24,nan,nan,0.12
5/4/2023 21:45:53,1.16.3,PRexp,2,4.15,nan,56,Left,Left,450,3,25,24,nan,nan,0.10
5/4/2023 21:45:55,1.16.3,PRexp,2,4.16,nan,56,Left,Left,451,3,25,24,nan,nan,0.63
5/4/2023 21:45:57,1.16.3,PRexp,2,4.16,nan,56,Left,Left,452,3,25,24,nan,nan,0.24
5/4/2023 21:45:58,1.16.3,PRexp,2,4.16,nan,56,Left,Left,453,3,25,24,nan,nan,0.64
5/4/2023 21:45:59,1.16.3,PRexp,2,4.15,nan,56,Left,Left,454,3,25,24,nan,nan,0.12
5/4/2023 21:46:01,1.16.3,PRexp,2,4.16,nan,56,Left,Left,455,3,25,24,nan,nan,0.89
5/4/2023 21:46:02,1.16.3,PRexp,2,4.15,nan,56,Left,Left,456,3,25,24,nan,nan,0.02
5/4/2023 21:46:04,1.16.3,PRexp,2,4.16,nan,56,Left,Left,457,3,25,24,nan,nan,0.18
5/4/2023 21:46:06,1.16.3,PRexp,2,4.16,nan,56,Left,Left,458,3,25,24,nan,nan,0.23
5/4/2023 21:46:09,1.16.3,PRexp,2,4.16,nan,56,Left,Left,459,3,25,24,nan,nan,1.12
5/4/2023 21:46:10,1.16.3,PRexp,2,4.15,nan,56,Left,Left,460,3,25,24,nan,nan,0.56
5/4/2023 21:46:12,1.16.3,PRexp,2,4.16,nan,56,Left,Left,461,3,25,24,nan,nan,0.20
5/4/2023 21:46:15,1.16.3,PRexp,2,4.15,nan,56,Left,Left,462,3,25,24,nan,nan,0.68
5/4/2023 21:46:17,1.16.3,PRexp,2,4.16,nan,56,Left,Left,463,3,25,24,nan,nan,0.27
5/4/2023 21:46:19,1.16.3,PRexp,2,4.16,nan,56,Left,Left,464,3,25,24,nan,nan,0.67
5/4/2023 21:46:20,1.16.3,PRexp,2,4.15,2,56,Pellet,Left,464,3,26,25,0.27,304,nan
