MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/4/2023 23:05:32,1.16.3,PRexp,2,4.16,nan,77,Left,Left,671,4,28,27,nan,nan,2.61
5/4/2023 23:05:34,1.16.3,PRexp,2,4.16,nan,77,Left,Left,672,4,28,27,nan,nan,0.03
5/4/2023 23:05:37,1.16.3,PRexp,2,4.16,2,77,Pellet,Left,672,4,29,28,0.13,1383,nan
5/4/2023 23:07:16,1.16.3,PRexp,2,4.15,nan,86,Left,Left,673,4,29,28,nan,nan,0.14
5/4/2023 23:07:18,1.16.3,PRexp,2,4.15,nan,86,Left,Left,674,4,29,28,nan,nan,0.15
5/4/2023 23:07:19,1.16.3,PRexp,2,4.15,nan,86,Left,Left,675,4,29,28,nan,nan,0.12
5/4/2023 23:07:20,1.16.3,PRexp,2,4.15,nan,86,Left,Left,676,4,29,28,nan,nan,0.14
5/4/2023 23:07:21,1.16.3,PRexp,2,4.16,nan,86,Left,Left,677,4,29,28,nan,nan,0.37
5/4/2023 23:07:22,1.16.3,PRexp,2,4.15,nan,86,Left,Left,678,4,29,28,nan,nan,0.28
5/4/2023 23:07:23,1.16.3,PRexp,2,4.15,nan,86,Left,Left,679,4,29,28,nan,nan,0.28
5/4/2023 23:07:25,1.16.3,PRexp,2,4.16,nan,86,Left,Left,680,4,29,28,nan,nan,0.56
5/4/2023 23:07:27,1.16.3,PRexp,2,4.15,nan,86,Left,Left,681,4,29,28,nan,nan,0.46
5/4/2023 23:07:30,1.16.3,PRexp,2,4.15,nan,86,Left,Left,682,4,29,28,nan,nan,0.33
5/4/2023 23:07:31,1.16.3,PRexp,2,4.15,nan,86,Left,Left,683,4,29,28,nan,nan,0.41
5/4/2023 23:07:32,1.16.3,PRexp,2,4.15,nan,86,Left,Left,684,4,29,28,nan,nan,0.36
5/4/2023 23:07:34,1.16.3,PRexp,2,4.16,nan,86,Left,Left,685,4,29,28,nan,nan,0.10
5/4/2023 23:07:36,1.16.3,PRexp,2,4.16,nan,86,Left,Left,686,4,29,28,nan,nan,0.36
5/4/2023 23:07:38,1.16.3,PRexp,2,4.16,nan,86,Left,Left,687,4,29,28,nan,nan,0.56
5/4/2023 23:07:41,1.16.3,PRexp,2,4.16,nan,86,Left,Left,688,4,29,28,nan,nan,0.47
5/4/2023 23:07:42,1.16.3,PRexp,2,4.15,nan,86,Left,Left,689,4,29,28,nan,nan,0.17
5/4/2023 23:07:44,1.16.3,PRexp,2,4.15,nan,86,Left,Left,690,4,29,28,nan,nan,0.44
5/4/2023 23:07:46,1.16.3,PRexp,2,4.16,nan,86,Left,Left,691,4,29,28,nan,nan,0.09
5/4/2023 23:07:48,1.16.3,PRexp,2,4.16,nan,86,Left,Left,692,4,29,28,nan,nan,0.34
5/4/2023 23:07:49,1.16.3,PRexp,2,4.15,nan,86,Left,Left,693,4,29,28,nan,nan,0.07
5/4/2023 23:07:50,1.16.3,PRexp,2,4.16,nan,86,Left,Left,694,4,29,28,nan,nan,0.07
5/4/2023 23:07:52,1.16.3,PRexp,2,4.16,nan,86,Left,Left,695,4,29,28,nan,nan,0.22
5/4/2023 23:07:54,1.16.3,PRexp,2,4.15,nan,86,Left,Left,696,4,29,28,nan,nan,0.36
5/4/2023 23:07:55,1.16.3,PRexp,2,4.16,nan,86,Left,Left,697,4,29,28,nan,nan,0.39
5/4/2023 23:07:56,1.16.3,PRexp,2,4.15,nan,86,Left,Left,698,4,29,28,nan,nan,0.31
5/4/2023 23:07:58,1.16.3,PRexp,2,4.16,nan,86,Left,Left,699,4,29,28,nan,nan,0.05
5/4/2023 23:07:59,1.16.3,PRexp,2,4.15,nan,86,Left,Left,700,4,29,28,nan,nan,0.22
5/4/2023 23:08:01,1.16.3,PRexp,2,4.16,nan,86,Left,Left,701,4,29,28,nan,nan,0.61
5/4/2023 23:08:02,1.16.3,PRexp,2,4.15,nan,86,Left,Left,702,4,29,28,nan,nan,0.18
5/4/2023 23:08:04,1.16.3,PRexp,2,4.15,nan,86,Left,Left,703,4,29,28,nan,nan,0.50
5/4/2023 23:08:05,1.16.3,PRexp,2,4.15,nan,86,Left,Left,704,4,29,28,nan,nan,0.16
5/4/2023 23:08:08,1.16.3,PRexp,2,4.15,nan,86,Left,Left,705,4,29,28,nan,nan,0.43
5/4/2023 23:08:09,1.16.3,PRexp,2,4.16,nan,86,Left,Left,706,4,29,28,nan,nan,0.03
5/4/2023 23:08:11,1.16.3,PRexp,2,4.16,nan,86,Left,Left,707,4,29,28,nan,nan,0.29
5/4/2023 23:08:14,1.16.3,PRexp,2,4.15,nan,86,Left,Left,708,4,29,28,nan,nan,0.44
5/4/2023 23:08:15,1.16.3,PRexp,2,4.15,nan,86,Left,Left,709,4,29,28,nan,nan,0.31
5/4/2023 23:08:18,1.16.3,PRexp,2,4.16,nan,86,Left,Left,710,4,29,28,nan,nan,0.15
5/4/2023 23:08:19,1.16.3,PRexp,2,4.16,nan,86,Left,Left,711,4,29,28,nan,nan,0.28
5/4/2023 23:08:22,1.16.3,PRexp,2,4.15,nan,86,Left,Left,712,4,29,28,nan,nan,0.63
5/4/2023 23:08:25,1.16.3,PRexp,2,4.16,nan,86,Left,Left,713,4,29,28,nan,nan,0.23
5/4/2023 23:08:26,1.16.3,PRexp,2,4.15,nan,86,Left,Left,714,4,29,28,nan,nan,0.15
5/4/2023 23:08:31,1.16.3,PRexp,2,4.16,nan,86,Left,Left,715,4,29,28,nan,nan,0.18
5/4/2023 23:08:32,1.16.3,PRexp,2,4.16,nan,86,Left,Left,716,4,29,28,nan,nan,0.10
5/4/2023 23:08:37,1.16.3,PRexp,2,4.16,nan,86,Left,Left,717,4,29,28,nan,nan,0.17
5/4/2023 23:09:49,1.16.3,PRexp,2,4.15,nan,86,Left,Left,718,4,29,28,nan,nan,0.15
5/4/2023 23:12:05,1.16.3,PRexp,2,4.15,nan,86,Left,Left,719,4,29,28,nan,nan,0.09
5/4/2023 23:12:08,1.16.3,PRexp,2,4.16,nan,86,Left,Left,720,4,29,28,nan,nan,0.13
5/4/2023 23:12:10,1.16.3,PRexp,2,4.15,nan,86,Left,Left,721,4,29,28,nan,nan,0.35
5/4/2023 23:12:10,1.16.3,PRexp,2,4.15,nan,86,Left,Left,722,4,29,28,nan,nan,0.00
5/4/2023 23:12:11,1.16.3,PRexp,2,4.15,nan,86,Left,Left,723,4,29,28,nan,nan,0.08
5/4/2023 23:12:13,1.16.3,PRexp,2,4.15,nan,86,Left,Left,724,4,29,28,nan,nan,0.00
5/4/2023 23:12:14,1.16.3,PRexp,2,4.15,nan,86,Left,Left,725,4,29,28,nan,nan,0.27
5/4/2023 23:12:15,1.16.3,PRexp,2,4.15,nan,86,Left,Left,726,4,29,28,nan,nan,0.00
5/4/2023 23:12:16,1.16.3,PRexp,2,4.16,nan,86,Left,Left,727,4,29,28,nan,nan,0.48
5/4/2023 23:12:18,1.16.3,PRexp,2,4.15,nan,86,Left,Left,728,4,29,28,nan,nan,0.61
5/4/2023 23:12:20,1.16.3,PRexp,2,4.15,nan,86,Left,Left,729,4,29,28,nan,nan,0.57
5/4/2023 23:12:21,1.16.3,PRexp,2,4.16,nan,86,Left,Left,730,4,29,28,nan,nan,0.16
5/4/2023 23:12:23,1.16.3,PRexp,2,4.15,nan,86,Left,Left,731,4,29,28,nan,nan,0.37
5/4/2023 23:12:29,1.16.3,PRexp,2,4.16,nan,86,Left,Left,732,4,29,28,nan,nan,0.00
5/4/2023 23:16:55,1.16.3,PRexp,2,4.15,nan,86,Left,Left,733,4,29,28,nan,nan,0.22
5/4/2023 23:16:57,1.16.3,PRexp,2,4.16,nan,86,Left,Left,734,4,29,28,nan,nan,0.09
5/4/2023 23:16:59,1.16.3,PRexp,2,4.15,nan,86,Left,Left,735,4,29,28,nan,nan,0.84
5/4/2023 23:17:01,1.16.3,PRexp,2,4.15,nan,86,Left,Left,736,4,29,28,nan,nan,1.20
5/4/2023 23:17:03,1.16.3,PRexp,2,4.16,nan,86,Left,Left,737,4,29,28,nan,nan,0.45
5/4/2023 23:18:29,1.16.3,PRexp,2,4.16,nan,86,Right,Left,737,5,29,28,nan,nan,0.62
5/4/2023 23:18:34,1.16.3,PRexp,2,4.15,nan,86,Left,Left,738,5,29,28,nan,nan,0.17
5/4/2023 23:18:36,1.16.3,PRexp,2,4.14,nan,86,Left,Left,739,5,29,28,nan,nan,0.16
5/4/2023 23:18:39,1.16.3,PRexp,2,4.16,nan,86,Left,Left,740,5,29,28,nan,nan,0.24
5/4/2023 23:18:40,1.16.3,PRexp,2,4.16,nan,86,Left,Left,741,5,29,28,nan,nan,0.07
5/4/2023 23:18:46,1.16.3,PRexp,2,4.15,nan,86,Left,Left,742,5,29,28,nan,nan,0.47
5/4/2023 23:18:47,1.16.3,PRexp,2,4.16,nan,86,Left,Left,743,5,29,28,nan,nan,0.01
5/4/2023 23:18:48,1.16.3,PRexp,2,4.15,nan,86,Left,Left,744,5,29,28,nan,nan,0.00
5/4/2023 23:18:49,1.16.3,PRexp,2,4.15,nan,86,Left,Left,745,5,29,28,nan,nan,0.18
5/4/2023 23:18:50,1.16.3,PRexp,2,4.15,nan,86,Left,Left,746,5,29,28,nan,nan,0.25
5/4/2023 23:18:51,1.16.3,PRexp,2,4.16,nan,86,Left,Left,747,5,29,28,nan,nan,0.10
5/4/2023 23:18:53,1.16.3,PRexp,2,4.15,nan,86,Left,Left,748,5,29,28,nan,nan,0.04
5/4/2023 23:18:54,1.16.3,PRexp,2,4.15,nan,86,Left,Left,749,5,29,28,nan,nan,0.14
5/4/2023 23:18:55,1.16.3,PRexp,2,4.15,nan,86,Left,Left,750,5,29,28,nan,nan,0.44
5/4/2023 23:18:59,1.16.3,PRexp,2,4.16,nan,86,Left,Left,751,5,29,28,nan,nan,0.22
5/4/2023 23:19:00,1.16.3,PRexp,2,4.15,nan,86,Left,Left,752,5,29,28,nan,nan,0.21
5/4/2023 23:19:03,1.16.3,PRexp,2,4.16,nan,86,Left,Left,753,5,29,28,nan,nan,0.13
5/4/2023 23:19:05,1.16.3,PRexp,2,4.16,nan,86,Left,Left,754,5,29,28,nan,nan,0.31
5/4/2023 23:19:08,1.16.3,PRexp,2,4.15,nan,86,Left,Left,755,5,29,28,nan,nan,0.55
5/4/2023 23:19:09,1.16.3,PRexp,2,4.15,nan,86,Left,Left,756,5,29,28,nan,nan,0.36
5/4/2023 23:19:11,1.16.3,PRexp,2,4.15,nan,86,Left,Left,757,5,29,28,nan,nan,0.40
5/4/2023 23:19:12,1.16.3,PRexp,2,4.16,nan,86,Left,Left,758,5,29,28,nan,nan,0.49
5/4/2023 23:19:13,1.16.3,PRexp,2,4.15,1,86,Pellet,Left,758,5,30,29,0.13,816,nan
5/4/2023 23:19:46,1.16.3,PRexp,2,4.16,nan,95,Right,Left,758,6,30,29,nan,nan,1.73
5/4/2023 23:19:51,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,7,30,29,nan,nan,1.68
5/4/2023 23:20:14,1.16.3,PRexp,2,4.14,nan,95,Right,Left,758,8,30,29,nan,nan,0.10
5/4/2023 23:20:15,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,9,30,29,nan,nan,0.11
5/4/2023 23:20:32,1.16.3,PRexp,2,4.16,nan,95,Right,Left,758,10,30,29,nan,nan,0.09
5/4/2023 23:20:33,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,11,30,29,nan,nan,0.06
5/4/2023 23:20:34,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,12,30,29,nan,nan,0.18
5/4/2023 23:20:36,1.16.3,PRexp,2,4.16,nan,95,Right,Left,758,13,30,29,nan,nan,0.23
5/4/2023 23:20:37,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,14,30,29,nan,nan,0.00
5/4/2023 23:20:42,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,15,30,29,nan,nan,0.10
5/4/2023 23:20:44,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,16,30,29,nan,nan,0.09
5/4/2023 23:20:45,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,17,30,29,nan,nan,0.24
5/4/2023 23:20:46,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,18,30,29,nan,nan,0.00
5/4/2023 23:20:48,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,19,30,29,nan,nan,0.00
5/4/2023 23:20:50,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,20,30,29,nan,nan,0.55
5/4/2023 23:20:50,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,21,30,29,nan,nan,0.05
5/4/2023 23:20:52,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,22,30,29,nan,nan,0.38
5/4/2023 23:20:55,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,23,30,29,nan,nan,0.09
5/4/2023 23:20:56,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,24,30,29,nan,nan,0.00
5/4/2023 23:21:00,1.16.3,PRexp,2,4.16,nan,95,Right,Left,758,25,30,29,nan,nan,0.54
5/4/2023 23:21:01,1.16.3,PRexp,2,4.15,nan,95,Right,Left,758,26,30,29,nan,nan,0.00
5/4/2023 23:21:09,1.16.3,PRexp,2,4.15,nan,95,Left,Left,759,26,30,29,nan,nan,0.04
5/4/2023 23:21:11,1.16.3,PRexp,2,4.15,nan,95,Left,Left,760,26,30,29,nan,nan,0.19
5/4/2023 23:21:14,1.16.3,PRexp,2,4.16,nan,95,Left,Left,761,26,30,29,nan,nan,0.22
5/4/2023 23:21:37,1.16.3,PRexp,2,4.16,nan,95,Left,Left,762,26,30,29,nan,nan,0.06
5/4/2023 23:21:39,1.16.3,PRexp,2,4.16,nan,95,Left,Left,763,26,30,29,nan,nan,0.35
5/4/2023 23:21:40,1.16.3,PRexp,2,4.15,nan,95,Left,Left,764,26,30,29,nan,nan,0.52
5/4/2023 23:21:42,1.16.3,PRexp,2,4.16,nan,95,Left,Left,765,26,30,29,nan,nan,0.17
5/4/2023 23:21:45,1.16.3,PRexp,2,4.16,nan,95,Left,Left,766,26,30,29,nan,nan,0.17
5/4/2023 23:22:59,1.16.3,PRexp,2,4.15,nan,95,Left,Left,767,26,30,29,nan,nan,0.03
5/4/2023 23:23:01,1.16.3,PRexp,2,4.16,nan,95,Left,Left,768,26,30,29,nan,nan,0.00
5/4/2023 23:23:02,1.16.3,PRexp,2,4.15,nan,95,Left,Left,769,26,30,29,nan,nan,0.04
5/4/2023 23:23:05,1.16.3,PRexp,2,4.15,nan,95,Left,Left,770,26,30,29,nan,nan,0.18
5/4/2023 23:23:10,1.16.3,PRexp,2,4.16,nan,95,Left,Left,771,26,30,29,nan,nan,0.50
5/4/2023 23:23:11,1.16.3,PRexp,2,4.16,nan,95,Left,Left,772,26,30,29,nan,nan,0.17
5/4/2023 23:23:15,1.16.3,PRexp,2,4.16,nan,95,Left,Left,773,26,30,29,nan,nan,0.04
5/4/2023 23:23:19,1.16.3,PRexp,2,4.15,nan,95,Left,Left,774,26,30,29,nan,nan,0.38
5/4/2023 23:23:23,1.16.3,PRexp,2,4.15,nan,95,Left,Left,775,26,30,29,nan,nan,0.09
5/4/2023 23:23:25,1.16.3,PRexp,2,4.16,nan,95,Left,Left,776,26,30,29,nan,nan,0.09
5/4/2023 23:23:26,1.16.3,PRexp,2,4.15,nan,95,Left,Left,777,26,30,29,nan,nan,0.23
5/4/2023 23:23:28,1.16.3,PRexp,2,4.16,nan,95,Left,Left,778,26,30,29,nan,nan,0.36
5/4/2023 23:23:30,1.16.3,PRexp,2,4.15,nan,95,Left,Left,779,26,30,29,nan,nan,0.38
5/4/2023 23:23:32,1.16.3,PRexp,2,4.16,nan,95,Left,Left,780,26,30,29,nan,nan,0.28
5/4/2023 23:23:33,1.16.3,PRexp,2,4.16,nan,95,Left,Left,781,26,30,29,nan,nan,0.40
5/4/2023 23:23:36,1.16.3,PRexp,2,4.15,nan,95,Left,Left,782,26,30,29,nan,nan,0.16
5/4/2023 23:23:40,1.16.3,PRexp,2,4.15,nan,95,Left,Left,783,26,30,29,nan,nan,0.11
5/4/2023 23:23:41,1.16.3,PRexp,2,4.15,nan,95,Left,Left,784,26,30,29,nan,nan,0.17
5/4/2023 23:23:42,1.16.3,PRexp,2,4.15,nan,95,Left,Left,785,26,30,29,nan,nan,0.27
5/4/2023 23:23:43,1.16.3,PRexp,2,4.14,nan,95,Left,Left,786,26,30,29,nan,nan,0.19
5/4/2023 23:23:44,1.16.3,PRexp,2,4.15,nan,95,Left,Left,787,26,30,29,nan,nan,0.08
5/4/2023 23:23:47,1.16.3,PRexp,2,4.15,nan,95,Left,Left,788,26,30,29,nan,nan,0.78
5/4/2023 23:23:49,1.16.3,PRexp,2,4.15,nan,95,Left,Left,789,26,30,29,nan,nan,0.59
5/4/2023 23:23:53,1.16.3,PRexp,2,4.15,nan,95,Left,Left,790,26,30,29,nan,nan,1.00
5/4/2023 23:23:54,1.16.3,PRexp,2,4.15,nan,95,Left,Left,791,26,30,29,nan,nan,0.57
5/4/2023 23:23:56,1.16.3,PRexp,2,4.15,nan,95,Left,Left,792,26,30,29,nan,nan,0.52
5/4/2023 23:23:57,1.16.3,PRexp,2,4.16,nan,95,Left,Left,793,26,30,29,nan,nan,0.31
5/4/2023 23:23:59,1.16.3,PRexp,2,4.15,nan,95,Left,Left,794,26,30,29,nan,nan,0.26
5/4/2023 23:24:01,1.16.3,PRexp,2,4.16,nan,95,Left,Left,795,26,30,29,nan,nan,0.83
5/4/2023 23:24:02,1.16.3,PRexp,2,4.15,nan,95,Left,Left,796,26,30,29,nan,nan,0.00
5/4/2023 23:24:03,1.16.3,PRexp,2,4.15,nan,95,Left,Left,797,26,30,29,nan,nan,0.42
5/4/2023 23:24:04,1.16.3,PRexp,2,4.15,nan,95,Left,Left,798,26,30,29,nan,nan,0.19
5/4/2023 23:24:05,1.16.3,PRexp,2,4.15,nan,95,Left,Left,799,26,30,29,nan,nan,0.00
5/4/2023 23:24:07,1.16.3,PRexp,2,4.15,nan,95,Left,Left,800,26,30,29,nan,nan,0.46
5/4/2023 23:24:09,1.16.3,PRexp,2,4.15,nan,95,Left,Left,801,26,30,29,nan,nan,0.76
5/4/2023 23:24:11,1.16.3,PRexp,2,4.16,nan,95,Left,Left,802,26,30,29,nan,nan,1.69
5/4/2023 23:24:14,1.16.3,PRexp,2,4.16,nan,95,Left,Left,803,26,30,29,nan,nan,0.00
5/4/2023 23:24:18,1.16.3,PRexp,2,4.16,nan,95,Left,Left,804,26,30,29,nan,nan,2.52
5/4/2023 23:24:19,1.16.3,PRexp,2,4.15,nan,95,Left,Left,805,26,30,29,nan,nan,0.19
5/4/2023 23:24:22,1.16.3,PRexp,2,4.16,nan,95,Left,Left,806,26,30,29,nan,nan,2.27
5/4/2023 23:24:24,1.16.3,PRexp,2,4.16,nan,95,Left,Left,807,26,30,29,nan,nan,0.24
5/4/2023 23:24:26,1.16.3,PRexp,2,4.16,nan,95,Left,Left,808,26,30,29,nan,nan,0.17
5/4/2023 23:24:27,1.16.3,PRexp,2,4.15,nan,95,Left,Left,809,26,30,29,nan,nan,0.00
5/4/2023 23:24:29,1.16.3,PRexp,2,4.16,nan,95,Left,Left,810,26,30,29,nan,nan,0.18
5/4/2023 23:24:31,1.16.3,PRexp,2,4.15,nan,95,Left,Left,811,26,30,29,nan,nan,0.26
5/4/2023 23:24:34,1.16.3,PRexp,2,4.15,nan,95,Left,Left,812,26,30,29,nan,nan,0.65
5/4/2023 23:24:36,1.16.3,PRexp,2,4.15,nan,95,Left,Left,813,26,30,29,nan,nan,0.96
5/4/2023 23:24:38,1.16.3,PRexp,2,4.16,nan,95,Left,Left,814,26,30,29,nan,nan,0.76
5/4/2023 23:24:41,1.16.3,PRexp,2,4.16,nan,95,Left,Left,815,26,30,29,nan,nan,0.21
5/4/2023 23:24:43,1.16.3,PRexp,2,4.16,nan,95,Left,Left,816,26,30,29,nan,nan,0.19
5/4/2023 23:24:44,1.16.3,PRexp,2,4.15,nan,95,Left,Left,817,26,30,29,nan,nan,0.26
5/4/2023 23:24:57,1.16.3,PRexp,2,4.15,nan,95,Right,Left,817,27,30,29,nan,nan,0.67
5/4/2023 23:25:55,1.16.3,PRexp,2,4.16,nan,95,Left,Left,818,27,30,29,nan,nan,0.16
5/4/2023 23:26:03,1.16.3,PRexp,2,4.15,nan,95,Left,Left,819,27,30,29,nan,nan,0.00
5/4/2023 23:26:03,1.16.3,PRexp,2,4.15,nan,95,Right,Left,819,28,30,29,nan,nan,0.00
5/4/2023 23:32:08,1.16.3,PRexp,2,4.16,nan,95,Left,Left,820,28,30,29,nan,nan,0.04
5/4/2023 23:32:09,1.16.3,PRexp,2,4.15,nan,95,Left,Left,821,28,30,29,nan,nan,0.03
5/4/2023 23:32:10,1.16.3,PRexp,2,4.15,nan,95,Left,Left,822,28,30,29,nan,nan,0.15
5/4/2023 23:36:08,1.16.3,PRexp,2,4.15,nan,95,Left,Left,823,28,30,29,nan,nan,0.07
5/4/2023 23:36:09,1.16.3,PRexp,2,4.15,nan,95,Left,Left,824,28,30,29,nan,nan,0.18
5/4/2023 23:36:11,1.16.3,PRexp,2,4.15,nan,95,Left,Left,825,28,30,29,nan,nan,0.41
5/4/2023 23:36:13,1.16.3,PRexp,2,4.15,nan,95,Left,Left,826,28,30,29,nan,nan,0.10
5/4/2023 23:36:14,1.16.3,PRexp,2,4.15,nan,95,Left,Left,827,28,30,29,nan,nan,0.10
5/4/2023 23:36:16,1.16.3,PRexp,2,4.15,nan,95,Left,Left,828,28,30,29,nan,nan,0.16
5/4/2023 23:36:18,1.16.3,PRexp,2,4.15,nan,95,Left,Left,829,28,30,29,nan,nan,0.28
5/4/2023 23:36:20,1.16.3,PRexp,2,4.15,nan,95,Left,Left,830,28,30,29,nan,nan,0.25
5/4/2023 23:36:22,1.16.3,PRexp,2,4.16,nan,95,Left,Left,831,28,30,29,nan,nan,0.27
5/4/2023 23:36:23,1.16.3,PRexp,2,4.15,nan,95,Left,Left,832,28,30,29,nan,nan,0.26
5/4/2023 23:36:25,1.16.3,PRexp,2,4.15,nan,95,Left,Left,833,28,30,29,nan,nan,0.15
5/4/2023 23:58:59,1.16.3,PRexp,2,4.16,nan,95,Left,Left,834,28,30,29,nan,nan,0.01
5/4/2023 23:59:12,1.16.3,PRexp,2,4.15,nan,95,Left,Left,835,28,30,29,nan,nan,0.02
5/4/2023 23:59:14,1.16.3,PRexp,2,4.15,nan,95,Left,Left,836,28,30,29,nan,nan,0.01
5/4/2023 23:59:16,1.16.3,PRexp,2,4.14,nan,95,Left,Left,837,28,30,29,nan,nan,0.56
5/4/2023 23:59:18,1.16.3,PRexp,2,4.15,nan,95,Left,Left,838,28,30,29,nan,nan,0.55
5/4/2023 23:59:23,1.16.3,PRexp,2,4.15,nan,95,Left,Left,839,28,30,29,nan,nan,0.75
5/4/2023 23:59:25,1.16.3,PRexp,2,4.15,nan,95,Left,Left,840,28,30,29,nan,nan,0.10
5/4/2023 23:59:25,1.16.3,PRexp,2,4.15,nan,95,Left,Left,841,28,30,29,nan,nan,0.00
5/4/2023 23:59:26,1.16.3,PRexp,2,4.15,nan,95,Left,Left,842,28,30,29,nan,nan,0.13
5/4/2023 23:59:28,1.16.3,PRexp,2,4.15,nan,95,Left,Left,843,28,30,29,nan,nan,0.01
5/4/2023 23:59:30,1.16.3,PRexp,2,4.15,nan,95,Left,Left,844,28,30,29,nan,nan,0.63
5/4/2023 23:59:32,1.16.3,PRexp,2,4.15,nan,95,Left,Left,845,28,30,29,nan,nan,0.55
5/4/2023 23:59:33,1.16.3,PRexp,2,4.15,nan,95,Left,Left,846,28,30,29,nan,nan,0.19
5/4/2023 23:59:35,1.16.3,PRexp,2,4.15,nan,95,Left,Left,847,28,30,29,nan,nan,0.03
5/4/2023 23:59:36,1.16.3,PRexp,2,4.15,nan,95,Left,Left,848,28,30,29,nan,nan,0.48
5/4/2023 23:59:38,1.16.3,PRexp,2,4.14,nan,95,Left,Left,849,28,30,29,nan,nan,0.19
5/4/2023 23:59:39,1.16.3,PRexp,2,4.15,nan,95,Left,Left,850,28,30,29,nan,nan,0.12
5/4/2023 23:59:40,1.16.3,PRexp,2,4.15,nan,95,Left,Left,851,28,30,29,nan,nan,0.16
